H,1,GC10943,08102025,,00000000,,1,,08102025,,,08102025,06-HARYANA,0,0,,0,,,,,,,,,S,,BVEV,,YEELO HOMOEOPATHY GURGAON,8527672265,06BUAPG3815Q1ZH,N 0.00 0.00 0 0.00 0   0.00#  0.00S0:0:0          NN1T  51477.28CAN   96407.14#Y  0Y  44067.72  N MZ  95545.00      0.00      0.00      0.00N     0.00      0.00      0.00,ZYNYNGAYPN1N1INN1M,M ,2,SHOP NO 3 KHEWAT NO.213 KHATONI NO 215,BERKA ROAD SHIV MANDIR DHUNELA SOHNA,GURUGRAM,0,0,,,,,,,,,,,<MARGERP FORMAT>
T,OIF,SBL (DILUTION),0001973,,SBL DILUTION 200,30ML,,N5,00000000,,,5,0,130,,130,,0,,71,0,64,6065.37,4.76,3164.63,158.23,0,0,G,,,,,,,,MARG1973,30049014,SBL DILUTION 200,30ML,0,0,0,0,,        0.00E MY N #     130.00M1        0APN,,,,
T,OIF,SBL (DILUTION),0001972,,SBL DILUTION 30,30ML,,N5,00000000,,,5,0,110,,110,,0,,44,0,64,3180.54,4.76,1659.46,82.97,0,0,G,,,,,,,,MARG1972,30049014,SBL DILUTION 30,30ML,0,0,0,0,,        0.00E MY N #     110.00M1        0APN,,,,
T,OIF,SBL (DILUTION),0001972,,SBL DILUTION 30,30ML,,N4,00000000,,,5,0,105,,105,,0,,16,0,64,1103.99,4.76,576.01,28.8,0,0,G,,,,,,,,MARG1972,30049014,SBL DILUTION 30,30ML,0,0,0,0,,        0.00E MY N #     105.00M1        0APN,,,,
T,OIF,SBL (DILUTION),0001972,,SBL DILUTION 30,30ML,,,00000000,,,5,0,100,,100,,0,,8,0,64,525.71,4.76,274.29,13.71,0,0,G,,,,,,,,MARG1972,30049014,SBL DILUTION 30,30ML,0,0,0,0,,        0.00E MY N #     100.00M1        0APN,,,,
T,OIF,SBL (DILUTION),0001959,,SBL DILUTION 1M,30ML,,N4,00000000,,,5,0,160,,160,,0,,6,0,64,630.85,4.76,329.15,16.46,0,0,G,,,,,,,,MARG1959,30049014,SBL DILUTION 1M,30ML,0,0,0,0,,        0.00E MY N #     160.00M1        0APN,,,,
T,OIF,SBL (DILUTION),0001959,,SBL DILUTION 1M,30ML,,,00000000,,,5,0,150,,150,,0,,1,0,64,98.57,4.76,51.43,2.57,0,0,G,,,,,,,,MARG1959,30049014,SBL DILUTION 1M,30ML,0,0,0,0,,        0.00E MY N #     150.00M1        0APN,,,,
T,OIF,SBL (DILUTION),0001959,,SBL DILUTION 1M,30ML,,H1504307,00000000,,,5,0,135,,135,,0,,1,0,64,88.71,4.76,46.29,2.31,0,0,G,,,,,,,,MARG1959,30049014,SBL DILUTION 1M,30ML,0,0,0,0,,        0.00E MY N #     135.00M1        0APN,,,,
T,OIF,SBL (DILUTION),0001980,,SBL DILUTION 200,100ML,,N5,00000000,,,5,0,164,,164,,0,,5,0,64,538.85,4.76,281.15,14.06,0,0,G,,,,,,,,MARG1980,30049014,SBL DILUTION 200,100ML,0,0,0,0,,        0.00E MY N #     164.00M1        0APN,,,,
T,OIF,SBL (DILUTION),0001953,,SBL DILUTION 30,100ML,,N3,00000000,,,5,0,153,,153,,0,,5,0,64,502.71,4.76,262.29,13.11,0,0,G,,,,,,,,MARG1953,30049014,SBL DILUTION 30,100ML,0,0,0,0,,        0.00E MY N #     153.00M1        0APN,,,,
T,A050,SBL (PATENT),0002285,,CLEAR STONE DROP,30ML,,HL240671,00000000,,,5,0,159,,159.38,,0,,24,0,60,2362.26,4.76,1453.74,72.69,0,0,G,,,,,,,,MARG2285,30049014,CLEAR STONE DROP,30ML,0,0,0,0,,        0.00E MY N #     159.38M1        0APN,,,,
T,A050,SBL (PATENT),OO10308,,CLEAR STONE SYP SF,180ML,,HL240468,00000000,,,5,0,188,,188,,0,,12,0,60,1396.55,4.76,859.45,42.97,0,0,G,,,,,,,,MARG1124705,30049014,CLEAR STONE SYP SF,180ML,0,0,0,0,,        0.00E MY N #     188.00M1        0APN,,,,
T,A058,RECKWEG,0002086,,DILUTION 200,11ML,,*,00000000,,,5,0,185,,185,,0,,32,0,37,2367.93,4.76,3552.07,177.6,0,0,G,,,,,,,,MARG2086,30049014,DILUTION 200,11ML,0,0,0,0,,        0.00E MY N #     185.00M1        0APN,,,,
T,A058,RECKWEG,0002463,,DILUTION 1M -CM,11ML,,S,00000000,,,5,0,230,,290,,0,,3,0,37,275.99,4.76,414.01,20.7,0,0,G,,,,,,,,MARG2463,30049014,DILUTION 1M -CM,11ML,0,0,0,0,,        0.00E MY N #     290.00M1        0APN,,,,
T,A058,RECKWEG,0002087,,DILUTION 30,11ML,,*,00000000,,,5,0,160,,160,,0,,18,0,37,1151.97,4.76,1728.03,86.4,0,0,G,,,,,,,,MARG2087,30049014,DILUTION 30,11ML,0,0,0,0,,        0.00E MY N #     160.00M1        0APN,,,,
T,A058,RECKWEG,0002087,,DILUTION 30,11ML,,S,00000000,,,5,0,145,,145,,0,,2,0,37,116,4.76,174,8.7,0,0,G,,,,,,,,MARG2087,30049014,DILUTION 30,11ML,0,0,0,0,,        0.00E MY N #     145.00M1        0APN,,,,
T,A058,RECKWEG,0002086,,DILUTION 200,11ML,,-,00000000,,,5,0,170,,170,,0,,6,0,37,407.99,4.76,612.01,30.6,0,0,G,,,,,,,,MARG2086,30049014,DILUTION 200,11ML,0,0,0,0,,        0.00E MY N #     170.00M1        0APN,,,,
T,A058,RECKWEG,0002016,,MOTHER TIN. Q,20ML,,1609IN50329A,01102028,,,5,0,345,,395,,0,,25,0,37,3449.9,4.76,5175.1,258.76,0,0,G,,,,,,,,MARG2016,30049014,MOTHER TIN. Q,20ML,0,0,0,0,,        0.00E MY N #     395.00M1        0APN,,,,
T,A058,RECKWEG,0002016,,MOTHER TIN. Q,20ML,,4830IN50928A,01042029,,,5,0,270,,295,,0,,2,0,37,215.99,4.76,324.01,16.2,0,0,G,,,,,,,,MARG2016,30049014,MOTHER TIN. Q,20ML,0,0,0,0,,        0.00E MY N #     295.00M1        0APN,,,,
T,A058,RECKWEG,0002016,,MOTHER TIN. Q,20ML,,1609IN50329A,01102028,,,5,0,395,,395,,0,,11,0,37,1737.95,4.76,2607.05,130.35,0,0,G,,,,,,,,MARG2016,30049014,MOTHER TIN. Q,20ML,0,0,0,0,,        0.00E MY N #     395.00M1        0APN,,,,
T,A058,RECKWEG,0002016,,MOTHER TIN. Q,20ML,,4830IN50928A,01042029,,,5,0,295,,295,,0,,34,0,37,4011.88,4.76,6018.12,300.91,0,0,G,,,,,,,,MARG2016,30049014,MOTHER TIN. Q,20ML,0,0,0,0,,        0.00E MY N #     295.00M1        0APN,,,,
T,A058,RECKWEG,0002016,,MOTHER TIN. Q,20ML,,,00000000,,,5,0,315,,315,,0,,6,0,37,755.98,4.76,1134.02,56.7,0,0,G,,,,,,,,MARG2016,30049014,MOTHER TIN. Q,20ML,0,0,0,0,,        0.00E MY N #     315.00M1        0APN,,,,
T,A058,RECKWEG,0002016,,MOTHER TIN. Q,20ML,,4830IN50928A,01042029,,,5,0,430,,295,,0,,5,0,37,859.97,4.76,1290.03,64.5,0,0,G,,,,,,,,MARG2016,30049014,MOTHER TIN. Q,20ML,0,0,0,0,,        0.00E MY N #     295.00M1        0APN,,,,
T,A050,SBL (PATENT),OO10308,,CLEAR STONE SYP SF,180ML,,HL240468,00000000,,,5,0,188,,188,,0,,12,0,60,1396.55,4.76,859.45,42.97,0,0,G,,,,,,,,MARG1124705,30049014,CLEAR STONE SYP SF,180ML,0,0,0,0,,        0.00E MY N #     188.00M1        0APN,,,,
T,A050,SBL (PATENT),OO11766,,NIXOCID SYRUP,180ML,,HL250256,00000000,,,5,0,169,,169,,0,,6,0,60,627.71,4.76,386.29,19.31,0,0,G,,,,,,,,MARG1127255,30049014,NIXOCID SYRUP,180ML,0,0,0,0,,        0.00E MY N #     169.00M1        0APN,,,,
T,A050,SBL (PATENT), : Cheque,,ORTHOMUV SYP,180ML,,HL240507,00000000,,,5,0,164,,164.06,,0,,6,0,60,609.14,4.76,374.86,18.74,0,0,G,,,,,,,,MARG2808,30049014,ORTHOMUV SYP,180ML,0,0,0,0,,        0.00E MY N #     164.06M1        0APN,,,,
T,A050,SBL (PATENT),0003887,,ALFA SUGAR FREE,180ML,,HL250316,00000000,,,5,0,197,,197,,0,,6,0,60,731.71,4.76,450.29,22.51,0,0,G,,,,,,,,MARG1021079,30049014,ALFA SUGAR FREE,180ML,0,0,0,0,,        0.00E MY N #     197.00M1        0APN,,,,
T,A050,SBL (PATENT),0001369,,STOBAL SYRUP,180ML,,HL250280,00000000,,,5,0,178,,178,,0,,12,0,60,1322.27,4.76,813.73,40.69,0,0,G,,,,,,,,MARG1369,30049014,STOBAL SYRUP,180ML,0,0,0,0,,        0.00E MY N #     178.00M1        0APN,,,,
T,A050,SBL (PATENT),0003271,,FERRUMSIP SYRUP,180ML,,HL250419,00000000,,,5,0,197,,197,,0,,12,0,60,1463.41,4.76,900.59,45.03,0,0,G,,,,,,,,MARG3271,30049014,FERRUMSIP SYRUP,180ML,0,0,0,0,,        0.00E MY N #     197.00M1        0APN,,,,
T,OIC,SBL (POMADE),0004712,,ARNICA SPRAY,50ML,,UL240200,00000000,,,5,0,108,,107.81,,0,,6,0,60,401.14,4.76,246.86,12.34,0,0,G,,,,,,,,MARG1046565,30049014,ARNICA SPRAY,50ML,0,0,0,0,,        0.00E MY N #     107.81M1        0APN,,,,
T,A050,SBL (PATENT),0003839,,SBL DROP NO 2,30ML,,HL250012,00000000,,,5,0,183,,182.81,,0,,1,0,60,113.28,4.76,69.72,3.49,0,0,G,,,,,,,,MARG1010937,30049014,SBL DROP NO 2,30ML,0,0,0,0,,        0.00E MY N #     182.81M1        0APN,,,,
T,A050,SBL (PATENT),OO3929,,SBL DROP NO 8,30ML,,HL250241,00000000,,,5,0,183,,183,,0,,12,0,60,1359.41,4.76,836.59,41.83,0,0,G,,,,,,,,MARG1047367,30049014,SBL DROP NO 8,30ML,0,0,0,0,,        0.00E MY N #     183.00M1        0APN,,,,
T,A050,SBL (PATENT),0004360,,SBL DROP NO 7,30ML,,HL250186,00000000,,,5,0,183,,183,,0,,12,0,60,1359.41,4.76,836.59,41.83,0,0,G,,,,,,,,MARG1022141,30049014,SBL DROP NO 7,30ML,0,0,0,0,,        0.00E MY N #     183.00M1        0APN,,,,
T,A050,SBL (PATENT),0004358,,SBL DROP NO 5,30ML,,HL250238,00000000,,,5,0,183,,182.81,,0,,12,0,60,1359.41,4.76,836.59,41.83,0,0,G,,,,,,,,MARG1022136,30049014,SBL DROP NO 5,30ML,0,0,0,0,,        0.00E MY N #     182.81M1        0APN,,,,
T,A050,SBL (PATENT),0004359,,SBL DROP NO 6,30ML,,HL250290,00000000,,,5,0,183,,183,,0,,3,0,60,339.85,4.76,209.15,10.46,0,0,G,,,,,,,,MARG1022139,30049014,SBL DROP NO 6,30ML,0,0,0,0,,        0.00E MY N #     183.00M1        0APN,,,,
T,A050,SBL (PATENT),0003839,,SBL DROP NO 2,30ML,,HL250375,00000000,,,5,0,183,,182.81,,0,,3,0,60,339.85,4.76,209.15,10.46,0,0,G,,,,,,,,MARG1010937,30049014,SBL DROP NO 2,30ML,0,0,0,0,,        0.00E MY N #     182.81M1        0APN,,,,
T,A050,SBL (PATENT),0001358,,DIBONIL DROP,30ML,,HL250247,00000000,,,5,0,136,,136,,0,,6,0,60,505.14,4.76,310.86,15.54,0,0,G,,,,,,,,MARG1358,30049014,DIBONIL DROP,30ML,0,0,0,0,,        0.00E MY N #     136.00M1        0APN,,,,
T,A050,SBL (PATENT),0003561,,ZEROGRYPE,30ML,,UL250141,00000000,,,5,0,75,,80,,0,,12,0,60,557.14,4.76,342.86,17.14,0,0,G,,,,,,,,MARG1010341,30049014,ZEROGRYPE,30ML,0,0,0,0,,        0.00E MY N #      80.00M1        0APN,,,,
T,A050,SBL (PATENT),0003366,,WORMORID DROPS,30ML,,UL250129,00000000,,,5,0,136,,136,,0,,12,0,60,1010.27,4.76,621.73,31.09,0,0,G,,,,,,,,MARG3366,30049014,WORMORID DROPS,30ML,0,0,0,0,,        0.00E MY N #     136.00M1        0APN,,,,
T,A050,SBL (PATENT),0003634,,RINSOUT DROPS,30ML,,HL250269,00000000,,,5,0,113,,112.5,,0,,24,0,60,1678.84,4.76,1033.16,51.66,0,0,G,,,,,,,,MARG1010343,30049014,RINSOUT DROPS,30ML,0,0,0,0,,        0.00E MY N #     112.50M1        0APN,,,,
T,A050,SBL (PATENT),OO4505,,CONSTINIL DROP,30ML,,HL240754,00000000,,,5,0,127,,126.56,,0,,12,0,60,943.42,4.76,580.58,29.03,0,0,G,,,,,,,,MARG1091233,30049014,CONSTINIL DROP,30ML,0,0,0,0,,        0.00E MY N #     126.56M1        0APN,,,,
T,A050,SBL (PATENT),0002285,,CLEAR STONE DROP,30ML,,HL240671,00000000,,,5,0,159,,159.38,,0,,24,0,60,2362.26,4.76,1453.74,72.69,0,0,G,,,,,,,,MARG2285,30049014,CLEAR STONE DROP,30ML,0,0,0,0,,        0.00E MY N #     159.38M1        0APN,,,,
T,A050,SBL (PATENT),0003070,,VERTIFINE DROP,30ML,,HL250397,00000000,,,5,0,155,,155,,0,,12,0,60,1151.41,4.76,708.59,35.43,0,0,G,,,,,,,,MARG3070,30049014,VERTIFINE DROP,30ML,0,0,0,0,,        0.00E MY N #     155.00M1        0APN,,,,
F,46271,51477.28,0,0,0,0,,0,2203.37,
