SKU,Name,Potency,Size,Qty
106S34,Strophanthus hispidus ,200,11ml,500
106S35,Strychninum ,200,11ml,500
106S36,Sulphur ,200,11ml,500
106S38,Symphytum officinale ,200,11ml,500
106S40,Syphillinum ,200,11ml,500
106S45,Sulphur iodatum ,200,11ml,500
106T01,Tabacum ,200,11ml,500
106T03,Tarentula hispana ,200,11ml,500
106T04,Taraxacum ,200,11ml,500
106T05,Tellurium ,200,11ml,500
106T06,Terebinthina ,200,11ml,500
106T07,Teucrium marum verum ,200,11ml,500
106T08,Thlaspi bursa pastoris ,200,11ml,500
106T09,Thallium met. ,200,11ml,500
106T10,Theridion ,200,11ml,500
106T11,Thiosinaminum ,200,11ml,500
106T12,Thuja occidentalis ,200,11ml,500
106T13,Thyroidinum ,200,11ml,500
106T14,Titanium ,200,11ml,500
106T15,Trillium pendulum ,200,11ml,500
106T16,Trombidium ,200,11ml,500
106T17,Tuberculinum Bovinum ,200,11ml,500
106T18,Tuberculinum Koch ,200,11ml,500
106T19,Typhoidinum ,200,11ml,500
106T21,Thymolum ,200,11ml,500
106U01,Uranium nitricum ,200,11ml,500
106U02,Urea pura ,200,11ml,500
106U03,Urtica urens ,200,11ml,500
106U05,Ustilago maydis ,200,11ml,500
106V01,Vaccinium Myrtillus ,200,11ml,500
106V02,Valeriana officinalis ,200,11ml,500
106V03,Vanadium metallicum ,200,11ml,500
106V04,Variolinum ,200,11ml,500
106V05,Veratrum album ,200,11ml,500
106V06,Veratrum viride ,200,11ml,500
106V07,Verbascum thapsus ,200,11ml,500
106V08,Viburnum opulus ,200,11ml,500
106V10,Vinca minor ,200,11ml,500
106V11,Viola odorata ,200,11ml,500
106V12,Viola tricolor ,200,11ml,500
106V14,Viscum album ,200,11ml,500
106V15,Vipera berus ,200,11ml,500
106W01,Wyethia helenioides ,200,11ml,500
106W02,Wiesbaden ,200,11ml,500
106X02,X-Ray ,200,11ml,500
106Z01,Zincum metallicum ,200,11ml,500
106Z02,Zincum picricum ,200,11ml,500
106Z03,Zincum phosphoricum ,200,11ml,500
106Z04,Zincum sulphuricum ,200,11ml,500
106Z05,Zingiber officinale ,200,11ml,500
107A01,Aalserum ,1M,11ml,500
107A02,Abies nigra ,1M,11ml,500
107A03,Abies canadensis ,1M,11ml,500
107A04,Abrotanum ,1M,11ml,500
107A05,Absinthium ,1M,11ml,500
107A06,Acalypha indica ,1M,11ml,500
107A07,Acidum aceticum ,1M,11ml,500
107A08,Acidum benzoicum ,1M,11ml,500
107A09,Acidum carbolicum ,1M,11ml,500
107A11,Acid fluor. ,1M,11ml,500
107A12,Acidum formicum ,1M,11ml,500
107A13,Acidum hydrocyanicum ,1M,11ml,500
107A14,Acidum lacticum ,1M,11ml,500
107A15,Acidum muriaticum ,1M,11ml,500
107A16,Acidum nitricum ,1M,11ml,500
107A17,Acidum oxalicum ,1M,11ml,500
107A18,Acidum phosphoricum ,1M,11ml,500
107A19,Acidum picricum ,1M,11ml,500
107A20,Acidum salicylicum ,1M,11ml,500
107A21,Acidum sulphuricum ,1M,11ml,500
107A22,Acidum uricum ,1M,11ml,500
107A23,Aconitum napellus ,1M,11ml,500
107A24,Actaea spicata ,1M,11ml,500
107A27,Aesculus hippocastanum ,1M,11ml,500
107A28,Aethusa cynapium ,1M,11ml,500
107A29,Agaricus muscarius ,1M,11ml,500
107A30,Agnus castus ,1M,11ml,500
107A31,Agraphis nutans ,1M,11ml,500
107A34,Allium cepa ,1M,11ml,500
107A35,Allium sativum ,1M,11ml,500
107A36,Aloe socotrina ,1M,11ml,500
107A38,Alumen ,1M,11ml,500
107A39,Alumina ,1M,11ml,500
107A40,Ambra grisea ,1M,11ml,500
107A41,Ammonium carbonicum ,1M,11ml,500
107A42,Ammonium muriaticum ,1M,11ml,500
107A43,Ammonium phosphoricum ,1M,11ml,500
107A44,Amyl nitrosum ,1M,11ml,500
107A45,Anacardium occidentale ,1M,11ml,500
107A46,Anacardium orientale ,1M,11ml,500
107A47,Anagallis arvensis ,1M,11ml,500
107A48,Angustura ,1M,11ml,500
107A49,Anthracinum ,1M,11ml,500
107A50,Antimonium arsenicicum ,1M,11ml,500
107A51,Antimonium crudum ,1M,11ml,500
107A52,Antimonium tartaricum ,1M,11ml,500
107A53,Apis mellifica ,1M,11ml,500
107A54,Apocynum cannabinum ,1M,11ml,500
107A55,Aralia racemosa ,1M,11ml,500
107A56,Aranea diadema ,1M,11ml,500
107A57,Argentum metallicum ,1M,11ml,500
107A58,Argentum nitricum ,1M,11ml,500
107A59,Arnica montana ,1M,11ml,500
107A60,Arsenicum album ,1M,11ml,500
107A62,Arsenicum iodatum ,1M,11ml,500
107A63,Arsenicum sulphuratum rubrum ,1M,11ml,500
107A64,Arsenicum sulphuratum flavum ,1M,11ml,500
107A65,Artemisia vulgaris ,1M,11ml,500
107A66,Arum triphyllum ,1M,11ml,500
107A67,Asafoetida ,1M,11ml,500
107A68,Asarum europaeum ,1M,11ml,500
107A70,Asterias rubens ,1M,11ml,500
107A74,Aurum metallicum ,1M,11ml,500
107A75,Aurum muriaticum ,1M,11ml,500
107A76,Aurum muriaticum natronatum ,1M,11ml,500
107A78,Avena sativa ,1M,11ml,500
107B01,Bacillinum ,1M,11ml,500
107B02,Badiaga ,1M,11ml,500
107B03,Baptisia tinctoria ,1M,11ml,500
107B04,Baryta carbonica ,1M,11ml,500
107B05,Baryta iodata ,1M,11ml,500
107B06,Baryta muriatica ,1M,11ml,500
107B07,Baryta phosphorica ,1M,11ml,500
107B08,Belladonna ,1M,11ml,500
107B09,Bellis perennis ,1M,11ml,500
107B10,Berberis aquifolium ,1M,11ml,500
107B11,Berberis vulgaris ,1M,11ml,500
107B12,Bismuthum metallicum ,1M,11ml,500
107B13,Blatta orientalis ,1M,11ml,500
107B14,Borax ,1M,11ml,500
107B15,Bothrops lanceolatus ,1M,11ml,500
107B16,Bovista ,1M,11ml,500
107B17,Bromium ,1M,11ml,500
107B18,Bryonia alba ,1M,11ml,500
107B19,Bufo rana ,1M,11ml,500
107C01,Cactus grandiflorus ,1M,11ml,500
107C02,Cadmium sulphuratum ,1M,11ml,500
107C03,Cajeputum ,1M,11ml,500
107C04,Caladium seguinum ,1M,11ml,500
107C05,Calcarea Arsenicosa ,1M,11ml,500
107C06,Calcium carbonicum Hahnemanni ,1M,11ml,500
107C07,Calcarea fluorica ,1M,11ml,500
107C08,Calcarea iodata ,1M,11ml,500
107C09,Calcarea phosphorica ,1M,11ml,500
107C10,Calcarea renalis ,1M,11ml,500
107C11,Calcarea silicata ,1M,11ml,500
107C12,Calcarea sulphurica ,1M,11ml,500
107C13,Calcarea picrata ,1M,11ml,500
107C14,Calendula officinalis ,1M,11ml,500
107C16,Camphora ,1M,11ml,500
107C17,Cantharis ,1M,11ml,500
107C18,Capsicum annuum ,1M,11ml,500
107C19,Carbo animalis ,1M,11ml,500
107C20,Carboneum sulphuratum ,1M,11ml,500
107C21,Carbo vegetabilis ,1M,11ml,500
107C22,Carcinosin ,1M,11ml,500
107C23,Carduus marianus ,1M,11ml,500
107C26,Caulophyllum thalictroides ,1M,11ml,500
107C27,Causticum ,1M,11ml,500
107C28,Ceanothus americanus ,1M,11ml,500
107C29,Cedron ,1M,11ml,500
107C30,Chamomilla ,1M,11ml,500
107C32,Chelidonium majus ,1M,11ml,500
107C33,Chenopodium anthelminticum ,1M,11ml,500
107C34,Chimaphila umbellata ,1M,11ml,500
107C35,China ,1M,11ml,500
107C36,Chininum arsenicosum ,1M,11ml,500
107C37,Chininum sulphuricum ,1M,11ml,500
107C38,Chionanthus virginica ,1M,11ml,500
107C39,Cholesterinum ,1M,11ml,500
107C40,Cicuta virosa ,1M,11ml,500
107C42,Cimicifuga racemosa ,1M,11ml,500
107C43,Cina ,1M,11ml,500
107C44,Cinnabaris ,1M,11ml,500
107C45,Cistus canadensis ,1M,11ml,500
107C46,Clematis erecta ,1M,11ml,500
107C48,Cocculus indicus ,1M,11ml,500
107C49,Coccus cacti ,1M,11ml,500
107C50,Coffea cruda ,1M,11ml,500
107C51,Colchicum autumnale ,1M,11ml,500
107C53,Collinsonia canadensis ,1M,11ml,500
107C54,Colocynthis ,1M,11ml,500
107C55,Condurango ,1M,11ml,500
107C56,Conium maculatum ,1M,11ml,500
107C58,Copaiva ,1M,11ml,500
107C59,Corallium rubrum ,1M,11ml,500
107C61,Crocus sativus ,1M,11ml,500
107C62,Crotalus horridus ,1M,11ml,500
107C63,Croton tiglium ,1M,11ml,500
107C64,Cuprum arsenicosum ,1M,11ml,500
107C65,Cuprum metallicum ,1M,11ml,500
107C67,Cyclamen europaeum ,1M,11ml,500
107C73,Cuprum aceticum ,1M,11ml,500
107D01,Damiana ,1M,11ml,500
107D02,Daphne indica ,1M,11ml,500
107D03,Digitalis purpurea ,1M,11ml,500
107D04,Dioscorea villosa ,1M,11ml,500
107D06,Dolichos pruriens ,1M,11ml,500
107D07,Drosera rotundifolia ,1M,11ml,500
107D08,Dulcamara ,1M,11ml,500
107E01,Echinacea angustifolia ,1M,11ml,500
107E03,Epigaea repens ,1M,11ml,500
107E04,Equisetum hyemale ,1M,11ml,500
107E05,Erigeron canadense ,1M,11ml,500
107E06,Eupatorium perfoliatum ,1M,11ml,500
107E07,Eupatorium purpurium ,1M,11ml,500
107E08,Euphorbium ,1M,11ml,500
107E09,Euphrasia officinalis ,1M,11ml,500
107F01,Fagopyrum esculentum ,1M,11ml,500
107F02,Ferrum arsenicicum ,1M,11ml,500
107F03,Ferrum iodatum ,1M,11ml,500
107F04,Ferrum metallicum ,1M,11ml,500
107F05,Ferrum phosphoricum ,1M,11ml,500
107F06,Ferrum picricum ,1M,11ml,500
107F07,Filix mas ,1M,11ml,500
107F08,Formica rufa ,1M,11ml,500
107F10,Fucus vesiculosus ,1M,11ml,500
107G01,Gambogia ,1M,11ml,500
107G04,Gelsemium sempervirens ,1M,11ml,500
107G07,Glonoinum ,1M,11ml,500
107G09,Glycerinum ,1M,11ml,500
107G11,Gnaphalium polycephalum ,1M,11ml,500
107G12,Graphites ,1M,11ml,500
107G14,Grindelia robusta ,1M,11ml,500
107G15,Guaiacum ,1M,11ml,500
107G16,Gun powder ,1M,11ml,500
107H01,Hamamelis virginica ,1M,11ml,500
107H03,Hekla lava ,1M,11ml,500
107H04,Helleborus niger ,1M,11ml,500
107H06,Helonias dioica ,1M,11ml,500
107H08,Hepar sulphur ,1M,11ml,500
107H09,Hydrastis canadensis ,1M,11ml,500
107H10,Hydrocotyle asiatica ,1M,11ml,500
107H11,Hydrophobinum ,1M,11ml,500
107H12,Hyoscyamus niger ,1M,11ml,500
107H13,Hypericum perforatum ,1M,11ml,500
107I01,Iberis amara ,1M,11ml,500
107I02,Ignatia amara ,1M,11ml,500
107I04,Influenzinum ,1M,11ml,500
107I05,Insulinum ,1M,11ml,500
107I06,Iodium ,1M,11ml,500
107I07,Ipecacuanha ,1M,11ml,500
107I09,Iris tenax ,1M,11ml,500
107I10,Iris versicolor ,1M,11ml,500
107J01,Jaborandi ,1M,11ml,500
107J03,Jalapa ,1M,11ml,500
107J04,Jatropha curcas ,1M,11ml,500
107J05,Justicia adhatoda ,1M,11ml,500
107K01,Kali arsenicosum ,1M,11ml,500
107K02,Kali bichromicum ,1M,11ml,500
107K03,Kali bromatum ,1M,11ml,500
107K04,Kali carbonicum ,1M,11ml,500
107K05,Kali nitricum ,1M,11ml,500
107K06,Kali phosphoricum ,1M,11ml,500
107K07,Kali sulphuricum ,1M,11ml,500
107K08,Kalmia latifolia ,1M,11ml,500
107K10,Kreosotum ,1M,11ml,500
107K13,Kali iodatum ,1M,11ml,500
107K14,Kali muriaticum ,1M,11ml,500
107L01,Lac caninum ,1M,11ml,500
107L02,Lachesis ,1M,11ml,500
107L03,Lachnanthes tinctoria ,1M,11ml,500
107L04,Lac defloratum (Lac.vac.def.) ,1M,11ml,500
107L06,Lapis albus ,1M,11ml,500
107L07,Lathyrus sativus ,1M,11ml,500
107L08,Latrodectus mactans ,1M,11ml,500
107L09,Laurocerasus ,1M,11ml,500
107L10,Ledum palustre ,1M,11ml,500
107L11,Lemna minor ,1M,11ml,500
107L13,Leptandra ,1M,11ml,500
107L14,Lilium tigrinum ,1M,11ml,500
107L15,Lithium carbonicum ,1M,11ml,500
107L16,Lobelia inflata ,1M,11ml,500
107L17,Lycopodium ,1M,11ml,500
107L18,Lycopus virginicus ,1M,11ml,500
107M01,Macrotinum ,1M,11ml,500
107M02,Magnesia muriatica ,1M,11ml,500
107M03,Magnesium phosphoricum ,1M,11ml,500
107M05,Malandrinum ,1M,11ml,500
107M06,Manganum aceticum ,1M,11ml,500
107M07,Manganum metallicum ,1M,11ml,500
107M08,Medorrhinum ,1M,11ml,500
107M09,Melilotus officinalis ,1M,11ml,500
107M10,Mentha piperita ,1M,11ml,500
107M12,Mercurius corrosivus ,1M,11ml,500
107M13,Mercurius solubilis ,1M,11ml,500
107M14,Mercurius vivus ,1M,11ml,500
107M15,Mercurius iodatus flavus ,1M,11ml,500
107M16,Mercurius iodatus ruber ,1M,11ml,500
107M17,Mercurius cyanatus ,1M,11ml,500
107M18,Mercurius dulcis ,1M,11ml,500
107M19,Mezereum ,1M,11ml,500
107M20,Millefolium ,1M,11ml,500
107M22,Morbilinum ,1M,11ml,500
107M23,Moschus ,1M,11ml,500
107M26,Myristica sebifera ,1M,11ml,500
107M28,Magnesia carbonica ,1M,11ml,500
107N01,Naja tripudians ,1M,11ml,500
107N02,Naphthalinum ,1M,11ml,500
107N03,Natrum phosphoricum ,1M,11ml,500
107N04,Natrum arsenicum ,1M,11ml,500
107N05,Natrum carbonicum ,1M,11ml,500
107N06,Natrum muriaticum ,1M,11ml,500
107N08,Natrum salicylicum ,1M,11ml,500
107N09,Natrum sulphuricum ,1M,11ml,500
107N11,Nux moschata ,1M,11ml,500
107N13,Nux vomica ,1M,11ml,500
107O01,Ocimum canum ,1M,11ml,500
107O02,Oenanthe crocata ,1M,11ml,500
107O03,Oleander ,1M,11ml,500
107O04,Oleum jecoris ,1M,11ml,500
107O05,Onosmodium virginianum ,1M,11ml,500
107O06,Ornithogalum umbellatum ,1M,11ml,500
107O07,Osmium metallicum ,1M,11ml,500
107O08,Ova testa ,1M,11ml,500
107O09,Opium ,1M,11ml,500
107P01,Paeonia officinalis ,1M,11ml,500
107P05,Pertussin ,1M,11ml,500
107P06,Petroleum ,1M,11ml,500
107P07,Petroselinum sativum ,1M,11ml,500
107P08,Phosphorus ,1M,11ml,500
107P09,Physostigma venenosum ,1M,11ml,500
107P10,Phytolacca dec ,1M,11ml,500
107P11,Phytolacca berry ,1M,11ml,500
107P12,Pix liquida ,1M,11ml,500
107P13,Plantago major ,1M,11ml,500
107P14,Platinum metallicum ,1M,11ml,500
107P15,Plumbum iodatum ,1M,11ml,500
107P16,Plumbum metallicum ,1M,11ml,500
107P17,Podophyllum peltatum ,1M,11ml,500
107P18,Pothos foetidus ,1M,11ml,500
107P19,Psorinum ,1M,11ml,500
107P20,Pulsatilla ,1M,11ml,500
107P21,Pyrogenium ,1M,11ml,500
107R01,Radium Bromide ,1M,11ml,500
107R02,Ranunculus bulbosus ,1M,11ml,500
107R03,Raphanus sativus ,1M,11ml,500
107R04,Ratanhia ,1M,11ml,500
107R05,Rheum ,1M,11ml,500
107R06,Rhododendron chrysanthum ,1M,11ml,500
107R09,Rhus toxicodendron ,1M,11ml,500
107R10,Rhus venenata ,1M,11ml,500
107R11,Ricinus communis ,1M,11ml,500
107R12,Robinia pseudocacia ,1M,11ml,500
107R14,Rumex crispus ,1M,11ml,500
107R15,Ruta graveolens ,1M,11ml,500
107R16,Rosmarinus officinalis ,1M,11ml,500
107S01,Sabadilla ,1M,11ml,500
107S02,Sabal serrulata ,1M,11ml,500
107S03,Sabina ,1M,11ml,500
107S06,Sambucus canadensis ,1M,11ml,500
107S07,Sambucus nigra ,1M,11ml,500
107S08,Sanguinaria canadensis ,1M,11ml,500
107S09,Sanguinarinum Nitricum ,1M,11ml,500
107S10,Sanicula aqua ,1M,11ml,500
107S11,Santoninum ,1M,11ml,500
107S12,Sarsaparilla ,1M,11ml,500
107S14,Scirrhinum ,1M,11ml,500
107S15,Secale cornutum ,1M,11ml,500
107S17,Selenium ,1M,11ml,500
107S19,Senega ,1M,11ml,500
107S21,Sepia ,1M,11ml,500
107S22,Silicea ,1M,11ml,500
107S23,Solidago virgaurea ,1M,11ml,500
107S25,Spigelia anthelmia ,1M,11ml,500
107S26,Spongia tosta ,1M,11ml,500
107S27,Squilla ,1M,11ml,500
107S28,Stannum metallicum ,1M,11ml,500
107S29,Staphysagria ,1M,11ml,500
107S31,Sticta pulmonaria ,1M,11ml,500
107S32,Stramonium ,1M,11ml,500
107S33,Strontium carbonicum ,1M,11ml,500
107S34,Strophanthus hispidus ,1M,11ml,500
107S35,Strychninum ,1M,11ml,500
107S36,Sulphur ,1M,11ml,500
107S38,Symphytum officinale ,1M,11ml,500
107S40,Syphillinum ,1M,11ml,500
107S45,Sulphur iodatum ,1M,11ml,500
107T01,Tabacum ,1M,11ml,500
107T03,Tarentula hispana ,1M,11ml,500
107T04,Taraxacum ,1M,11ml,500
107T05,Tellurium ,1M,11ml,500
107T06,Terebinthina ,1M,11ml,500
107T07,Teucrium marum verum ,1M,11ml,500
107T09,Thallium met. ,1M,11ml,500
107T10,Theridion ,1M,11ml,500
107T11,Thiosinaminum ,1M,11ml,500
107T12,Thuja occidentalis ,1M,11ml,500
107T13,Thyroidinum ,1M,11ml,500
107T14,Titanium ,1M,11ml,500
107T15,Trillium pendulum ,1M,11ml,500
107T16,Trombidium ,1M,11ml,500
107T17,Tuberculinum Bovinum ,1M,11ml,500
107T18,Tuberculinum Koch ,1M,11ml,500
107T19,Typhoidinum ,1M,11ml,500
107T21,Thymolum ,1M,11ml,500
107U01,Uranium nitricum ,1M,11ml,500
107U02,Urea pura ,1M,11ml,500
107U03,Urtica urens ,1M,11ml,500
107U05,Ustilago maydis ,1M,11ml,500
107V01,Vaccinium Myrtillus ,1M,11ml,500
107V02,Valeriana officinalis ,1M,11ml,500
107V03,Vanadium metallicum ,1M,11ml,500
107V04,Variolinum ,1M,11ml,500
107V05,Veratrum album ,1M,11ml,500
107V06,Veratrum viride ,1M,11ml,500
107V07,Verbascum thapsus ,1M,11ml,500
107V08,Viburnum opulus ,1M,11ml,500
107V10,Vinca minor ,1M,11ml,500
107V11,Viola odorata ,1M,11ml,500
107V12,Viola tricolor ,1M,11ml,500
107V14,Viscum album ,1M,11ml,500
107W02,Wiesbaden ,1M,11ml,500
107X02,X-Ray ,1M,11ml,500
107Z01,Zincum metallicum ,1M,11ml,500
107Z02,Zincum picricum ,1M,11ml,500
107Z03,Zincum phosphoricum ,1M,11ml,500
107Z04,Zincum sulphuricum ,1M,11ml,500
107Z05,Zingiber officinale ,1M,11ml,500
108A02,Abies nigra ,10M,11ml,500
108A04,Abrotanum ,10M,11ml,500
108A07,Acidum aceticum ,10M,11ml,500
108A08,Acidum benzoicum ,10M,11ml,500
108A09,Acidum carbolicum ,10M,11ml,500
108A11,Acid fluor. ,10M,11ml,500
108A15,Acidum muriaticum ,10M,11ml,500
108A16,Acidum nitricum ,10M,11ml,500
108A18,Acidum phosphoricum ,10M,11ml,500
108A19,Acidum picricum ,10M,11ml,500
108A21,Acidum sulphuricum ,10M,11ml,500
108A23,Aconitum napellus ,10M,11ml,500
108A27,Aesculus hippocastanum ,10M,11ml,500
108A28,Aethusa cynapium ,10M,11ml,500
108A29,Agaricus muscarius ,10M,11ml,500
108A30,Agnus castus ,10M,11ml,500
108A34,Allium cepa ,10M,11ml,500
108A36,Aloe socotrina ,10M,11ml,500
108A38,Alumen ,10M,11ml,500
108A39,Alumina ,10M,11ml,500
108A40,Ambra grisea ,10M,11ml,500
108A41,Ammonium carbonicum ,10M,11ml,500
108A42,Ammonium muriaticum ,10M,11ml,500
108A46,Anacardium orientale ,10M,11ml,500
108A49,Anthracinum ,10M,11ml,500
108A51,Antimonium crudum ,10M,11ml,500
108A52,Antimonium tartaricum ,10M,11ml,500
108A53,Apis mellifica ,10M,11ml,500
108A54,Apocynum cannabinum ,10M,11ml,500
108A57,Argentum metallicum ,10M,11ml,500
108A58,Argentum nitricum ,10M,11ml,500
108A59,Arnica montana ,10M,11ml,500
108A60,Arsenicum album ,10M,11ml,500
108A62,Arsenicum iodatum ,10M,11ml,500
108A63,Arsenicum sulphuratum rubrum ,10M,11ml,500
108A64,Arsenicum sulphuratum flavum ,10M,11ml,500
108A67,Asafoetida ,10M,11ml,500
108A74,Aurum metallicum ,10M,11ml,500
108A75,Aurum muriaticum ,10M,11ml,500
108B01,Bacillinum ,10M,11ml,500
108B02,Badiaga ,10M,11ml,500
108B03,Baptisia tinctoria ,10M,11ml,500
108B04,Baryta carbonica ,10M,11ml,500
108B05,Baryta iodata ,10M,11ml,500
108B06,Baryta muriatica ,10M,11ml,500
108B07,Baryta phosphorica ,10M,11ml,500
108B08,Belladonna ,10M,11ml,500
108B09,Bellis perennis ,10M,11ml,500
108B11,Berberis vulgaris ,10M,11ml,500
108B13,Blatta orientalis ,10M,11ml,500
108B14,Borax ,10M,11ml,500
108B16,Bovista ,10M,11ml,500
108B18,Bryonia alba ,10M,11ml,500
108B19,Bufo rana ,10M,11ml,500
108C01,Cactus grandiflorus ,10M,11ml,500
108C04,Caladium seguinum ,10M,11ml,500
108C06,Calcium carbonicum Hahnemanni ,10M,11ml,500
108C07,Calcarea fluorica ,10M,11ml,500
108C08,Calcarea iodata ,10M,11ml,500
108C09,Calcarea phosphorica ,10M,11ml,500
108C11,Calcarea silicata ,10M,11ml,500
108C12,Calcarea sulphurica ,10M,11ml,500
108C14,Calendula officinalis ,10M,11ml,500
108C17,Cantharis ,10M,11ml,500
108C18,Capsicum annuum ,10M,11ml,500
108C19,Carbo animalis ,10M,11ml,500
108C21,Carbo vegetabilis ,10M,11ml,500
108C22,Carcinosin ,10M,11ml,500
108C26,Caulophyllum thalictroides ,10M,11ml,500
108C27,Causticum ,10M,11ml,500
108C30,Chamomilla ,10M,11ml,500
108C32,Chelidonium majus ,10M,11ml,500
108C35,China ,10M,11ml,500
108C36,Chininum arsenicosum ,10M,11ml,500
108C37,Chininum sulphuricum ,10M,11ml,500
108C39,Cholesterinum ,10M,11ml,500
108C40,Cicuta virosa ,10M,11ml,500
108C42,Cimicifuga racemosa ,10M,11ml,500
108C43,Cina ,10M,11ml,500
108C44,Cinnabaris ,10M,11ml,500
108C45,Cistus canadensis ,10M,11ml,500
108C46,Clematis erecta ,10M,11ml,500
108C48,Cocculus indicus ,10M,11ml,500
108C49,Coccus cacti ,10M,11ml,500
108C50,Coffea cruda ,10M,11ml,500
108C51,Colchicum autumnale ,10M,11ml,500
108C53,Collinsonia canadensis ,10M,11ml,500
108C54,Colocynthis ,10M,11ml,500
108C56,Conium maculatum ,10M,11ml,500
108C62,Crotalus horridus ,10M,11ml,500
108C63,Croton tiglium ,10M,11ml,500
108C65,Cuprum metallicum ,10M,11ml,500
108C67,Cyclamen europaeum ,10M,11ml,500
108D01,Damiana ,10M,11ml,500
108D03,Digitalis purpurea ,10M,11ml,500
108D04,Dioscorea villosa ,10M,11ml,500
108D06,Dolichos pruriens ,10M,11ml,500
108D07,Drosera rotundifolia ,10M,11ml,500
108D08,Dulcamara ,10M,11ml,500
108E01,Echinacea angustifolia ,10M,11ml,500
108E06,Eupatorium perfoliatum ,10M,11ml,500
108E08,Euphorbium ,10M,11ml,500
108E09,Euphrasia officinalis ,10M,11ml,500
108F03,Ferrum iodatum ,10M,11ml,500
108F04,Ferrum metallicum ,10M,11ml,500
108F05,Ferrum phosphoricum ,10M,11ml,500
108G04,Gelsemium sempervirens ,10M,11ml,500
108G07,Glonoinum ,10M,11ml,500
108G11,Gnaphalium polycephalum ,10M,11ml,500
108G12,Graphites ,10M,11ml,500
108G14,Grindelia robusta ,10M,11ml,500
108G15,Guaiacum ,10M,11ml,500
108G16,Gun powder ,10M,11ml,500
108H01,Hamamelis virginica ,10M,11ml,500
108H03,Hekla lava ,10M,11ml,500
108H04,Helleborus niger ,10M,11ml,500
108H08,Hepar sulphur ,10M,11ml,500
108H09,Hydrastis canadensis ,10M,11ml,500
108H10,Hydrocotyle asiatica ,10M,11ml,500
108H11,Hydrophobinum ,10M,11ml,500
108H12,Hyoscyamus niger ,10M,11ml,500
108H13,Hypericum perforatum ,10M,11ml,500
108I02,Ignatia amara ,10M,11ml,500
108I04,Influenzinum ,10M,11ml,500
108I05,Insulinum ,10M,11ml,500
108I06,Iodium ,10M,11ml,500
108I07,Ipecacuanha ,10M,11ml,500
108I10,Iris versicolor ,10M,11ml,500
108J01,Jaborandi ,10M,11ml,500
108K01,Kali arsenicosum ,10M,11ml,500
108K02,Kali bichromicum ,10M,11ml,500
108K03,Kali bromatum ,10M,11ml,500
108K04,Kali carbonicum ,10M,11ml,500
108K06,Kali phosphoricum ,10M,11ml,500
108K07,Kali sulphuricum ,10M,11ml,500
108K08,Kalmia latifolia ,10M,11ml,500
108K10,Kreosotum ,10M,11ml,500
108K13,Kali iodatum ,10M,11ml,500
108K14,Kali muriaticum ,10M,11ml,500
108L01,Lac caninum ,10M,11ml,500
108L02,Lachesis ,10M,11ml,500
108L03,Lachnanthes tinctoria ,10M,11ml,500
108L04,Lac defloratum (Lac.vac.def.) ,10M,11ml,500
108L06,Lapis albus ,10M,11ml,500
108L07,Lathyrus sativus ,10M,11ml,500
108L10,Ledum palustre ,10M,11ml,500
108L11,Lemna minor ,10M,11ml,500
