H,1,W-000001,01042025,,00000000,,1,,01042025,,,01042025,06-HARYANA,0,0,,0,,,,,,,,,S,,OXT,,YEELO HOMEOPATHY GURUGRAM,8478019973,06BUAPG3815Q1ZH,                       0.00#  0.00S0:0:0          NN1T  99022.25CAN  169504.00#Y  0Y  75116.75 1N MZ 174139.00      0.00      0.00      0.00N     0.00      0.00      0.00,ZYNYNGAYPN1N1INN1M,M ,2,SHOP NO. 3 KHEWAT NO. 213  KHATONI NO. 215,BERKA ROAD SOHNA,HARYANA,0,0,,                    ,,,,,,,,,<MARGERP FORMAT>
T,AG,SBL PATENT,GH0850,,ALFALFA TONIC,500ML,,UL250006,01122029,,,12,350,370,,370,,0,,12,0,58.5,2794.56,10.7,1645.44,197.45,0,0,G,,                    ,,,,,,MARG1093350,30049014,ALFALFA TONIC,500ML,350,0,0,0,,        0.00E MY N #     350.00A1        0APN,,,,
T,AG,SBL PATENT,GH0850,,ALFALFA TONIC,500ML,,UL250008,01122029,,,12,350,370,,370,,0,,12,0,58.5,2794.56,10.7,1645.44,197.45,0,0,G,,                    ,,,,,,MARG1093350,30049014,ALFALFA TONIC,500ML,350,0,0,0,,        0.00E MY N #     350.00A1        0APN,,,,
T,AG,SBL PATENT,GH0847,,KALMEGH SYRUP 500 ML,500ML,,HL240584,01082029,,,12,0,395,,395,,0,,12,0,58.5,2983.38,10.7,1756.62,210.79,0,0,G,,                    ,,,,,,MARG1093341,30049014,KALMEGH SYRUP 500 ML,500ML,380,0,0,0,,        0.00E MY N #     380.00A1        0APN,,,,
T,AE,SBL BIO.COM.,GH1412,,NP 6X,450GM,,KT240522,00000000,,,5,0,720,,720,,0,,4,0,61,1810.15,4.75,1069.85,53.49,0,0,G,,                    ,,,,,,MARG1094813,30901400,NP 6X,450GM,72,0,0,0,,        0.00E MY N #      72.00A1        0APN,,,,
T,ABGB,SBL M.T,GH1020,,BERBERIS AQUIFOLIUM Q,500ML,,UM240809,01092029,,,5,0,1420,,1325,,0,,6,0,58,5111.57,4.75,3408.43,170.42,0,0,G,,                    ,,,,,,MARG1093730,30901400,BERBERIS AQUIFOLIUM Q,500ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ABGB,SBL M.T,GH1436,,CHELIDONIUM MAJUS Q,500ML,,HM241015,01112029,,,5,0,1040,,1040,,0,,6,0,58,3743.69,4.75,2496.31,124.82,0,0,G,,                    ,,,,,,MARG1094874,30901400,CHELIDONIUM MAJUS Q,500ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ABGB,SBL M.T,GH0879,,OCIMUM CANUM Q,500ML,,HM240952,01102029,,,5,0,600,,600,,0,,3,0,58,1079.91,4.75,720.09,36,0,0,G,,                    ,,,,,,MARG1093416,30901400,OCIMUM CANUM Q,500ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ABGB,SBL M.T,GH1442,,URTICA URENS Q,500ML,,UM240507,01062029,,,5,0,570,,600,,0,,1,0,58,341.97,4.75,228.03,11.4,0,0,G,,                    ,,,,,,MARG1094892,30901400,URTICA URENS Q,500ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ABGB,SBL M.T,GH1442,,URTICA URENS Q,500ML,,UM220802,01092027,,,5,0,600,,570,,0,,2,0,58,719.94,4.75,480.06,24,0,0,G,,                    ,,,,,,MARG1094892,30901400,URTICA URENS Q,500ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ABGB,SBL M.T,GH2041,,PARIERA BRAVA Q,500ML,,HM240514,01052029,,,5,0,1125,,1125,,0,,2,0,58,1349.89,4.75,900.11,45.01,0,0,G,,                    ,,,,,,MARG1096479,30901400,PARIERA BRAVA Q,500ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ABGB,SBL M.T,GH1812,,PLANTAGO MAJOR Q,500ML,,UM240513,01062029,,,5,0,600,,600,,0,,2,0,58,719.94,4.75,480.06,24,0,0,G,,                    ,,,,,,MARG1095865,30901400,PLANTAGO MAJOR Q,500ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ABGB,SBL M.T,GH1198,,HYDRASTIS CAN.Q,500ML,,HM240693,01072029,,,5,0,4225,,4225,,0,,6,0,58,15208.73,4.75,10141.27,507.06,0,0,G,,                    ,,,,,,MARG1094292,30901400,HYDRASTIS CAN.Q,500ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ABGB,SBL M.T,GH1724,,ANDROGRAPHIS PANICULATA Q,500ML,,HM240873,01092029,,,5,0,640,,640,,0,,6,0,58,2303.81,4.75,1536.19,76.81,0,0,G,,                    ,,,,,,MARG1095610,30901400,ANDROGRAPHIS PANICULATA Q,500ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ABGB,SBL M.T,GH0835,,CARDUUS MARIANUS Q,500ML,,HM240922,01092029,,,5,0,1040,,1040,,0,,6,0,58,3743.69,4.75,2496.31,124.82,0,0,G,,                    ,,,,,,MARG1093311,30901400,CARDUUS MARIANUS Q,500ML,970,0,0,0,,        0.00E MY N #     970.00A1        0APN,,,,
T,ABGB,SBL M.T,GH0834,,BERBERIS VULGARIS Q,500ML,,UM240477,00000000,,,5,0,600,,600,,0,,3,0,58,1079.91,4.75,720.09,36,0,0,G,,                    ,,,,,,MARG1093309,30901400,BERBERIS VULGARIS Q,500ML,600,0,0,0,,        0.00E MY N #     600.00A1        0APN,,,,
T,AG,SBL PATENT,GH1787,,ORTHOMUV SYRUP,500ML,,HL240707,01102029,,,12,0,360,,360,,0,,3,0,58.5,679.76,10.7,400.24,48.03,0,0,G,,                    ,,,,,,MARG1095781,30049014,ORTHOMUV SYRUP,500ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AG,SBL PATENT,GH1070,,FIVE PHOS A+,500ML,,HL240700,01092029,,,12,0,340,,340,,0,,2,0,58.5,428,10.7,252,30.24,0,0,G,,                    ,,,,,,MARG1093842,30049014,FIVE PHOS A+,500ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ABGB,SBL M.T,GH2073,,ANDROGRAPHIS PANICULATA Q,100ML,,HM240919,01092029,,,5,0,139,,139,,0,,20,0,57,1641.38,4.75,1138.62,56.93,0,0,G,,                    ,,,,,,MARG1096591,30049014,ANDROGRAPHIS PANICULATA Q,100ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ABGB,SBL M.T,GH1064,,PAREIRA BRAVA Q,100ML,,HM240885,01092029,,,5,0,263,,263,,0,,5,0,58,788.93,4.75,526.07,26.3,0,0,G,,                    ,,,,,,MARG1093829,30901400,PAREIRA BRAVA Q,100ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ABGB,SBL M.T,GH1595,,TEREBINTHANE OLEUM Q,100ML,,SM240039,01122028,,,5,0,246,,246,,0,,5,0,58,737.94,4.75,492.06,24.6,0,0,G,,                    ,,,,,,MARG1095257,30901400,TEREBINTHANE OLEUM Q,100ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ABGB,SBL M.T,GH0368,,SBL OCIMUM CANUM Q,100ML,,HM240736,01072029,,,5,0,130,,130,,0,,5,0,58,389.97,4.75,260.03,13,0,0,G,,                    ,,,,,,MARG367,30901400,SBL OCIMUM CANUM Q,100ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,B T,B T COSMETICS,GH2023,,ANTI DANDRUFF OIL,150ML,,BDOH2505,01122027,,,18,0,135,,135,,0,,10,0,41,674.97,15.25,675.03,121.51,0,0,G,,                    ,,,,,,MARG1096412,3004,ANTI DANDRUFF OIL,150ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,B T,B T COSMETICS,GH0070,,B T ARNICA SHAMPOO,150ML,,BS06270,01122025,,,18,0,140,,140,,0,,10,0,41,699.97,15.25,700.03,126.01,0,0,G,,                    ,,,,,,MARG37,3004,B T ARNICA SHAMPOO,150ML,115,0,0,0,,        0.00E MY N #     115.00A1        0APN,,,,
T,AP,WSI COSMETICS,GH0119,,HAIR GROWTH OIL,200ML,,BH18416,01112027,,,18,180,180,,180,,0,,10,0,41,899.96,15.25,900.04,162.01,0,0,G,,                    ,,,,,,MARG118,3004,HAIR GROWTH OIL,200ML,180,0,0,0,,        0.00E MY N #     180.00A1        0APN,,,,
T,B T,B T COSMETICS,GH1601,,ARNICA SHAMPOO,250ML,,BS05777,01102027,,,18,0,200,,200,,0,,10,0,41,999.95,15.25,1000.05,180.01,0,0,G,,                    ,,,,,,MARG1095273,3004,ARNICA SHAMPOO,250ML,200,0,0,0,,        0.00E MY N #     200.00A1        0APN,,,,
T,AP,WSI COSMETICS,GH0068,,B T ANTI DANDRUFF SHAMPOO,150ML,,BS07563,00000000,,,18,0,145,,145,,0,,10,0,41,724.96,15.25,725.04,130.51,0,0,G,,                    ,,,,,,MARG35,3004,B T ANTI DANDRUFF SHAMPOO,150ML,145,0,0,0,,        0.00E MY N #     145.00A1        0APN,,,,
T,B T,B T COSMETICS,GH2021,,DENTAL CARE,100GM,,BG26052,01082026,,,18,0,75,,75,,0,,10,0,41,374.98,15.25,375.02,67.5,0,0,G,,                    ,,,,,,MARG1096400,3004,DENTAL CARE,100GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,B T,B T COSMETICS,GH0071,,B T CLEANSING NEEM FACE WASH,60ML,,,00000000,,,18,0,80,,80,,0,,24,0,41,959.95,15.25,960.05,172.81,0,0,G,,                    ,,,,,,MARG38,3004,B T CLEANSING NEEM FACE WASH,60ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,B T,B T COSMETICS,GH3252,,ALOE VERA CREAM,100GM,,BAC24005,01022026,,,18,0,135,,135,,0,,5,0,41,337.48,15.25,337.52,60.75,0,0,G,,                    ,,,,,,MARG1100025,3004,ALOE VERA CREAM,100GM,135,0,0,0,,        0.00E MY   #       0.00A1        0APN,,,,
T,B T,B T COSMETICS,GH0075,,CALENDULA MULTI. CREAM,100GM,,BC25070,00000000,,,18,0,115,,115,,0,,5,0,41,287.49,15.25,287.51,51.75,0,0,G,,                    ,,,,,,MARG74,3004,CALENDULA MULTI. CREAM,100GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,B T,B T COSMETICS,GH2016,,HAIR SERUM,100ML,,BHS24001,01072026,,,18,0,490,,490,,0,,5,0,41,1224.94,15.25,1225.06,220.51,0,0,G,,                    ,,,,,,MARG1096384,3004,HAIR SERUM,100ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,B T,B T COSMETICS,GH2225,,GLOW FAIRNESS SOAP,75GM,,BS04036,01092026,,,18,0,50,,50,,0,,4,0,41,100,15.25,100,18,0,0,G,,                    ,,,,,,MARG1097037,3004,GLOW FAIRNESS SOAP,75GM,50,0,0,0,,        0.00E MY N #      50.00A1        0APN,,,,
T,B T,B T COSMETICS,GH2224,,AKNE SOR SOAP,75GM,,BS01045,01082026,,,18,0,50,,50,,0,,5,0,41,124.99,15.25,125.01,22.5,0,0,G,,                    ,,,,,,MARG1097033,3004,AKNE SOR SOAP,75GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ABGB,SBL M.T,GH1801,,BOLDO Q,100ML,,SM230519,01102028,,,5,0,224,,224,,0,,5,0,58,671.94,4.75,448.06,22.4,0,0,G,,                    ,,,,,,MARG1095811,30901400,BOLDO Q,100ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ABGB,SBL M.T,GH1065,,URTICA URENS Q,100ML,,UM240531,01062029,,,5,0,130,,130,,0,,5,0,58,389.97,4.75,260.03,13,0,0,G,,                    ,,,,,,MARG1093832,30901400,URTICA URENS Q,100ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ABGB,SBL M.T,GH3249,,VINCA MINOR Q 100ML COM,100ML,,SM240089,01012029,,,5,0,246,,246,,0,,4,0,58,590.35,4.75,393.65,19.68,0,0,G,,                    ,,,,,,MARG1100019,30049014,VINCA MINOR Q 100ML COM,100ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,B T,B T COSMETICS,GH2226,,OLMUV PAIN RELIEF OIL,60ML,,AP23012,01082026,,,18,0,130,,130,,0,,10,0,41,649.97,15.25,650.03,117.01,0,0,G,,                    ,,,,,,MARG1097041,3004,OLMUV PAIN RELIEF OIL,60ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AG,SBL PATENT,GH2269,,TRANQUIL TABLETS,450GM,,HT241762,01102029,,,12,0,865,,865,,0,,1,0,58,540.57,10.7,324.43,38.93,0,0,G,,                    ,,,,,,MARG1097168,30049014,TRANQUIL TABLETS,450GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AG,SBL PATENT,GH2269,,TRANQUIL TABLETS,450GM,,HT241375,01082029,,,12,0,865,,865,,0,,1,0,58,540.57,10.7,324.43,38.93,0,0,G,,                    ,,,,,,MARG1097168,30049014,TRANQUIL TABLETS,450GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AC,SBL TRI.,GH1402,,THYROIDINUM -6X,450GM,,JT240160,01022029,,,5,0,1070,,175,,0,,3,0,58,1925.84,4.75,1284.16,64.21,0,0,G,,                    ,,,,,,MARG1094793,30901400,THYROIDINUM -6X,450GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AG,SBL PATENT,GH1282,,LIV-T,500ML,,SL230343,00000000,,,12,0,335,,320,,0,,3,0,58.5,632.55,10.7,372.45,44.69,0,0,G,,                    ,,,,,,MARG1094468,30049014,LIV-T,500ML,320,0,0,0,,        0.00E MY N #     320.00A1        0APN,,,,
T,MEDISY,B K,GH1806,,KOFEEZ SYRUP,450ML,,742,01102029,,,12,0,320,,320,,0,,2,0,54,377.1,10.7,262.9,31.55,0,0,G,,                    ,,,,,,MARG1095844,30049014,KOFEEZ SYRUP,450ML,320,0,0,0,,        0.00E MY N #     320.00A1        0APN,,,,
T,AG,SBL PATENT,GH0345,,SBL FERRUM SIP SYRUP,500ML,,UL240256,01092029,,,12,0,440,,440,,0,,4,0,58.5,1107.75,10.7,652.25,78.27,0,0,G,,                    ,,,,,,MARG344,30049014,SBL FERRUM SIP SYRUP,500ML,440,0,0,0,,        0.00E MY N #     440.00A1        0APN,,,,
T,AG,SBL PATENT,GH0847,,KALMEGH SYRUP 500 ML,500ML,,HL240036,01122028,,,12,0,395,,380,,0,,3,0,58.5,745.85,10.7,439.15,52.7,0,0,G,,                    ,,,,,,MARG1093341,30049014,KALMEGH SYRUP 500 ML,500ML,380,0,0,0,,        0.00E MY N #     380.00A1        0APN,,,,
T,AG,SBL PATENT,GH2059,,NIXOCID SYRUP,500ML,,UL240245,01092029,,,12,320,320,,320,,0,,3,0,58.5,604.23,10.7,355.77,42.69,0,0,G,,                    ,,,,,,MARG1096549,30049014,NIXOCID SYRUP,500ML,305,0,0,0,,        0.00E MY N #     305.00A1        0APN,,,,
T,AG,SBL PATENT,GH0360,,SBL LIVER TONIC,180ML,,HL240373,01052029,,,12,175,175,,175,,0,,12,0,58,1312.37,10.7,787.63,94.52,0,0,G,,                    ,,,,,,MARG359,30049014,SBL LIVER TONIC,180ML,170,0,0,0,,        0.00E MY N #     170.00A1        0APN,,,,
T,AG,SBL PATENT,GH0006,,ALFALFA TONIC,180ML,,HL240503,01062029,,,12,180,180,,180,,0,,12,0,58,1349.87,10.7,810.13,97.22,0,0,G,,                    ,,,,,,MARG6,30049014,ALFALFA TONIC,180ML,175,0,0,0,,        0.00E MY N #     175.00A1        0APN,,,,
T,MEDISY,B K,GH0138,,JONDILA FORTE SYRUP,450ML,,1192,00000000,,,12,0,320,,320,,0,,10,0,54,1885.5,10.7,1314.5,157.74,0,0,G,,                    ,,,,,,MARG137,30049014,JONDILA FORTE SYRUP,450ML,320,0,0,0,,        0.00E MY N #     320.00A1        0APN,,,,
T,AG,SBL PATENT,GH0086,,CLEARSTONE,30ML,,HL240521,01072029,,,12,170,170,,170,,0,,36,0,58,3824.63,10.7,2295.37,275.44,0,0,G,,                    ,,,,,,MARG85,30049014,CLEARSTONE,30ML,170,0,0,0,,        0.00E MY N #     170.00A1        0APN,,,,
T,AG,SBL PATENT,GH1431,,KALMEGH DROPS,30ML,,HL240295,01042029,,,12,0,100,,100,,0,,24,0,58,1499.86,10.7,900.14,108.02,0,0,G,,                    ,,,,,,MARG1094862,30049014,KALMEGH DROPS,30ML,95,0,0,0,,        0.00E MY N #      95.00A1        0APN,,,,
T,ABGB,SBL M.T,GH2473,,CARDUS MAR Q,100ML,,HM240792,01082029,,,5,0,224,,224,,0,,5,0,58,671.94,4.75,448.06,22.4,0,0,G,,                    ,,,,,,MARG1097764,30049014,CARDUS MAR Q,100ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ABGB,SBL M.T,GH0333,,CHELIDONIUM MAJUS Q,100ML,,HM241034,01112029,,,5,224,224,,240,,0,,5,0,58,671.94,4.75,448.06,22.4,0,0,G,,                    ,,,,,,MARG332,30901400,CHELIDONIUM MAJUS Q,100ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ABGB,SBL M.T,GH0333,,CHELIDONIUM MAJUS Q,100ML,,HM240664,01072029,,,5,224,240,,224,,0,,5,0,58,719.94,4.75,480.06,24,0,0,G,,                    ,,,,,,MARG332,30901400,CHELIDONIUM MAJUS Q,100ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ABGB,SBL M.T,GH1738,,HYDRASTIS CAN. Q,100ML,,HM240771,01082029,,,5,0,885,,885,,0,,5,0,58,2654.78,4.75,1770.22,88.51,0,0,G,,                    ,,,,,,MARG1095642,30901400,HYDRASTIS CAN. Q,100ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ABGB,SBL M.T,GH1090,,BERBERIS VULGARIS Q,100ML,,UM240635,01072029,,,5,130,130,,130,,0,,5,0,58,389.97,4.75,260.03,13,0,0,G,,                    ,,,,,,MARG1093890,30901400,BERBERIS VULGARIS Q,100ML,195,0,0,0,,        0.00E MY N #     195.00A1        0APN,,,,
T,AG,SBL PATENT,GH0288,,RINSOUT DROP,30ML,,HL240642,01092029,,,12,0,115,,115,,0,,12,0,58,862.42,10.7,517.58,62.11,0,0,G,,                    ,,,,,,MARG288,30049014,RINSOUT DROP,30ML,110,0,0,0,,        0.00E MY N #     110.00A1        0APN,,,,
T,SBL PV,SBL PVT LTD (HOMOEO),GH1668,,ACHE NIL,30ML,,HL240719,01102029,,,12,110,110,,110,,0,,12,0,58,824.92,10.7,495.08,59.41,0,0,G,,                    ,,,,,,MARG1095458,3004,ACHE NIL,30ML,105,0,0,0,,        0.00E MY N #     105.00A1        0APN,,,,
T,AG,SBL PATENT,GH2437,,PROSTONUM DROPS SBL 30ML,30ML,,HL240147,01012029,,,12,0,180,,170,,0,,12,0,58,1349.87,10.7,810.13,97.22,0,0,G,,                    ,,,,,,MARG1097661,30901400,PROSTONUM DROPS SBL 30ML,30ML,170,0,0,0,,        0.00E MY N #     170.00A1        0APN,,,,
T,DR REC,DR RECKEWEG,GH3088,,R-184 22ML,22ML,,184IN50622C,01012029,,,12,0,285,,285,,0,,5,0,37,623.31,10.7,801.69,96.2,0,0,G,,                    ,,,,,,MARG1099485,30049014,R-184 22ML,22ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,DR REC,DR RECKEWEG,GH0246,,R 40,22ML,,040IN51013C,01042029,,,12,0,285,,285,,0,,5,0,37,623.31,10.7,801.69,96.2,0,0,G,,                    ,,,,,,MARG245,30049014,R 40,22ML,179,0,0,0,,        0.00E MY N #     179.00A1        0APN,,,,
T,DR REC,DR RECKEWEG,GH0762,,R-18,22ML,,018IN51118B,01062029,,,12,0,285,,285,,0,,2,0,37,249.32,10.7,320.68,38.48,0,0,G,,                    ,,,,,,MARG1093174,30049014,R-18,22ML,179,0,0,0,,        0.00E MY N #     179.00A1        0APN,,,,
T,DR REC,DR RECKEWEG,GH0775,,R-31,22ML,,031IN47801B,01082026,,,12,0,285,,270,,0,,3,0,37,373.99,10.7,481.01,57.72,0,0,G,,                    ,,,,,,MARG1093191,30049014,R-31,22ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,DR REC,DR RECKEWEG,GH0748,,R-1,22ML,,001IN48729C,01062027,,,12,0,285,,270,,0,,2,0,37,249.32,10.7,320.68,38.48,0,0,G,,                    ,,,,,,MARG1093159,30049014,R-1,22ML,178,0,0,0,,        0.00E MY N #     178.00A1        0APN,,,,
T,DR REC,DR RECKEWEG,GH0245,,R-16,22ML,,016IN49312C,01102027,,,12,0,285,,285,,0,,10,0,37,1246.62,10.7,1603.38,192.41,0,0,G,,                    ,,,,,,MARG244,30049014,R-16,22ML,285,0,0,0,,        0.00E MY N #     285.00A1        0APN,,,,
T,DR REC,DR RECKEWEG,GH0815,,R-73,22ML,,,00000000,,,12,0,270,,270,,0,,3,0,37,354.3,10.7,455.7,54.68,0,0,G,,                    ,,,,,,MARG1093237,30049014,R-73,22ML,270,0,0,0,,        0.00E MY N #     270.00A1        0APN,,,,
T,DR REC,DR RECKEWEG,GH0773,,R-29,22ML,,029IN48421C,01022027,,,12,0,285,,270,,0,,2,0,37,249.32,10.7,320.68,38.48,0,0,G,,                    ,,,,,,MARG1093188,30049014,R-29,22ML,270,0,0,0,,        0.00E MY N #     270.00A1        0APN,,,,
T,DR REC,DR RECKEWEG,GH0807,,R-65,22ML,,065IN51126C,01062029,,,12,0,285,,285,,0,,5,0,37,623.31,10.7,801.69,96.2,0,0,G,,                    ,,,,,,MARG1093228,30049014,R-65,22ML,250,0,0,0,,        0.00E MY N #     250.00A1        0APN,,,,
T,DR REC,DR RECKEWEG,GH0813,,R-71,22ML,,071IN49813C,01042028,,,12,0,285,,285,,0,,5,0,37,623.31,10.7,801.69,96.2,0,0,G,,                    ,,,,,,MARG1093235,30049014,R-71,22ML,270,0,0,0,,        0.00E MY N #     270.00A1        0APN,,,,
T,DR REC,DR RECKEWEG,GH0831,,R-89,22ML,,089IN51808C,01122029,,,12,0,285,,285,,0,,15,0,37,1869.93,10.7,2405.07,288.61,0,0,G,,                    ,,,,,,MARG1093255,30049014,R-89,22ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,DR REC,DR RECKEWEG,GH0798,,R-56,22ML,,056IN48328C,01022027,,,12,0,285,,270,,0,,5,0,37,623.31,10.7,801.69,96.2,0,0,G,,                    ,,,,,,MARG1093219,30049014,R-56,22ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,DR REC,DR RECKEWEG,GH0247,,R 41,22ML,,041IN50014C,00000000,,,12,0,285,,0,,0,,3,0,37,373.99,10.7,481.01,57.72,0,0,G,,                    ,,,,,,MARG246,30049014,R 41,22ML,250,0,0,0,,        0.00E MY N #     250.00A1        0APN,,,,
T,DR REC,DR RECKEWEG,GH0760,,R-14,22ML,,014IN48715C,01052027,,,12,0,285,,270,,0,,2,0,37,249.32,10.7,320.68,38.48,0,0,G,,                    ,,,,,,MARG1093171,30049014,R-14,22ML,270,0,0,0,,        0.00E MY N #     270.00A1        0APN,,,,
T,DR REC,DR RECKEWEG,GH0757,,R-11,22ML,,011IN51029C,01052029,,,12,0,285,,285,,0,,3,0,37,373.99,10.7,481.01,57.72,0,0,G,,                    ,,,,,,MARG1093168,30049014,R-11,22ML,270,0,0,0,,        0.00E MY N #     270.00A1        0APN,,,,
T,DR REC,DR RECKEWEG,GH0752,,R-5,22ML,,005IN48513C,01042027,,,12,0,285,,270,,0,,5,0,37,623.31,10.7,801.69,96.2,0,0,G,,                    ,,,,,,MARG1093163,30049014,R-5,22ML,270,0,0,0,,        0.00E MY N #     270.00A1        0APN,,,,
T,DR REC,DR RECKEWEG,GH0790,,R-48,22ML,,048IN50621B,01012029,,,12,0,285,,285,,0,,2,0,37,249.32,10.7,320.68,38.48,0,0,G,,                    ,,,,,,MARG1093211,30049014,R-48,22ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,DR REC,DR RECKEWEG,GH0824,,R-82,30ML,,82R005A,01022028,,,12,0,330,,330,,0,,2,0,37,288.69,10.7,371.31,44.56,0,0,G,,                    ,,,,,,MARG1093247,30049014,R-82,30ML,202,0,0,0,,        0.00E MY N #     202.00A1        0APN,,,,
T,DR REC,DR RECKEWEG,GH0249,,R-8,150ML,,008IN50908E,01042029,,,12,0,525,,525,,0,,10,0,37,2296.4,10.7,2953.6,354.43,0,0,G,,                    ,,,,,,MARG248,30049014,R-8,150ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AF,SBL(POM.),GH0422,,THUJA OINT.,25GM,,JO240504,01062029,,,5,75,75,,75,,0,,12,0,58,539.95,4.75,360.05,18,0,0,G,,                    ,,,,,,MARG421,30901400,THUJA OINT.,25GM,75,0,0,0,,        0.00E MY N #      75.00A1        0APN,,,,
T,AF,SBL(POM.),GH0287,,RHUSTOX OINT.,25GM,,JO23377,01042028,,,5,0,75,,75,,0,,12,0,58,539.95,4.75,360.05,18,0,0,G,,                    ,,,,,,MARG287,30901400,RHUSTOX OINT.,25GM,75,0,0,0,,        0.00E MY N #      75.00A1        0APN,,,,
T,DR REC,DR RECKEWEG,GH0754,,R-7,22ML,,09C,00000000,,,12,0,285,,285,,0,,5,0,37,623.31,10.7,801.69,96.2,0,0,G,,                    ,,,,,,MARG1093165,30049014,R-7,22ML,179,0,0,0,,        0.00E MY N #     179.00A1        0APN,,,,
T,DR REC,DR RECKEWEG,GH3250,,R191 22ML,22ML,,,00000000,,,12,0,285,,285,,0,,4,0,37,498.65,10.7,641.35,76.96,0,0,G,,                    ,,,,,,MARG1100021,30049014,R191 22ML,22ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
F,82262,99022.25,0,0,0,0,,0,7145.15,
