H,1,W-000660,27062025,,00000000,,1,,27062025,,,27062025,06-HARYANA,0,0,,0,,,,,,,,,S,,OXT,,YEELO HOMEOPATHY GURUGRAM,8478019973,06BUAPG3815Q1ZH,                       0.00#  0.00S0:0:0          NN1T 130910.89CAN  218215.00#Y  0Y  88625.11 1N MZ 219536.00      0.00      0.00      0.00N     0.00      0.00      0.00,ZYNYNGAYPN1N1INN1M,M ,2,SHOP NO. 3 KHEWAT NO. 213  KHATONI NO. 215,BERKA ROAD SOHNA,HARYANA,0,0,,                    ,,,,,,,,,<MARGERP FORMAT>
T,AO,WSI BIO-COMBINATION,GH1684,,BIO COMB.1,20GM,,758348,01042029,,,5,0,110,,115,,0,,2,0,57,129.89,4.75,90.11,4.51,0,0,G,,                    ,,,,,,MARG1095489,30901400,BIO COMB.1,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH1685,,BIO COMB.2,20GM,,784370,01082029,,,5,0,115,,115,,0,,2,0,57,135.8,4.75,94.2,4.71,0,0,G,,                    ,,,,,,MARG1095490,30901400,BIO COMB.2,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH1686,,BIO COMB.3,20GM,,550777,01052027,,,5,0,115,,70,,0,,2,0,57,135.8,4.75,94.2,4.71,0,0,G,,                    ,,,,,,MARG1095491,30901400,BIO COMB.3,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH1687,,BIO COMB.4,20GM,,BC04IN50626I,01012029,,,5,0,115,,200,,0,,2,0,57,135.8,4.75,94.2,4.71,0,0,G,,                    ,,,,,,MARG1095492,30901400,BIO COMB.4,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH1688,,BIO COMB.5,20GM,,760580,01042029,,,5,0,115,,115,,0,,2,0,57,135.8,4.75,94.2,4.71,0,0,G,,                    ,,,,,,MARG1095493,30901400,BIO COMB.5,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH1688,,BIO COMB.5,20GM,,608457,01122027,,,5,0,95,,110,,0,,1,0,57,56.09,4.75,38.91,1.95,0,0,G,,                    ,,,,,,MARG1095493,30901400,BIO COMB.5,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH1689,,BIO COMB.6,20GM,,609352,01122027,,,5,0,110,,110,,0,,4,0,57,259.79,4.75,180.21,9.01,0,0,G,,                    ,,,,,,MARG1095494,30901400,BIO COMB.6,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3503,,BC-7,20GM,,,00000000,,,5,0,115,,0,,0,,2,0,57,135.8,4.75,94.2,4.71,0,0,G,,                    ,,,,,,MARG1100832,30049011,BC-7,20GM,0,0,0,0,,        0.00E MY   #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3477,,BIO NO 8 20GRM,20GM,,663517,01052028,,,5,0,90,,110,,0,,1,0,57,53.14,4.75,36.86,1.84,0,0,G,,                    ,,,,,,MARG1100774,30049011,BIO NO 8 20GRM,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3477,,BIO NO 8 20GRM,20GM,,663517,01052028,,,5,0,95,,110,,0,,1,0,57,56.09,4.75,38.91,1.95,0,0,G,,                    ,,,,,,MARG1100774,30049011,BIO NO 8 20GRM,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3478,,BIO NO 9 25GRM,25GM,,808895,01112029,,,5,0,120,,120,,0,,4,0,57,283.4,4.75,196.6,9.83,0,0,G,,                    ,,,,,,MARG1100776,30049011,BIO NO 9 25GRM,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH2032,,BIO NO 10,20GM,,658639,01042028,,,5,0,115,,110,,0,,2,0,57,135.8,4.75,94.2,4.71,0,0,G,,                    ,,,,,,MARG1096458,30901400,BIO NO 10,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH2188,,BC-11,25GM,,762827,01052029,,,5,0,110,,110,,0,,2,0,57,129.89,4.75,90.11,4.51,0,0,G,,                    ,,,,,,MARG1097337,30049011,BC-11,25GM,110,0,0,0,,        0.00E MY N #     110.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3470,,BIO NO 12 25GRM,25GM,,718483,01112028,,,5,0,115,,115,,0,,2,0,57,135.8,4.75,94.2,4.71,0,0,G,,                    ,,,,,,MARG1100760,30049011,BIO NO 12 25GRM,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH1683,,BIO COMB.13,20GM,,807878,01112029,,,5,0,115,,115,,0,,6,0,57,407.39,4.75,282.61,14.13,0,0,G,,                    ,,,,,,MARG1095487,30901400,BIO COMB.13,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3471,,BIO NO 14 25GRM,25GM,,654798,01042028,,,5,0,110,,110,,0,,2,0,57,129.89,4.75,90.11,4.51,0,0,G,,                    ,,,,,,MARG1100762,30049011,BIO NO 14 25GRM,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3224,,BC-15 20GM,20GM,,760587,01042029,,,5,0,115,,115,,0,,2,0,57,135.8,4.75,94.2,4.71,0,0,G,,                    ,,,,,,MARG1099949,30049014,BC-15 20GM,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3472,,BC-16,20GM,,657267,01042028,,,5,0,110,,110,,0,,1,0,57,64.95,4.75,45.05,2.25,0,0,G,,                    ,,,,,,MARG1100764,30049011,BC-16,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3472,,BC-16,20GM,,821770,01122029,,,5,0,120,,120,,0,,1,0,57,70.85,4.75,49.15,2.46,0,0,G,,                    ,,,,,,MARG1100764,30049011,BC-16,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3473,,BIO NO 17 25GRM,25GM,,717205,01112028,,,5,0,115,,110,,0,,2,0,57,135.8,4.75,94.2,4.71,0,0,G,,                    ,,,,,,MARG1100766,30049011,BIO NO 17 25GRM,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3474,,BIO NO 18 25GRM,25GM,,654802,01042028,,,5,0,110,,110,,0,,2,0,57,129.89,4.75,90.11,4.51,0,0,G,,                    ,,,,,,MARG1100768,30049011,BIO NO 18 25GRM,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3475,,BIO NO 19 25GRM,25GM,,811239,01112029,,,5,0,115,,120,,0,,6,0,57,407.39,4.75,282.61,14.13,0,0,G,,                    ,,,,,,MARG1100770,30049011,BIO NO 19 25GRM,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3504,,BC-20,20GM,,,00000000,,,5,0,115,,0,,0,,2,0,57,135.8,4.75,94.2,4.71,0,0,G,,                    ,,,,,,MARG1100834,30049011,BC-20,20GM,0,0,0,0,,        0.00E MY   #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH1938,,BIO COMB.21,20GM,,BC21IN51220T,01072029,,,5,0,95,,200,,0,,8,0,57,448.72,4.75,311.28,15.56,0,0,G,,                    ,,,,,,MARG1096152,30901400,BIO COMB.21,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3505,,BIO CHEM 22,20GM,,,00000000,,,5,0,110,,0,,0,,2,0,57,129.89,4.75,90.11,4.51,0,0,G,,                    ,,,,,,MARG1100836,30049011,BIO CHEM 22,20GM,0,0,0,0,,        0.00E MY   #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3476,,BIO NO 23 20GRM,20GM,,420575,00000000,,,5,0,95,,42,,0,,2,0,57,112.18,4.75,77.82,3.89,0,0,G,,                    ,,,,,,MARG1100772,30049011,BIO NO 23 20GRM,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH1050,,BIO COMBINATION-24,20GM,,,00000000,,,5,0,115,,0,,0,,2,0,57,135.8,4.75,94.2,4.71,0,0,G,,                    ,,,,,,MARG1093802,30901400,BIO COMBINATION-24,20GM,0,0,0,0,,        0.00E MY   #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3405,,BIO COMB 25,20GM,,482216,01092026,,,5,0,115,,70,,0,,2,0,57,135.8,4.75,94.2,4.71,0,0,G,,                    ,,,,,,MARG1100529,30049011,BIO COMB 25,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3506,,BC-26,20GM,,,00000000,,,5,0,90,,0,,0,,2,0,57,106.28,4.75,73.72,3.69,0,0,G,,                    ,,,,,,MARG1100839,30049011,BC-26,20GM,0,0,0,0,,        0.00E MY   #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH1545,,BIO COMB.27,20GM,,502786,01122026,,,5,0,90,,90,,0,,2,0,57,106.28,4.75,73.72,3.69,0,0,G,,                    ,,,,,,MARG1095129,30901400,BIO COMB.27,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,3GH3507,,BC-28,20GM,,,00000000,,,5,0,90,,0,,0,,2,0,57,106.28,4.75,73.72,3.69,0,0,G,,                    ,,,,,,MARG1100841,30049011,BC-28,20GM,0,0,0,0,,        0.00E MY   #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH1703,,AESCULUS PENTARKAN,30ML,,611745,01122027,,,12,0,200,,190,,0,,6,0,55,717.78,10.7,482.22,57.87,0,0,G,,                    ,,,,,,MARG1095548,30049014,AESCULUS PENTARKAN,30ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH3496,,PENTARKAN AGNUS 20GRM,20GM,,697941,01092028,,,12,0,195,,185,,0,,1,0,55,116.64,10.7,78.36,9.4,0,0,G,,                    ,,,,,,MARG1100817,30049014,PENTARKAN AGNUS 20GRM,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH3498,,PENTARKAN HEPAR SULPH 20GRM,20GM,,800427,00000000,,,12,0,210,,195,,0,,1,0,55,125.61,10.7,84.39,10.13,0,0,G,,                    ,,,,,,MARG1100821,30049014,PENTARKAN HEPAR SULPH 20GRM,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH3499,,PENTARKAN MILIFOLIUM 20GRM,20GM,,719559,01122028,,,12,0,195,,195,,0,,1,0,55,116.64,10.7,78.36,9.4,0,0,G,,                    ,,,,,,MARG1100823,30049014,PENTARKAN MILIFOLIUM 20GRM,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH1053,,PENTARKAN SENEGA(77),20GM,,,00000000,,,12,0,175,,0,,0,,1,0,55,104.68,10.7,70.32,8.44,0,0,G,,                    ,,,,,,MARG1093811,30049014,PENTARKAN SENEGA(77),20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH2564,,PENTARKAN SILICEA PKT-78,20GM,,719697,01122028,,,12,0,195,,195,,0,,1,0,55,116.64,10.7,78.36,9.4,0,0,G,,                    ,,,,,,MARG1097997,30049014,PENTARKAN SILICEA PKT-78,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH2091,,PENTARKAN GRAPHITES,20GM,,508260,01012027,,,12,0,195,,140,,0,,1,0,55,116.64,10.7,78.36,9.4,0,0,G,,                    ,,,,,,MARG1096642,30049014,PENTARKAN GRAPHITES,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH1005,,CARDUUS MARINUS PENTARKAN (23),20GM,,824053,01012030,,,12,0,195,,210,,0,,2,0,55,233.28,10.7,156.72,18.81,0,0,G,,                    ,,,,,,MARG1093699,30049014,CARDUUS MARINUS PENTARKAN (23),20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH1664,,BERBERIS PENTARKAN,20GM,,840509,01022030,,,12,0,210,,210,,0,,2,0,55,251.22,10.7,168.78,20.25,0,0,G,,                    ,,,,,,MARG1095449,30049014,BERBERIS PENTARKAN,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH3497,,PENTARKAN CRATAEGUS 20GRM,20GM,,713420,01112028,,,12,0,175,,185,,0,,2,0,55,209.35,10.7,140.65,16.88,0,0,G,,                    ,,,,,,MARG1100819,30049014,PENTARKAN CRATAEGUS 20GRM,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH2502,,MAG PHOS PKT-60,20GM,,689812,01082028,,,12,0,195,,185,,0,,1,0,55,116.64,10.7,78.36,9.4,0,0,G,,                    ,,,,,,MARG1097841,30049014,MAG PHOS PKT-60,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH1052,,PKT-51 (GRINDELIA PKT),20GM,,713753,01112028,,,12,0,195,,185,,0,,1,0,55,116.64,10.7,78.36,9.4,0,0,G,,                    ,,,,,,MARG1093805,30049014,PKT-51 (GRINDELIA PKT),20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH1959,,PENTARKAN ACONITUM,20GM,,565598,01072027,,,12,0,185,,175,,0,,1,0,55,110.66,10.7,74.34,8.92,0,0,G,,                    ,,,,,,MARG1096199,30049014,PENTARKAN ACONITUM,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH1054,,SABAL PKT-75,30ML,,790717,00000000,,,12,0,200,,200,,0,,1,0,55,119.63,10.7,80.37,9.64,0,0,G,,                    ,,,,,,MARG1093812,30049014,SABAL PKT-75,30ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH3500,,PENTARKAN VISCUM 30ML,30ML,,689074,00000000,,,12,0,190,,190,,0,,1,0,55,113.65,10.7,76.35,9.16,0,0,G,,                    ,,,,,,MARG1100826,30049014,PENTARKAN VISCUM 30ML,30ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH1841,,LILIUM TIG. PENTARKAN,30ML,,714607,01112028,,,12,0,175,,200,,0,,1,0,55,104.68,10.7,70.32,8.44,0,0,G,,                    ,,,,,,MARG1095940,30049014,LILIUM TIG. PENTARKAN,30ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH1010,,ALPHA TS (TENSION STRESS),30ML,,611982,01122027,,,12,0,125,,125,,0,,12,0,55,897.22,10.7,602.78,72.33,0,0,G,,                    ,,,,,,MARG1093711,30049014,ALPHA TS (TENSION STRESS),30ML,125,0,0,0,,        0.00E MY N #     125.00A1        0APN,,,,
T,DR WIL,WSI (WIILIAMAR SCHWABE),GH3112,,ALPHA-NC,20GM,,730106,01012029,,,12,0,185,,210,,0,,2,0,55,221.32,10.7,148.68,17.84,0,0,G,,                    ,,,,,,MARG1099566,30049014,ALPHA-NC,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH3468,,ALPHA RC 20GMR,20GM,,672713,00000000,,,12,0,210,,198,,0,,1,0,55,125.61,10.7,84.39,10.13,0,0,G,,                    ,,,,,,MARG1100756,3004,ALPHA RC 20GMR,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH3469,,ALPHA SH 20GRM,20GM,,803135,00000000,,,12,0,210,,210,,0,,1,0,55,125.61,10.7,84.39,10.13,0,0,G,,                    ,,,,,,MARG1100758,3004,ALPHA SH 20GRM,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH1003,,ALPHA LIV DROP,30ML,,719859,01122028,,,12,0,110,,130,,0,,2,0,55,131.59,10.7,88.41,10.61,0,0,G,,                    ,,,,,,MARG1093695,30049014,ALPHA LIV DROP,30ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH1000,,ALPHA HA (HEADACHE),30ML,,790718,00000000,,,12,0,135,,135,,0,,1,0,55,80.75,10.7,54.25,6.51,0,0,G,,                    ,,,,,,MARG1093687,30049014,ALPHA HA (HEADACHE),30ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH1004,,ALPHA TONS (TONSILITIS),20GM,,796786,00000000,,,12,0,185,,210,,0,,1,0,55,110.66,10.7,74.34,8.92,0,0,G,,                    ,,,,,,MARG1093697,30049014,ALPHA TONS (TONSILITIS),20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH2826,,ALPHA DP 20TAB,20TAB,,590316,01102027,,,12,0,190,,190,,0,,1,0,55,113.65,10.7,76.35,9.16,0,0,G,,                    ,,,,,,MARG1098740,30049014,ALPHA DP 20TAB,20TAB,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH3464,,ALPHA CC 20TAB,20TAB,,792357,01092029,,,12,0,210,,210,,0,,1,0,55,125.61,10.7,84.39,10.13,0,0,G,,                    ,,,,,,MARG1100748,3004,ALPHA CC 20TAB,20TAB,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH3269,,ALPHA CF 20GM,25GM,,747097,01032029,,,12,0,198,,210,,0,,1,0,55,118.43,10.7,79.57,9.55,0,0,G,,                    ,,,,,,MARG1100114,3004,ALPHA CF 20GM,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH0013,,ALPHA-ACID (HYPERACIDITY),30ML,,747096,01032029,,,12,0,210,,210,,0,,4,0,55,502.45,10.7,337.55,40.51,0,0,G,,                    ,,,,,,MARG14,30049014,ALPHA-ACID (HYPERACIDITY),30ML,210,0,0,0,,        0.00E MY N #     210.00A1        0APN,,,,
T,AN,WSI PATENT,GH0942,,ALPHA-MP,30ML,,748017,00000000,,,12,0,145,,125,,0,,1,0,55,86.73,10.7,58.27,6.99,0,0,G,,                    ,,,,,,MARG1093552,30049014,ALPHA-MP,30ML,110,0,0,0,,        0.00E MY N #     110.00A1        0APN,,,,
T,AN,WSI PATENT,GH3467,,ALPHA MS 20GRM,20GM,,713411,01122028,,,12,0,158,,198,,0,,1,0,55,94.51,10.7,63.49,7.62,0,0,G,,                    ,,,,,,MARG1100754,3004,ALPHA MS 20GRM,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH0015,,ALPHA WD (WEAK DEFENCE SYSTEM),30ML,,757240,01042029,,,12,0,135,,135,,0,,2,0,55,161.5,10.7,108.5,13.02,0,0,G,,                    ,,,,,,MARG13,30049014,ALPHA WD (WEAK DEFENCE SYSTEM),30ML,110,0,0,0,,        0.00E MY N #     110.00A1        0APN,,,,
T,AP,WSI COSMETICS,GH1377,,TOPI AESCULUS,25GM,,835129,01022030,,,5,85,85,,90,,0,,6,0,55,291.4,4.75,218.6,10.93,0,0,G,,                    ,,,,,,MARG1094715,30901400,TOPI AESCULUS,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH2694,,TOPI ARNICA 25GRM,25GM,,0663374,00000000,,,5,0,80,,80,,0,,2,0,55,91.42,4.75,68.58,3.43,0,0,G,,                    ,,,,,,MARG1098395,30049014,TOPI ARNICA 25GRM,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AP,WSI COSMETICS,GH2458,,TOPI HEAL 25GM,25GM,,719584,01122028,,,12,0,90,,90,,0,,1,0,55,51.42,4.75,38.58,4.63,0,0,G,,                    ,,,,,,MARG1097704,30049014,TOPI HEAL 25GM,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
