H,1,W-000660,27062025,,00000000,,1,,27062025,,,27062025,06-HARYANA,0,0,,0,,,,,,,,,S,,OXT,,YEELO HOMEOPATHY GURUGRAM,8478019973,06BUAPG3815Q1ZH,                       0.00#  0.00S0:0:0          NN1T 130910.89CAN  218215.00#Y  0Y  88625.11 1N MZ 219536.00      0.00      0.00      0.00N     0.00      0.00      0.00,ZYNYNGAYPN1N1INN1M,M ,2,SHOP NO. 3 KHEWAT NO. 213  KHATONI NO. 215,BERKA ROAD SOHNA,HARYANA,0,0,,                    ,,,,,,,,,<MARGERP FORMAT>
T,AP,WSI COSMETICS,GH1755,,TOPI AZADIRACHTA,25GM,,824971,01012030,,,5,0,90,,90,,0,,2,0,55,102.85,4.75,77.15,3.86,0,0,G,,                    ,,,,,,MARG1095689,30901400,TOPI AZADIRACHTA,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AP,WSI COSMETICS,GH1423,,TOPI BERBERIS,25GM,,807872,01112029,,,5,0,90,,85,,0,,6,0,55,308.54,4.75,231.46,11.57,0,0,G,,                    ,,,,,,MARG1094838,30901400,TOPI BERBERIS,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH2832,,TOPI CARDIOSPERMUM 25GRM,25 GM,,786207,01082029,,,5,0,85,,80,,0,,1,0,55,48.57,4.75,36.43,1.82,0,0,G,,                    ,,,,,,MARG1098752,30901400,TOPI CARDIOSPERMUM 25GRM,25 GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH3027,,TOPI MP,25GM,,562634,01062027,,,5,0,85,,80,,0,,2,0,55,97.13,4.75,72.87,3.64,0,0,G,,                    ,,,,,,MARG1099300,30049011,TOPI MP,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH2677,,TOPI SULPHUR 25GRM,25 GM,,689070,01092028,,,5,0,75,,75,,0,,2,0,55,85.71,4.75,64.29,3.21,0,0,G,,                    ,,,,,,MARG1098329,30901400,TOPI SULPHUR 25GRM,25 GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH3494,,TOPI THUJA 25GRM,25GM,,815116,01122029,,,5,0,85,,90,,0,,2,0,55,97.13,4.75,72.87,3.64,0,0,G,,                    ,,,,,,MARG1100811,30049011,TOPI THUJA 25GRM,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH2676,,TOPI GRAPHITES 25GRM,25 GM,,690962,01082028,,,5,0,80,,80,,0,,1,0,55,45.71,4.75,34.29,1.71,0,0,G,,                    ,,,,,,MARG1098327,30901400,TOPI GRAPHITES 25GRM,25 GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3491,,NATRUM PHOS 3X 25GRM,20GM,,658636,01042028,,,5,0,110,,110,,0,,3,0,57,194.84,4.75,135.16,6.76,0,0,G,,                    ,,,,,,MARG1100805,30049011,NATRUM PHOS 3X 25GRM,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,DR WIL,WSI (WIILIAMAR SCHWABE),GH3187,,NATRUM PHOS 6X,20GM,,2092IN50915I,01042029,,,5,0,115,,220,,0,,3,0,57,203.7,4.75,141.3,7.07,0,0,G,,                    ,,,,,,MARG1099824,30049014,NATRUM PHOS 6X,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH1546,,CALCAREA FLUOR 6X,20GM,,807891,01112029,,,5,0,115,,115,,0,,1,0,57,67.9,4.75,47.1,2.36,0,0,G,,                    ,,,,,,MARG1095131,30901400,CALCAREA FLUOR 6X,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3479,,CALC FLOUR 3X 25GRM,25GM,,739328,01022029,,,5,0,115,,115,,0,,1,0,57,67.9,4.75,47.1,2.36,0,0,G,,                    ,,,,,,MARG1100778,30049011,CALC FLOUR 3X 25GRM,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH1691,,MAG.PHOS.6X,20GM,,719848,01122028,,,5,0,115,,115,,0,,3,0,57,203.7,4.75,141.3,7.07,0,0,G,,                    ,,,,,,MARG1095498,30901400,MAG.PHOS.6X,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3489,,MAGNESIUM PHOSPHORICUM 3X 20GR,20GM,,657264,01042028,,,5,0,90,,150,,0,,3,0,57,159.41,4.75,110.59,5.53,0,0,G,,                    ,,,,,,MARG1100799,30049011,MAGNESIUM PHOSPHORICUM 3X 20GR,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH1550,,FERRUM PHOS. 6X,20GM,,792011,01092029,,,5,0,115,,115,,0,,1,0,57,67.9,4.75,47.1,2.36,0,0,G,,                    ,,,,,,MARG1095143,30901400,FERRUM PHOS. 6X,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3482,,FERRUM PHOS 3X 25GRM,20GM,,387923,00000000,,,5,0,90,,72,,0,,1,0,57,53.14,4.75,36.86,1.84,0,0,G,,                    ,,,,,,MARG1100785,30049011,FERRUM PHOS 3X 25GRM,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3487,,KALI MUR 3X,20GM,,565584,01072027,,,5,0,110,,95,,0,,1,0,57,64.95,4.75,45.05,2.25,0,0,G,,                    ,,,,,,MARG1100795,30049011,KALI MUR 3X,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH0140,,KALI MURIATICUM 6X,20GM,,714544,01112028,,,5,0,115,,110,,0,,1,0,57,67.9,4.75,47.1,2.36,0,0,G,,                    ,,,,,,MARG139,30901400,KALI MURIATICUM 6X,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3495,,NATRUM SULPH 3X 25GRM,25GM,,663515,01052028,,,5,0,110,,110,,0,,1,0,57,64.95,4.75,45.05,2.25,0,0,G,,                    ,,,,,,MARG1100815,30049011,NATRUM SULPH 3X 25GRM,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3419,,NS 6X WSI 25GRM,25GM,,818418,01122029,,,5,0,115,,120,,0,,1,0,57,67.9,4.75,47.1,2.36,0,0,G,,                    ,,,,,,MARG1100561,30049011,NS 6X WSI 25GRM,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3490,,NATRUM MUR 3X 25GRM,20GM,,658635,01042028,,,5,0,110,,110,,0,,1,0,57,64.95,4.75,45.05,2.25,0,0,G,,                    ,,,,,,MARG1100801,30049011,NATRUM MUR 3X 25GRM,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3349,,NATRUM MUR 6X,20GM,,811389,01112029,,,5,0,115,,120,,0,,1,0,57,67.9,4.75,47.1,2.36,0,0,G,,                    ,,,,,,MARG1100337,3004,NATRUM MUR 6X,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3502,,SILICEA 3X 25GRM,25GM,,654801,01042028,,,5,0,110,,110,,0,,1,0,57,64.95,4.75,45.05,2.25,0,0,G,,                    ,,,,,,MARG1100830,30049011,SILICEA 3X 25GRM,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH1957,,SILICEA 6X,20GM,,656648,01042028,,,5,0,115,,110,,0,,1,0,57,67.9,4.75,47.1,2.36,0,0,G,,                    ,,,,,,MARG1096193,30901400,SILICEA 6X,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3488,,KALI SULPH 3X 25GRM,25 GM,,475812,01082026,,,5,0,90,,90,,0,,1,0,57,53.14,4.75,36.86,1.84,0,0,G,,                    ,,,,,,MARG1100797,30049011,KALI SULPH 3X 25GRM,25 GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH0143,,KALI SULPHURICUM 6X,20GM,,640352,01022028,,,5,0,110,,110,,0,,1,0,57,64.95,4.75,45.05,2.25,0,0,G,,                    ,,,,,,MARG142,30901400,KALI SULPHURICUM 6X,20GM,90,0,0,0,,        0.00E MY N #      90.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3480,,CALC PHOS 3X 25GRM,20GM,,631104,01022028,,,5,0,110,,110,,0,,1,0,57,64.95,4.75,45.05,2.25,0,0,G,,                    ,,,,,,MARG1100780,30049011,CALC PHOS 3X 25GRM,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH1559,,CALCAREA PHOS 6X,20GM,,815815,01122029,,,5,0,115,,120,,0,,1,0,57,67.9,4.75,47.1,2.36,0,0,G,,                    ,,,,,,MARG1095163,30901400,CALCAREA PHOS 6X,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH1958,,CALC SULPH 3X,20GM,,354262,00000000,,,5,0,110,,90,,0,,1,0,57,64.95,4.75,45.05,2.25,0,0,G,,                    ,,,,,,MARG1096197,30901400,CALC SULPH 3X,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH1690,,CALCAREA SULPH.6X,20GM,,720965,01122028,,,5,0,115,,110,,0,,1,0,57,67.9,4.75,47.1,2.36,0,0,G,,                    ,,,,,,MARG1095496,30901400,CALCAREA SULPH.6X,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH1001,,KALI PHOS 6X,25GM,,0698720,01092028,,,5,0,115,,120,,0,,3,0,57,203.7,4.75,141.3,7.07,0,0,G,,                    ,,,,,,MARG1093692,30901400,KALI PHOS 6X,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH2685,,KALI PHOS 3X 20GRM,20 GM,,657261,01042028,,,5,0,110,,110,,0,,3,0,57,194.84,4.75,135.16,6.76,0,0,G,,                    ,,,,,,MARG1098357,30901400,KALI PHOS 3X 20GRM,20 GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH3466,,ALPHA LIV SUGAR FREE 100ML,100ML,,727506,01012029,,,12,0,165,,165,,0,,2,0,55,197.39,10.7,132.61,15.91,0,0,G,,                    ,,,,,,MARG1100752,3004,ALPHA LIV SUGAR FREE 100ML,100ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH1529,,ALPHA LIV,100ML,,0504825,01122026,,,12,110,110,,110,,0,,2,0,55,131.59,10.7,88.41,10.61,0,0,G,,                    ,,,,,,MARG1095094,30049014,ALPHA LIV,100ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,DR WIL,WSI (WIILIAMAR SCHWABE),GH2588,,QURECUS ROB 1X 20GRM,20GM,,727524,01012029,,,5,0,335,,335,,0,,2,0,55,382.82,4.75,287.18,14.36,0,0,G,,                    ,,,,,,MARG1098047,30901400,QURECUS ROB 1X 20GRM,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,DR WIL,WSI (WIILIAMAR SCHWABE),GH2495,,GLYCYRRHIZA GLABRA.1X 20GRM,20GM,,,00000000,,,5,0,175,,165,,0,,2,0,55,199.98,4.75,150.02,7.5,0,0,G,,                    ,,,,,,MARG1097821,30901400,GLYCYRRHIZA GLABRA.1X 20GRM,20GM,0,0,0,0,,        0.00E MY   #       0.00A1        0APN,,,,
T,DR WIL,WSI (WIILIAMAR SCHWABE),GH2608,,DAPHNE INDICA 1X 20GRM,20GM,,0000785736,01082029,,,5,0,335,,335,,0,,2,0,55,382.82,4.75,287.18,14.36,0,0,G,,                    ,,,,,,MARG1098102,30901400,DAPHNE INDICA 1X 20GRM,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH1006,,GOOD MORNING CONSTIPATION DROP,30ML,,633879,01022028,,,12,0,140,,140,,0,,6,0,55,502.45,10.7,337.55,40.51,0,0,G,,                    ,,,,,,MARG1093700,30049014,GOOD MORNING CONSTIPATION DROP,30ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH2228,,ZAUBER HAIR DROPS,30ML,,713258,01112028,,,12,205,205,,195,,0,,6,0,55,735.72,10.7,494.28,59.31,0,0,G,,                    ,,,,,,MARG1097045,30049014,ZAUBER HAIR DROPS,30ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH3493,,WELLSTONE DROP 30ML,30ML,,823898,01012030,,,12,0,220,,220,,0,,6,0,55,789.56,10.7,530.44,63.65,0,0,G,,                    ,,,,,,MARG1100809,3004,WELLSTONE DROP 30ML,30ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH3460,,GO LIPID,30ML,,823892,01012030,,,12,0,220,,220,,0,,6,0,55,789.56,10.7,530.44,63.65,0,0,G,,                    ,,,,,,MARG1100726,30049014,GO LIPID,30ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH3465,,ALPHA COFF 200ML,200ML,,0781295,00000000,,,12,0,210,,210,,0,,12,0,55,1507.34,10.7,1012.66,121.52,0,0,G,,                    ,,,,,,MARG1100750,3004,ALPHA COFF 200ML,200ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH1552,,TUSSISTIN,100ML,,748635,00000000,,,12,0,105,,105,,0,,6,0,55,376.83,10.7,253.17,30.38,0,0,G,,                    ,,,,,,MARG1095149,30049014,TUSSISTIN,100ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH1987,,ALFALFA TONIC GENARAL,100ML,,810246,00000000,,,12,0,125,,135,,0,,3,0,55,224.31,10.7,150.69,18.08,0,0,G,,                    ,,,,,,MARG1096310,30049014,ALFALFA TONIC GENARAL,100ML,135,0,0,0,,        0.00E MY N #     135.00A1        0APN,,,,
T,AN,WSI PATENT,GH1760,,DIZESTER SYRUP,500ML,,0779094,01072029,,,12,395,395,,395,,0,,6,0,55,1417.62,10.7,952.38,114.29,0,0,G,,                    ,,,,,,MARG1095711,30049014,DIZESTER SYRUP,500ML,375,0,0,0,,        0.00E MY N #     375.00A1        0APN,,,,
T,AN,WSI PATENT,GH2210,,ALFALFA TONIC SUGAR FREE,100ML,,599990,01102027,,,12,0,160,,160,,0,,2,0,55,191.41,10.7,128.59,15.43,0,0,G,,                    ,,,,,,MARG1096998,30049014,ALFALFA TONIC SUGAR FREE,100ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,B T,B T COSMETICS,GH2224,,AKNE SOR SOAP,75GM,,BS01045,01082026,,,18,0,50,,50,,0,,6,0,41,149.99,15.25,150.01,27,0,0,G,,                    ,,,,,,MARG1097033,3004,AKNE SOR SOAP,75GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH1956,,FIVE PHOS 6X,20GM,,IN51129I,01062029,,,5,0,95,,220,,0,,1,0,57,56.09,4.75,38.91,1.95,0,0,G,,                    ,,,,,,MARG1096191,30901400,FIVE PHOS 6X,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AO,WSI BIO-COMBINATION,GH3483,,FIVE PHOS 3X 25GRM,20GM,,522443,01022027,,,5,0,90,,90,,0,,1,0,57,53.14,4.75,36.86,1.84,0,0,G,,                    ,,,,,,MARG1100787,30049011,FIVE PHOS 3X 25GRM,20GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,B T,B T COSMETICS,GH3484,,FOOT CREAM 100GRM,100GM,,BFC24003,01022026,,,18,0,130,,130,,0,,6,0,41,389.98,15.25,390.02,70.2,0,0,G,,                    ,,,,,,MARG1100789,3004,FOOT CREAM 100GRM,100GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH1560,,ALPHA COFF,100ML,,748633,01032029,,,12,120,120,,120,,0,,12,0,55,861.34,10.7,578.66,69.44,0,0,G,,                    ,,,,,,MARG1095167,30049014,ALPHA COFF,100ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH2618,,ALFALFA TONIC GENARAL 500ML,500ML,,800681,00000000,,,12,0,380,,380,,0,,2,0,55,454.59,10.7,305.41,36.65,0,0,G,,                    ,,,,,,MARG1098138,30049014,ALFALFA TONIC GENARAL 500ML,500ML,360,0,0,0,,        0.00E MY N #     360.00A1        0APN,,,,
T,AN,WSI PATENT,GH3461,,ALFALFA TONIC GENARAL 200ML,200ML,,0784224,00000000,,,12,0,245,,245,,0,,3,0,55,439.64,10.7,295.36,35.44,0,0,G,,                    ,,,,,,MARG1100742,3004,ALFALFA TONIC GENARAL 200ML,200ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,DR WIL,WSI (WIILIAMAR SCHWABE),GH3462,,ALFALFA TONIC PAEDIATRIC 200ML,200ML,,0784227,00000000,,,12,0,235,,235,,0,,3,0,55,421.7,10.7,283.3,34,0,0,G,,                    ,,,,,,MARG1100744,3004,ALFALFA TONIC PAEDIATRIC 200ML,200ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH1754,,DIZESTER,200ML,,721670,01122028,,,12,0,205,,205,,0,,3,0,55,367.86,10.7,247.14,29.66,0,0,G,,                    ,,,,,,MARG1095687,30049014,DIZESTER,200ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH3486,,HERTONE 200ML,200ML,,785472,01082029,,,12,0,450,,0,,0,,6,0,55,1615,10.7,1085,130.2,0,0,G,,                    ,,,,,,MARG1100793,3004,HERTONE 200ML,200ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH1827,,HERTONE,100ML,,753546,01042029,,,12,0,250,,250,,0,,6,0,55,897.22,10.7,602.78,72.33,0,0,G,,                    ,,,,,,MARG1095904,30049014,HERTONE,100ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH0093,,DIZESTER,100ML,,799615,00000000,,,12,0,125,,125,,0,,3,0,55,224.31,10.7,150.69,18.08,0,0,G,,                    ,,,,,,MARG92,30049014,DIZESTER,100ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH0563,,ALFALFA PAEDIATRIC 100ML,100ML,,823308,01012030,,,12,0,135,,135,,0,,2,0,55,161.5,10.7,108.5,13.02,0,0,G,,                    ,,,,,,MARG1092930,30049014,ALFALFA PAEDIATRIC 100ML,100ML,135,0,0,0,,        0.00E MY N #     135.00A1        0APN,,,,
T,AN,WSI PATENT,GH0563,,ALFALFA PAEDIATRIC 100ML,100ML,,823308,01012030,,,12,0,145,,135,,0,,1,0,55,86.73,10.7,58.27,6.99,0,0,G,,                    ,,,,,,MARG1092930,30049014,ALFALFA PAEDIATRIC 100ML,100ML,135,0,0,0,,        0.00E MY N #     135.00A1        0APN,,,,
T,AN,WSI PATENT,GH3463,,ALFALFA TONIC SUGAR FREE 200ML,200ML,,0784225,00000000,,,12,0,315,,315,,0,,2,0,55,376.83,10.7,253.17,30.38,0,0,G,,                    ,,,,,,MARG1100746,3004,ALFALFA TONIC SUGAR FREE 200ML,200ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH3501,,RUCK PAIN GEL 25GRM,25GM,,,00000000,,,12,0,90,,0,,0,,12,0,55,646,10.7,434,52.08,0,0,G,,                    ,,,,,,MARG1100828,30049014,RUCK PAIN GEL 25GRM,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AN,WSI PATENT,GH0089,,DAMIAPLANT,30ML,,772101,01062029,,,12,0,450,,450,,0,,6,0,55,1658.4,10.7,1041.6,124.99,4,0,G,,                    ,,,,,,MARG88,30049014,DAMIAPLANT,30ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AB,SBL DILUTION,GH1018,,DILUTION 200,30ML,,N4,00000000,,,5,0,120,,120,,0,,251,0,63,19504.96,4.75,10615.04,530.75,0,0,G,,                    ,,,,,,MARG1093727,30901400,DILUTION 200,30ML,120,0,0,0,,        0.00E MY N #     120.00A1        0APN,,,,
T,AB,SBL DILUTION,GH1018,,DILUTION 200,30ML,,N4,00000000,,,5,0,130,,120,,0,,195,0,63,16416.03,4.75,8933.97,446.7,0,0,G,,                    ,,,,,,MARG1093727,30901400,DILUTION 200,30ML,120,0,0,0,,        0.00E MY N #     120.00A1        0APN,,,,
T,AB,SBL DILUTION,GH1018,,DILUTION 200,30ML,,N5,01122029,,,5,0,115,,130,,0,,33,0,63,2457.55,4.75,1337.45,66.87,0,0,G,,                    ,,,,,,MARG1093727,30901400,DILUTION 200,30ML,115,0,0,0,,        0.00E MY N #     115.00A1        0APN,,,,
