H,1,W-000660,27062025,,00000000,,1,,27062025,,,27062025,06-HARYANA,0,0,,0,,,,,,,,,S,,OXT,,YEELO HOMEOPATHY GURUGRAM,8478019973,06BUAPG3815Q1ZH,                       0.00#  0.00S0:0:0          NN1T 130910.89CAN  218215.00#Y  0Y  88625.11 1N MZ 219536.00      0.00      0.00      0.00N     0.00      0.00      0.00,ZYNYNGAYPN1N1INN1M,M ,2,SHOP NO. 3 KHEWAT NO. 213  KHATONI NO. 215,BERKA ROAD SOHNA,HARYANA,0,0,,                    ,,,,,,,,,<MARGERP FORMAT>
T,AB,SBL DILUTION,GH1018,,DILUTION 200,30ML,,N5,01122029,,,5,0,100,,130,,0,,9,0,63,582.82,4.75,317.18,15.86,0,0,G,,                    ,,,,,,MARG1093727,30901400,DILUTION 200,30ML,115,0,0,0,,        0.00E MY N #     115.00A1        0APN,,,,
T,AB,SBL DILUTION,GH0843,,DILUTION 30,30ML,,,00000000,,,5,0,105,,105,,0,,276,0,63,18766.72,4.75,10213.28,510.66,0,0,G,,                    ,,,,,,MARG1093330,30901400,DILUTION 30,30ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AB,SBL DILUTION,GH1017,,DILUTION 30,30ML,,,00000000,,,5,0,110,,105,,0,,221,0,63,15742.55,4.75,8567.45,428.37,0,0,G,,                    ,,,,,,MARG1093725,30901400,DILUTION 30,30ML,105,0,0,0,,        0.00E MY N #     105.00A1        0APN,,,,
T,AB,SBL DILUTION,GH1017,,DILUTION 30,30ML,,,00000000,,,5,0,95,,105,,0,,7,0,63,430.64,4.75,234.36,11.72,0,0,G,,                    ,,,,,,MARG1093725,30901400,DILUTION 30,30ML,105,0,0,0,,        0.00E MY N #     105.00A1        0APN,,,,
T,AB,SBL DILUTION,GH1017,,DILUTION 30,30ML,,,00000000,,,5,0,100,,105,,0,,17,0,63,1100.88,4.75,599.12,29.96,0,0,G,,                    ,,,,,,MARG1093725,30901400,DILUTION 30,30ML,105,0,0,0,,        0.00E MY N #     105.00A1        0APN,,,,
T,MEDISY,B K,GH1806,,KOFEEZ SYRUP,450ML,,742,01102029,,,12,0,320,,320,,0,,3,0,52,548.51,10.7,411.49,49.38,0,0,G,,                    ,,,,,,MARG1095844,30049014,KOFEEZ SYRUP,450ML,320,0,0,0,,        0.00E MY N #     320.00A1        0APN,,,,
T,MEDISY,B K,GH0144,,KOFEEZ COUGH SYRUP,120ML,,728,01012029,,,12,0,120,,120,,0,,6,0,52,411.38,10.7,308.62,37.03,0,0,G,,186999              ,,,,,,MARG143,30049014,KOFEEZ COUGH SYRUP,120ML,120,0,0,0,,        0.00E MY N #     120.00A1        0APN,,,,
T,MEDISY,B K,GH1650,,KOFEEZ SYRUP,200ML,,743,01102029,,,12,0,170,,170,,0,,6,0,52,582.79,10.7,437.21,52.47,0,0,G,,                    ,,,,,,MARG1095419,30049014,KOFEEZ SYRUP,200ML,170,0,0,0,,        0.00E MY N #     170.00A1        0APN,,,,
T,MEDISY,B K,GH0433,,WARTEX FORT DROP,30ML,,202,01112029,,,12,0,175,,175,,0,,10,0,52,999.88,10.7,750.12,90.01,0,0,G,,                    ,,,,,,MARG432,30049014,WARTEX FORT DROP,30ML,175,0,0,0,,        0.00E MY N #     175.00A1        0APN,,,,
T,MEDISY,B K,GH0137,,JONDILA FORTE SYRUP,120 ML,,1175,00000000,,,12,0,120,,120,,0,,6,0,52,411.38,10.7,308.62,37.03,0,0,G,,                    ,,,,,,MARG136,30049014,JONDILA FORTE SYRUP,120 ML,120,0,0,0,,        0.00E MY N #     120.00A1        0APN,,,,
T,MEDISY,B K,GH0432,,WARTEX CREAM,20GM,,92,01112029,,,12,0,100,,100,,0,,2,0,52,114.27,10.7,85.73,10.29,0,0,G,,                    ,,,,,,MARG431,30049014,WARTEX CREAM,20GM,100,0,0,0,,        0.00E MY N #     100.00A1        0APN,,,,
T,GJM,BDPL FOOD,GJM005,,LAXAT AID TABS 75TABS,75 TAB,,ST090/2425,01122026,,,18,0,130,,130,,0,,2,0,50,149.82,15.25,110.18,19.83,0,0,G,,                    ,,,,,,MARG1098607,3004,LAXAT AID TABS 75TABS,75 TAB,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,BA,BDPL OINT.,GH2097,,RHEUM AID GEL,50GM,,O188/2425,01012028,,,12,0,105,,105,,0,,6,0,57,388.09,10.7,241.91,29.03,0,0,G,,                    ,,,,,,MARG1096654,30049014,RHEUM AID GEL,50GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,BAKSON,BAKSONS DRUGS AND PHARMA,GH0409,,SUNNY ANTILICE SHAMPOO WITH NEEM -150 ML,,,246/2425,01082027,,,18,0,165,,165,,0,,2,0,45,176.18,15.25,153.82,27.69,0,0,G,,                    ,,,,,,MARG407,3004,SUNNY ANTILICE SHAMPOO WITH NE,,150,0,0,0,,        0.00E MY   #     150.00A1        0APN,,,,
T,AW,BDPL PATENT,GH3507,,BAKSOINT 10 CREAM 25GM,25GM,,O116/2425,01092029,,,12,0,75,,75,,0,,5,0,58,234.35,10.7,140.65,16.88,0,0,G,,                    ,,,,,,MARG1100845,30049014,BAKSOINT 10 CREAM 25GM,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,BB,BDPL COSMETICS,GH3511,,SUNNY HONEY LOTION 100ML,100ML,,073/2425,01042027,,,18,0,120,,120,,0,,2,0,45,128.13,15.25,111.87,20.14,0,0,G,,                    ,,,,,,MARG1100857,3004,SUNNY HONEY LOTION 100ML,100ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,WHEEZA,WHEEZAL HOMOEO PHARMA,GH3510,,RHEUMOTEX S.F. SYRUP 120ML,120ML,,WN-02,01072028,,,12,0,155,,155,,0,,2,0,55,185.43,10.7,124.57,14.95,0,0,G,,                    ,,,,,,MARG1100855,30049014,RHEUMOTEX S.F. SYRUP 120ML,120ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,WHEEZA,WHEEZAL HOMOEO PHARMA,GH0293,,SARSA SYRUP,120ML,,WO-43,01012030,,,12,0,140,,140,,0,,6,0,55,502.45,10.7,337.55,40.51,0,0,G,,                    ,,,,,,MARG291,30049014,SARSA SYRUP,120ML,135,0,0,0,,        0.00E MY N #     135.00A1        0APN,,,,
T,WHEEZA,WHEEZAL HOMOEO PHARMA,GH3508,,GOSLIM TWIN PACK,TWIN PACK,,WO-04,01112029,,,12,0,300,,300,,0,,4,0,55,717.78,10.7,482.22,57.87,0,0,G,,                    ,,,,,,MARG1100849,30049014,GOSLIM TWIN PACK,TWIN PACK,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,BE,WHEEZAL (COSMETIC),BE0016,,PETROLATUM 100GM,100GM,,WO-02,01032026,,,12,0,200,,200,,0,,2,0,40,185.68,10.7,214.32,25.72,0,0,G,,                    ,,,,,,MARG1099941,30049014,PETROLATUM 100GM,100GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ATGD,LDD PATENT,ATGD17,,CHOLESTRAL DROP,30ML,,LD-305,00000000,,,12,0,160,,160,,0,,2,0,55,195.27,10.7,124.73,14.97,3,0,G,,                    ,,,,,,MARG1094017,30049014,CHOLESTRAL DROP,30ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ATGD,LDD PATENT,ATGD48,,LIPOMA DROPS 30ML,30ML,,LD-255,01122029,,,12,0,170,,170,,0,,2,0,55,203.37,10.7,136.63,16.4,0,0,G,,                    ,,,,,,MARG1100851,30049014,LIPOMA DROPS 30ML,30ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ATGD,LDD PATENT,ATGD47,,DERMOKURE,30ML,,LD-163,01092029,,,12,0,170,,170,,0,,2,0,55,203.37,10.7,136.63,16.4,0,0,G,,                    ,,,,,,MARG1100423,3004,DERMOKURE,30ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ALLEN,ALLEN (A),GH2386,,A-24,30ML,,A003MN,00000000,,,12,0,200,,145,,0,,2,0,50,221.4,10.7,178.6,21.43,0,0,G,,                    ,,,,,,MARG1097540,30049014,A-24,30ML,145,0,0,0,,        0.00E MY   #     145.00A1        0APN,,,,
T,ALLEN,ALLEN (A),GH3197,,A-82,30ML,,,00000000,,,12,0,200,,0,,0,,2,0,50,221.4,10.7,178.6,21.43,0,0,G,,                    ,,,,,,MARG1099850,30049014,A-82,30ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ALLEN,ALLEN (A),GH2286,,A-71 URINARY DROPS,30ML,,A082UTI,01122028,,,12,0,200,,200,,0,,2,0,50,221.4,10.7,178.6,21.43,0,0,G,,                    ,,,,,,MARG1097263,30049014,A-71 URINARY DROPS,30ML,170,0,0,0,,        0.00E MY N #     170.00A1        0APN,,,,
T,ALLEN,ALLEN (A),GH1975,,A-90,30ML,,A003OC,00000000,,,12,0,200,,200,,0,,3,0,50,332.1,10.7,267.9,32.15,0,0,G,,                    ,,,,,,MARG1096271,30049014,A-90,30ML,200,0,0,0,,        0.00E MY N #     200.00A1        0APN,,,,
T,BANGLO,BANGLORE BIO-PLASGENS,GH0404,,SAUNDARYA CREAM,30GM,,SOU-2443,00000000,,,12,0,115,,115,,0,,2,0,42,110.87,10.7,119.13,14.3,0,0,G,,                    ,,,,,,MARG402,30049014,SAUNDARYA CREAM,30GM,115,0,0,0,,        0.00E MY N #     115.00A1        0APN,,,,
T,AK,RSBP,AK0002,,SPONDIN DROP,30ML,,M-1169,01042030,,,12,0,210,,210,,0,,3,0,55,376.83,10.7,253.17,30.38,0,0,G,,                    ,,,,,,MARG1093658,30049014,SPONDIN DROP,30ML,215,0,0,0,,        0.00E MY N #     215.00A1        0APN,,,,
T,LORDS,LORDS HOMOEOPATHIC LABORATORY PVT LTD,GH0403,,SKOOKUM CHUCK OINT.,,,8,01042030,,,5,0,70,,70,,0,,3,0,55,119.99,4.75,90.01,4.5,0,0,G,,                    ,,,,,,MARG401,30901400,SKOOKUM CHUCK OINT.,,70,0,0,0,,        0.00E MY   #      70.00A1        0APN,,,,
T,AW,BDPL PATENT,GH3225,,DERMATO AID,75TAB,,PT374/2425,01102029,,,12,0,215,,215,,0,,2,0,58,268.72,10.7,161.28,19.35,0,0,G,,                    ,,,,,,MARG1099953,30049014,DERMATO AID,75TAB,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,HAPDCO,HAPDCO HERBALS PVT LTD,GH0018,,AQUIPLUS FACE WASH,65ML,,O-542,00000000,,,18,0,105,,99,,0,,2,0,55,125.61,10.7,84.39,15.19,0,0,G,,                    ,,,,,,MARG19,3004,AQUIPLUS FACE WASH,65ML,99,0,0,0,,        0.00E MY N #      99.00A1        0APN,,,,
T,HAPDCO,HAPDCO HERBALS PVT LTD,GH2039,,FAIRWAY CREAM,25GM,,539H,01032029,,,12,0,100,,100,,0,,6,0,55,358.89,10.7,241.11,28.93,0,0,G,,                    ,,,,,,MARG1096474,30049014,FAIRWAY CREAM,25GM,100,0,0,0,,        0.00E MY N #     100.00A1        0APN,,,,
T,HAPDCO,HAPDCO HERBALS PVT LTD,GH2951,,AQUI PLUS FACE PACK,60GM,,O-529,01112027,,,18,0,95,,95,,0,,2,0,55,113.65,10.7,76.35,13.74,0,0,G,,                    ,,,,,,MARG1099108,3004,AQUI PLUS FACE PACK,60GM,95,0,0,0,,        0.00E MY N #      95.00A1        0APN,,,,
T,HAPDCO,HAPDCO HERBALS PVT LTD,A00003,,ARNICA HAIR TONIC,200ML,,616G,00000000,,,12,0,190,,190,,0,,2,0,55,227.3,10.7,152.7,18.32,0,0,G,,                    ,,,,,,MARG1108390,30049014,ARNICA HAIR TONIC,200ML,190,0,0,0,,        0.00E MY N #     190.00A1        0APN,,,,
T,HAPDCO,HAPDCO HERBALS PVT LTD,GH2733,,RELAXOMUV OINTMENT,25GM,,559G,01072028,,,12,0,85,,85,,0,,12,0,55,610.11,10.7,409.89,49.19,0,0,G,,                    ,,,,,,MARG1098487,30049014,RELAXOMUV OINTMENT,25GM,85,0,0,0,,        0.00E MY N #      85.00A1        0APN,,,,
T,HAPDCO,HAPDCO HERBALS PVT LTD,GH2192,,MARK GO FACE WASH,65ML,,O-535,01122027,,,18,0,115,,115,,0,,12,0,55,825.45,10.7,554.55,99.82,0,0,G,,                    ,,,,,,MARG1096932,3004,MARK GO FACE WASH,65ML,115,0,0,0,,        0.00E MY N #     115.00A1        0APN,,,,
T,GE,I.G INDO GERMAN,GE0013,,SEBSUN ARNICA HAIR OIL,200ML,,SAO-06,00000000,,,18,0,190,,190,,0,,3,0,53,330.77,10.7,239.23,43.06,0,0,G,,                    ,,,,,,MARG1095580,3004,SEBSUN ARNICA HAIR OIL,200ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,GE,I.G INDO GERMAN,ived GE030,,SEBSUN ARNICA OIL,100ML,,SAO-22,01022029,,,18,0,130,,130,,0,,2,0,53,150.88,10.7,109.12,19.64,0,0,G,,                    ,,,,,,MARG1100011,3004,SEBSUN ARNICA OIL,100ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,GE,I.G INDO GERMAN,ived GE037,,ACID CHRYSO OINTMENT 25GM,25GM,,ACO-01,01032028,,,5,0,80,,70,,0,,2,0,53,92.85,10.7,67.15,3.36,0,0,G,,                    ,,,,,,MARG1100859,30049011,ACID CHRYSO OINTMENT 25GM,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,GE,I.G INDO GERMAN,ived GE021,,WART CARE TAB,25 G M,,WART-02,00000000,,,12,0,160,,0,,0,,3,0,53,278.54,10.7,201.46,24.18,0,0,G,,                    ,,,,,,MARG1098204,30049014,WART CARE TAB,25 G M,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,GE,I.G INDO GERMAN,ived GE025,,I.G TOXI CURE,30ML,,TOX-02/1024,01092029,,,12,0,200,,200,,0,,2,0,53,232.12,10.7,167.88,20.15,0,0,G,,                    ,,,,,,MARG1099308,30049014,I.G TOXI CURE,30ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,GE,I.G INDO GERMAN,ived GE010,,DIABI CARE,30ML,,DBT-01,01062029,,,12,0,170,,170,,0,,1,0,53,98.65,10.7,71.35,8.56,0,0,G,,                    ,,,,,,MARG1097054,30049014,DIABI CARE,30ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,GE,I.G INDO GERMAN,ived GE010,,DIABI CARE,30ML,,DBT-02,01082027,,,12,0,150,,150,,0,,1,0,53,87.04,10.7,62.96,7.56,0,0,G,,                    ,,,,,,MARG1097054,30049014,DIABI CARE,30ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,GBGD,HSL,GBGD20,,WART CORN,10ML,,O-712,01122027,,,12,0,75,,75,,0,,12,0,50,498.15,10.7,401.85,48.22,0,0,G,,                    ,,,,,,MARG1098147,30049014,WART CORN,10ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,GE,I.G INDO GERMAN,ived GE036,,COUGHEXO COUGH SYRUP 115ML,115ML,,CXO-07/0225,01012030,,,12,0,120,,120,,0,,2,0,53,139.27,10.7,100.73,12.09,0,0,G,,                    ,,,,,,MARG1100847,30049014,COUGHEXO COUGH SYRUP 115ML,115ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ADVEN,ADVEN BIOTECH PVT LTD,GH0148,,LEUCO FORTE,180ML,,PL250473,01012030,,,12,0,185,,185,,0,,2,0,52,211.4,10.7,158.6,19.03,0,0,G,,                    ,,,,,,MARG147,30049014,LEUCO FORTE,180ML,160,0,0,0,,        0.00E MY N #     160.00A1        0APN,,,,
T,ADVEN,ADVEN BIOTECH PVT LTD,GH3509,,OSTEODIN-Z OINTMENT 25GM,25GM,,A123,01012030,,,12,0,125,,125,,0,,6,0,52,428.52,10.7,321.48,38.58,0,0,G,,                    ,,,,,,MARG1100853,30049014,OSTEODIN-Z OINTMENT 25GM,25GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,BO,ADVEN COSMETIC,BO0004,,BLACK HAIR COLOR 30GM,30GM,,NG4003,01122026,,,18,0,70,,70,,0,,12,0,42,427.1,15.25,412.9,74.32,0,0,G,,                    ,,,,,,MARG1098391,3004,BLACK HAIR COLOR 30GM,30GM,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AG,SBL PATENT,GH2059,,NIXOCID SYRUP,500ML,,UL240225,01072029,,,12,320,320,,320,,0,,3,0,58,599.94,10.7,360.06,43.21,0,0,G,,                    ,,,,,,MARG1096549,30049014,NIXOCID SYRUP,500ML,305,0,0,0,,        0.00E MY N #     305.00A1        0APN,,,,
T,AG,SBL PATENT,GH1968,,UTROFYNE SYRUP,500ML,,HL240735,01102029,,,12,0,320,,320,,0,,2,0,58,399.96,10.7,240.04,28.8,0,0,G,,                    ,,,,,,MARG1096244,30049014,UTROFYNE SYRUP,500ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ABGB,SBL M.T,GH0301,,ALFALFA Q,500ML,,HM240685,01072029,,,5,0,600,,600,,0,,3,0,58,1079.91,4.75,720.09,36,0,0,G,,                    ,,,,,,MARG300,30901400,ALFALFA Q,500ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,AG,SBL PATENT,GH0229,,NIXOCID SYRUP,115ML,,HL240159,01022029,,,12,120,120,,120,,0,,3,0,58,224.98,10.7,135.02,16.2,0,0,G,,                    ,,,,,,MARG228,30049014,NIXOCID SYRUP,115ML,120,0,0,0,,        0.00E MY N #     120.00A1        0APN,,,,
T,AG,SBL PATENT,GH0406,,STOBAL COUGH SYRUP-115ML,115ML,,HL250025,01122029,,,12,120,125,,125,,0,,4,0,58,312.47,10.7,187.53,22.5,0,0,G,,                    ,,,,,,MARG404,30049014,STOBAL COUGH SYRUP-115ML,115ML,120,0,0,0,,        0.00E MY N #     120.00A1        0APN,,,,
T,AG,SBL PATENT,GH0406,,STOBAL COUGH SYRUP-115ML,115ML,,HL250025,01122029,,,12,120,120,,125,,0,,2,0,58,149.99,10.7,90.01,10.8,0,0,G,,                    ,,,,,,MARG404,30049014,STOBAL COUGH SYRUP-115ML,115ML,120,0,0,0,,        0.00E MY N #     120.00A1        0APN,,,,
T,AG,SBL PATENT,GH1335,,STOBAL COUGH SYRUP,180ML,,HL250043,01122029,,,12,175,190,,190,,0,,6,0,58,712.43,10.7,427.57,51.31,0,0,G,,490819              ,,,,,,MARG1094618,30049014,STOBAL COUGH SYRUP,180ML,190,0,0,0,,        0.00E MY N #     190.00A1        0APN,,,,
T,AG,SBL PATENT,GH0006,,ALFALFA TONIC,180ML,,HL240800,01112029,,,12,180,180,,180,,0,,5,0,58,562.45,10.7,337.55,40.51,0,0,G,,                    ,,,,,,MARG6,30049014,ALFALFA TONIC,180ML,175,0,0,0,,        0.00E MY N #     175.00A1        0APN,,,,
T,AG,SBL PATENT,GH0429,,UTROFYNE SYRUP -115ML,115ML,,HL240163,01022029,,,12,0,115,,115,,0,,5,0,58,359.34,10.7,215.66,25.88,0,0,G,,                    ,,,,,,MARG428,30049014,UTROFYNE SYRUP -115ML,115ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,ABGB,SBL M.T,GH0315,,BERBERIS AQUIFOLIUM Q,30ML,,HM250006,01122029,,,5,0,255,,255,,0,,12,0,58,1835.85,4.75,1224.15,61.21,0,0,G,,                    ,,,,,,MARG314,30901400,BERBERIS AQUIFOLIUM Q,30ML,240,0,0,0,,        0.00E MY N #     240.00A1        0APN,,,,
T,ABGB,SBL M.T,GH1788,,PHYTOLACCA BERRY Q,30ML,,HM250156,01012030,,,5,125,255,,255,,0,,6,0,58,917.92,4.75,612.08,30.6,0,0,G,,                    ,,,,,,MARG1095783,30901400,PHYTOLACCA BERRY Q,30ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,BD,SBL SOAPS,BD0001,,BABY CARE SOAP,75GM,,SP250001,01012027,,,18,0,60,,60,,0,,6,0,43,186.09,15.25,173.91,31.3,0,0,G,,                    ,,,,,,MARG1094462,3004,BABY CARE SOAP,75GM,55,0,0,0,,        0.00E MY N #      55.00A1        0APN,,,,
T,BC,SBL COSMETICS-2,GH3057,,GLOWING BEAUTY FACE WASH 100ML,100ML,,KC240247,01072027,,,5,0,130,,130,,0,,12,0,43,806.4,15.25,753.6,37.68,0,0,G,,                    ,,,,,,MARG1099396,30901400,GLOWING BEAUTY FACE WASH 100ML,100ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,BC,SBL COSMETICS-2,GH2457,,GLOWING BEAUTY FACE WASH 200ML,200ML,,KC250171,01022028,,,18,0,265,,265,,0,,12,0,43,1643.82,15.25,1536.18,276.51,0,0,G,,                    ,,,,,,MARG1097702,3004,GLOWING BEAUTY FACE WASH 200ML,200ML,250,0,0,0,,        0.00E MY N #     250.00A1        0APN,,,,
T,GBGD,HSL,GBGD01,,LAX YALO,10*10,,A-1593,00000000,,,12,450,45,,45,,0,,60,0,50,1494.45,10.7,1205.55,144.67,0,0,G,,                    ,,,,,,MARG1093624,30049014,LAX YALO,10*10,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
T,DR REC,DR RECKEWEG,GH0842,,BERBERIS VULGARIS Q,22ML,,2114IN51810A,01012030,,,5,0,181,,295,,0,,50,0,0,429.88,4.75,8620.12,431.01,0,0,G,,                    ,,,,,,MARG1093328,30901400,BERBERIS VULGARIS Q,22ML,0,0,0,0,,        0.00E MY N #       0.00A1        0APN,,,,
F,95338,130910.89,0,0,0,0,,0,6713.3,
