H,1,24-021029,11012025,,00000000,,1,,11012025,,,11012025,07-DELHI,0,0,,0,,,,,,,,,S,,BXAJ,,YEELO HOMOEOPATHY,8478019973,,N 0.00 0.00 0 0.00 0   0.00#  0.00R0:0:0          YY1T  53112.92NAN   99175.00#Y  0Y  46320.08 1N MZ  99433.00      0.00      0.00      0.00N     0.00      0.00      0.00,ZYNYNGAYLN1N1INN1M,M ,2,SHOP.NO.03 BERKA ROAD DHUNELA SOHNA GURUGARM,,,0,0,,                    ,,,,,,,,,<MARGERP FORMAT>
T,017,REGENT TRADING CO,0017023,,1/2 OZ BLOWING 100PCS,,,350.00,00000000,,,18,0,110,,350,,0,,2,0,0,0,0,220,39.6,0,0,G,,                    ,,,,,,MARG15850,39233090,1/2 OZ BLOWING,100PCS,90,0,0,0,,            E MY   #     350.00M1        0ALN,,,,
T,017,REGENT TRADING CO,0017029,,1/2 OZ DROPPING 100PCS,,,280.00,00000000,,,18,0,180,,280,,0,,4,0,0,0,0,720,129.6,0,0,G,,                    ,,,,,,MARG16039,39233090,1/2 OZ DROPPING,100PCS,220,0,0,0,,            E MY   #     280.00M1        0ALN,,,,
T,013,RW,0023487,,10M DILUTION 11ML,,,230.00,00000000,,,5,0,230,,230,,0,,3,0,36,269.42,4.76,420.58,21.02,0,0,G,,                    ,,,,,,MARG15633,30049014,10M DILUTION 11ML,,156,147,0,0,,            E MY N #     230.00M1        0ALN,,,,
T,013,RW,0023483,,1M  DILUTION 11ML,,,210.00,00000000,,,5,195,210,,210,,0,,26,0,36,2131.93,4.76,3328.07,166.4,0,0,G,,                    ,,,,,,MARG15608,30049014,1M  DILUTION 11ML,,180,142,0,0,,            E MY N #     210.00M1        0ALN,,,,
T,017,REGENT TRADING CO,002325,,2 DR BLOWING GRS.,,,150.00,00000000,,,18,0,100,,150,,0,,2,0,0,0,0,200,36,0,0,G,,                    ,,,,,,MARG1073324,39233090,2 DR BLOWING,GRS.,90,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,047,DR.WILLMAR SCHWABE (GERMANY),002660,,20ML Q WSI GERMEN,,,305.00,00000000,,,5,0,305,,305,,0,,1,0,36,119.09,4.76,185.91,9.3,0,0,G,,                    ,,,,,,MARG1021406,30039014,20ML Q WSI GERMEN,,0,0,0,0,,            E MY N #     305.00M1        0ALN,,,,
T,013,RW,0023491,,50M DILUTOIN 11ML,,,265.00,00000000,,,5,0,265,,265,,0,,1,0,36,103.47,4.76,161.53,8.08,0,0,G,,                    ,,,,,,MARG15692,30049014,50M DILUTOIN 11ML,,192.32,156,0,0,,            E MY N #     265.00M1        0ALN,,,,
T,007,SBL,006439,,ACONITE NAP 30 30ML,,,C,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG1043262,30049014,ACONITE NAP 30 30ML,,0,105,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,006439,,ACONITE NAP 30 30ML,,,C,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG1043262,30049014,ACONITE NAP 30 30ML,,0,105,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,006439,,ACONITE NAP 30 30ML,,,C,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1043262,30049014,ACONITE NAP 30 30ML,,0,105,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,304186,,ACONITE NAP 1M 30ML SBL,,,,00000000,,,5,0,135,,135,,0,,1,0,60,83.57,4.76,51.43,2.58,0,0,G,,                    ,,,,,,MARG1055829,30039014,ACONITE NAP 1M 30ML SBL,,0,0,0,0,,            E MY   #     150.00M1        0ALN,,,,
T,007,SBL, 002338,,ACONITE NAP 200 30ML,,,C,00000000,,,5,0,120,,120,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG1073351,30049014,ACONITE NAP 200 30ML,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL, 002338,,ACONITE NAP 200 30ML,,,C,00000000,,,5,0,120,,120,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG1073351,30049014,ACONITE NAP 200 30ML,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL, 002338,,ACONITE NAP 200 30ML,,,C,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG1073351,30049014,ACONITE NAP 200 30ML,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,*,ADEL,0000402,,AD MOTHER TINC.(H.P.) 20ML,,,410,00000000,,,5,0,410,,410,,0,,1,0,42,183.52,4.76,226.48,11.32,0,0,G,,                    ,,,,,,MARG1011263,30049014,AD MOTHER TINC.(H.P.) 20ML,,200,285,0,0,,            E MY N #     410.00M1        0ALN,,,,
T,007,SBL,015701,,AESCULUS HIP 30 30ML SBL,,,C,00000000,,,5,0,105,,80,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG1059034,30039014,AESCULUS HIP 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,015701,,AESCULUS HIP 30 30ML SBL,,,C,00000000,,,5,0,80,,80,,0,,1,0,60,49.52,4.76,30.48,1.52,0,0,G,,                    ,,,,,,MARG1059034,30039014,AESCULUS HIP 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,015701,,AESCULUS HIP 30 30ML SBL,,,C,00000000,,,5,0,105,,80,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1059034,30039014,AESCULUS HIP 30 30ML SBL,,0,0,0,0,,            E MY N #      80.00M1        0ALN,,,,
T,007,SBL,0007215,,AESCULUS.H 200 30ML,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG16195,30049014,AESCULUS.H 200 30ML,,38.46,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,303539,,AMBRA GRI 30 30ML SBL,,,43/N/2,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG1054448,30039014,AMBRA GRI 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,022,DR.WILLMAR SCHWABE INDIA,0003465,,AMMI VISNAGA Q 30 ml,,,12/1/G,00000000,,,5,0,410,,410,,0,,2,0,50,429.52,4.76,390.48,19.52,0,0,G,,                    ,,,,,,MARG939,30049014,AMMI VISNAGA Q 30 ml,,0,0,0,0,,            E MY N #     410.00M1        0ALN,,,,
T,007,SBL,A01797,,ANACARD ORI 200 30ML SBL,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG1050578,30039014,ANACARD ORI 200 30ML SBL,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,0007242,,ANACARDIUM.ORI 30 30ml,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG16279,30039014,ANACARDIUM.ORI 30 30ml,,38.46,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007242,,ANACARDIUM.ORI 30 30ml,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG16279,30039014,ANACARDIUM.ORI 30 30ml,,38.46,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007242,,ANACARDIUM.ORI 30 30ml,,,C,00000000,,,5,0,100,,100,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG16279,30039014,ANACARDIUM.ORI 30 30ml,,38.46,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0024225,,ANTIM CRUD 30 30 ML SBL,,,C,00000000,,,5,0,100,,100,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG7714,30039014,ANTIM CRUD 30 30 ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,303559,,ANTIM CRUD 1M 30ML SBL,,,29/16,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1054498,30039014,ANTIM CRUD 1M 30ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,0007392,,ANTIM.CRUD 200 30ML SBL,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG16765,30039014,ANTIM.CRUD 200 30ML SBL,,115,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,A01378,,APIS MEL 1M 30ML SBL,,,43/N/24/25,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1049718,30039014,APIS MEL 1M 30ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,A00027,,APIS MEL 200 30 ML SBL,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG1043311,30039014,APIS MEL 200 30 ML SBL,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,A00007,,APIS MEL 30 30ML,,,C,00000000,,,5,0,100,,105,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG1043268,30049014,APIS MEL 30 30ML,,105,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,304140,,ARGENTUM MET 1M 30ML SBL,,,,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1055732,30039014,ARGENTUM MET 1M 30ML SBL,,0,0,0,0,,            E MY   #     150.00M1        0ALN,,,,
T,007,SBL,004625,,ARGENTUM NIT 200 30ML SBL,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG1056755,30039014,ARGENTUM NIT 200 30ML SBL,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,004627,,ARGENTUM NIT 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG1056759,30039014,ARGENTUM NIT 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007261,,ARNICA MONT 200 30ML SBL,,,C,00000000,,,5,0,120,,120,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG16321,30049014,ARNICA MONT 200 30ML SBL,,120,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,0007261,,ARNICA MONT 200 30ML SBL,,,C,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG16321,30049014,ARNICA MONT 200 30ML SBL,,120,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,0007287,,ARNICA.MONT 30 30ml,,,C,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG16397,30049014,ARNICA.MONT 30 30ml,,39.45,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,0007287,,ARNICA.MONT 30 30ml,,,C,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG16397,30049014,ARNICA.MONT 30 30ml,,39.45,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,0007444,,ARNICA.MONT 1M 30ml,,,43/N/32,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG16947,30049014,ARNICA.MONT 1M 30ml,,52.9,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,0007465,,ARS.ALB 200 30ML,,,C,00000000,,,5,0,120,,115,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG17033,30039014,ARS.ALB 200 30ML,,115,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,0007465,,ARS.ALB 200 30ML,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG17033,30039014,ARS.ALB 200 30ML,,115,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,0007465,,ARS.ALB 200 30ML,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG17033,30039014,ARS.ALB 200 30ML,,115,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,A01737,,ARSENIC ALB 30 30ML SBL,,,C,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG1050455,30039014,ARSENIC ALB 30 30ML SBL,,105,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01737,,ARSENIC ALB 30 30ML SBL,,,C,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG1050455,30039014,ARSENIC ALB 30 30ML SBL,,105,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01737,,ARSENIC ALB 30 30ML SBL,,,C,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1050455,30039014,ARSENIC ALB 30 30ML SBL,,105,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01459,,ARSENIC IOD 30 30ML SBL,,,40/3,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1049886,30039014,ARSENIC IOD 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01459,,ARSENIC IOD 30 30ML SBL,,,43/N/2,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG1049886,30039014,ARSENIC IOD 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01459,,ARSENIC IOD 30 30ML SBL,,,43/N/2,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG1049886,30039014,ARSENIC IOD 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01689,,ARSENIC IOD 200 30ML SBL,,,43/N/17,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG1050358,30039014,ARSENIC IOD 200 30ML SBL,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,016427,,ARSENIC SUL FLA 10M 30ML SBL,,,35/1,00000000,,,5,0,300,,0,,0,,1,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1060562,30039014,ARSENIC SUL FLA 10M 30ML SBL,,0,0,0,0,,            E MY N #       0.00M1        0ALN,,,,
T,007,SBL,A01653,,AURUM MET 30 30ML SBL,,,17\1,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG1050284,30039014,AURUM MET 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01653,,AURUM MET 30 30ML SBL,,,17\1,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG1050284,30039014,AURUM MET 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01828,,AURUM MET 200 30ML SBL,,,40/13,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG1050643,30039014,AURUM MET 200 30ML SBL,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,005059,,AVENA SAT Q 500ML SBL,,,46/41,01072029,,,5,0,600,,600,,0,,1,0,55,342.85,4.76,257.15,12.86,0,0,G,,                    ,,,,,,MARG1057687,30039014,AVENA SAT Q 500ML SBL,,0,0,0,0,,            E MY N #     600.00M1        0ALN,,,,
T,008,BAKSON, 002123,,BAK C.DERM AID SOAP 75GMS,,,55,00000000,,,18,0,55,,55,,0,,3,0,45,88.09,15.25,76.91,13.84,0,0,G,,                    ,,,,,,MARG1062994,33059040,BAK C.DERM AID SOAP 75GMS,,45,0,0,0,,            E MY N #      55.00M1        0ALN,,,,
T,008,BAKSON,006115,,BAK HT.DERMATO AID TAB 75TAB,,,185.00,00000000,,,12,0,185,,185,,0,,3,0,58,346.87,10.71,208.13,24.98,0,0,G,,                    ,,,,,,MARG1042735,30049014,BAK HT.DERMATO AID TAB 75TAB,,0,0,0,0,,            E MY N #     185.00M1        0ALN,,,,
T,008,BAKSON, 000609,,BAK HT.THROAT AID TAB NET QTY 41G,,,PT269/2425,01082029,,,12,0,215,,215,,0,,1,0,58,134.37,10.71,80.63,9.68,0,0,G,,                    ,,,,,,MARG1021729,30049014,BAK HT.THROAT AID TAB NET QTY,,215,0,0,0,,            E MY N #     215.00M1        0ALN,,,,
T,007,SBL,A01356,,BAPTISIA TIN 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1049673,30039014,BAPTISIA TIN 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,A01356,,BAPTISIA TIN 30 30ML SBL,,,C,00000000,,,5,0,90,,100,,0,,1,0,60,55.71,4.76,34.29,1.72,0,0,G,,                    ,,,,,,MARG1049673,30039014,BAPTISIA TIN 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,303001,,BAPTISIA TIN 200 30ML,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG1053270,30039014,BAPTISIA TIN 200 30ML,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,A01813,,BARYTA CARB 30 30ML SBL,,,C,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG1050612,30039014,BARYTA CARB 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01813,,BARYTA CARB 30 30ML SBL,,,C,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG1050612,30039014,BARYTA CARB 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01813,,BARYTA CARB 30 30ML SBL,,,C,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1050612,30039014,BARYTA CARB 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01892,,BARYTA CARB 1M 30ML SBL,,,40/22,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1050775,30039014,BARYTA CARB 1M 30ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL, 002443,,BARYTA CARB 200 30ML,,,C,00000000,,,5,0,115,,120,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG1073564,30039014,BARYTA CARB 200 30ML,,120,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,0007171,,BELLADONNA 200 30ml SBL,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG15975,30039014,BELLADONNA 200 30ml SBL,,115,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,0007171,,BELLADONNA 200 30ml SBL,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG15975,30039014,BELLADONNA 200 30ml SBL,,115,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,A01324,,BELLADONNA 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1049602,30039014,BELLADONNA 30 30ML SBL,,100,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
