H,1,24-021029,11012025,,00000000,,1,,11012025,,,11012025,07-DELHI,0,0,,0,,,,,,,,,S,,BXAJ,,YEELO HOMOEOPATHY,8478019973,,N 0.00 0.00 0 0.00 0   0.00#  0.00R0:0:0          YY1T  53112.92NAN   99175.00#Y  0Y  46320.08 1N MZ  99433.00      0.00      0.00      0.00N     0.00      0.00      0.00,ZYNYNGAYLN1N1INN1M,M ,2,SHOP.NO.03 BERKA ROAD DHUNELA SOHNA GURUGARM,,,0,0,,                    ,,,,,,,,,<MARGERP FORMAT>
T,007,SBL,A01419,,EUPHRASIA OFFI 30 30ML SBL,,,43/N/27,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1049804,30039014,EUPHRASIA OFFI 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,0007260,,GELSEMIUM 1M 30ML,,,19/16,00000000,,,5,0,150,,150,,0,,1,0,60,92.86,4.76,57.14,2.86,0,0,G,,                    ,,,,,,MARG16320,30039014,GELSEMIUM 1M 30ML,,52.9,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,0007260,,GELSEMIUM 1M 30ML,,,19/16,00000000,,,5,0,150,,150,,0,,1,0,60,92.86,4.76,57.14,2.86,0,0,G,,                    ,,,,,,MARG16320,30039014,GELSEMIUM 1M 30ML,,52.9,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,A00006,,GELSEMIUM 30 30ML  SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1043266,30049014,GELSEMIUM 30 30ML  SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,A00006,,GELSEMIUM 30 30ML  SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1043266,30049014,GELSEMIUM 30 30ML  SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,A00006,,GELSEMIUM 30 30ML  SBL,,,C,00000000,,,5,0,100,,100,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG1043266,30049014,GELSEMIUM 30 30ML  SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL, 002372,,GELSEMIUM 200 30ML,,,C,00000000,,,5,0,120,,120,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG1073418,30049014,GELSEMIUM 200 30ML,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL, 002372,,GELSEMIUM 200 30ML,,,C,00000000,,,5,0,120,,120,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG1073418,30049014,GELSEMIUM 200 30ML,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL, 002372,,GELSEMIUM 200 30ML,,,C,00000000,,,5,0,105,,120,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1073418,30049014,GELSEMIUM 200 30ML,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,0007330,,GRAPHITES 30 30ml SBL,,,C,00000000,,,5,0,100,,90,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG16590,30039014,GRAPHITES 30 30ml SBL,,36.55,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007330,,GRAPHITES 30 30ml SBL,,,C,00000000,,,5,0,90,,90,,0,,1,0,60,55.71,4.76,34.29,1.72,0,0,G,,                    ,,,,,,MARG16590,30039014,GRAPHITES 30 30ml SBL,,36.55,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007330,,GRAPHITES 30 30ml SBL,,,C,00000000,,,5,0,100,,100,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG16590,30039014,GRAPHITES 30 30ml SBL,,36.55,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL, 002470,,GRAPHITES 200 30ML SBL,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG1073618,30039014,GRAPHITES 200 30ML SBL,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,002,HAHNEMANN SCIENTIFIC LAB.LTD,0000243,,H.C.NO-1 TO 102 25GMS,,,75.00,00000000,,,12,0,75,,75,,0,,2,0,45,76.34,10.71,73.66,8.84,0,0,G,,                    ,,,,,,MARG1010890,30049014,H.C.NO-1 TO 102,25GMS,48.1,0,0,0,,            E MY N #      75.00M1        0ALN,,,,
T,013,RW,0023486,,H.P MOTHER.TINC. Q 20ML,,,295.00,00000000,,,5,0,295,,295,,0,,2,0,36,230.37,4.76,359.63,17.98,0,0,G,,                    ,,,,,,MARG15613,30049014,H.P MOTHER.TINC. Q 20ML,,295,199,250,0,,            E MY N #     295.00M1        0ALN,,,,
T,013,RW,0023486,,H.P MOTHER.TINC. Q 20ML,,,315.00,00000000,,,5,0,315,,315,,0,,10,0,36,1229.96,4.76,1920.04,96,0,0,G,,                    ,,,,,,MARG15613,30049014,H.P MOTHER.TINC. Q 20ML,,212,199,250,0,,            E MY N #     315.00M1        0ALN,,,,
T,007,SBL,015251,,HEPAR SUL 1M 30ML SBL,,,43/N/33,00000000,,,5,0,140,,150,,0,,1,0,60,86.67,4.76,53.33,2.66,0,0,G,,                    ,,,,,,MARG1058095,30039014,HEPAR SUL 1M 30ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,0005912,,HEPAR SULPH 30 30 ml,,,C,00000000,,,5,0,105,,100,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG15457,30039014,HEPAR SULPH 30 30 ml,,105,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,A00021,,HEPAR SULPH 200 30ML,,,C,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG1043299,30049014,HEPAR SULPH 200 30ML,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,A00018,,HYPERICUM PER 200 30ML,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG1043293,30039014,HYPERICUM PER 200 30ML,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,A01372,,HYPERICUM PER 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1049706,30039014,HYPERICUM PER 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,A01372,,HYPERICUM PER 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1049706,30039014,HYPERICUM PER 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,A01372,,HYPERICUM PER 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG1049706,30039014,HYPERICUM PER 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,016150,,HYPERICUM PER 1M 30ML SBL,,,43/N/25,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1059980,30039014,HYPERICUM PER 1M 30ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,016150,,HYPERICUM PER 1M 30ML SBL,,,43/N/25,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1059980,30039014,HYPERICUM PER 1M 30ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,015782,,IBERIS AMARA 200 30ML SBL,,,40/38,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG1059204,30039014,IBERIS AMARA 200 30ML SBL,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,0020418,,IGNATIA AMARA 200 30 ml,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG1888,30039014,IGNATIA AMARA 200 30 ml,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,0020418,,IGNATIA AMARA 200 30 ml,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG1888,30039014,IGNATIA AMARA 200 30 ml,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,303563,,IGNATIA AMA 1M 30ML SBL,,,43/N/26,00000000,,,5,0,150,,150,,0,,1,0,60,92.86,4.76,57.14,2.86,0,0,G,,                    ,,,,,,MARG1054506,30039014,IGNATIA AMA 1M 30ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,303563,,IGNATIA AMA 1M 30ML SBL,,,43/N/26,00000000,,,5,0,150,,150,,0,,1,0,60,92.86,4.76,57.14,2.86,0,0,G,,                    ,,,,,,MARG1054506,30039014,IGNATIA AMA 1M 30ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,303972,,IGNATIA AMA 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1055363,30039014,IGNATIA AMA 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,303972,,IGNATIA AMA 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,3,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1055363,30039014,IGNATIA AMA 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0020445,,IPECACUANHA 200 30 ml SBL,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG1915,30039014,IPECACUANHA 200 30 ml SBL,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,A01799,,IPECACUANHA 30 30ML SBL,,,C,00000000,,,5,0,100,,105,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG1050583,30039014,IPECACUANHA 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A00011,,KALI BICH 30 30ML,,,C,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1043277,30049014,KALI BICH 30 30ML,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01809,,KALI BICH 200 30ML SBL,,,C,00000000,,,5,0,115,,120,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG1050604,30039014,KALI BICH 200 30ML SBL,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,A02190,,KALI BICH 1M 30ML SBL,,,39/10,00000000,,,5,0,140,,0,,0,,2,0,60,173.33,4.76,106.67,5.34,0,0,G,,                    ,,,,,,MARG1052290,30039014,KALI BICH 1M 30ML SBL,,0,0,0,0,,            E MY N #       0.00M1        0ALN,,,,
T,007,SBL,0027555,,KALI MUR  200 30 ml,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG10561,30049014,KALI MUR  200 30 ml,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,0027555,,KALI MUR  200 30 ml,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG10561,30049014,KALI MUR  200 30 ml,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,0027555,,KALI MUR  200 30 ml,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG10561,30049014,KALI MUR  200 30 ml,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,0027556,,KALI MUR 1M 30 ml,,,35/13,00000000,,,5,0,140,,140,,0,,2,0,60,173.33,4.76,106.67,5.34,0,0,G,,                    ,,,,,,MARG10563,30049014,KALI MUR 1M 30 ml,,5,0,0,0,,            E MY N #     140.00M1        0ALN,,,,
T,007,SBL,A01864,,KALI MUR 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1050716,30039014,KALI MUR 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,A01864,,KALI MUR 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1050716,30039014,KALI MUR 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,A01864,,KALI MUR 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG1050716,30039014,KALI MUR 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007214,,KALI PHOS 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG16194,30039014,KALI PHOS 30 30ML SBL,,36.54,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007214,,KALI PHOS 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG16194,30039014,KALI PHOS 30 30ML SBL,,36.54,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007232,,KALI PHOS 200 30ML,,,C,00000000,,,5,0,120,,120,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG16267,30049014,KALI PHOS 200 30ML,,38.46,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,0007232,,KALI PHOS 200 30ML,,,C,00000000,,,5,0,120,,120,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG16267,30049014,KALI PHOS 200 30ML,,38.46,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,0007459,,KALI.IOD 200 30ml,,,40/18,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG16982,30049014,KALI.IOD 200 30ml,,41.35,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,0007328,,KALI.IOD 30 30ml,,,43/N/9,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG16588,30049014,KALI.IOD 30 30ml,,38.46,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,0007328,,KALI.IOD 30 30ml,,,43/N/9,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG16588,30049014,KALI.IOD 30 30ml,,38.46,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,0007169,,KREOSOTUM 30 30ml,,,43/N/28,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG15973,30039014,KREOSOTUM 30 30ml,,36.55,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01817,,KREOSOTUM 200 30ML SBL,,,40/2/26,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG1050621,30039014,KREOSOTUM 200 30ML SBL,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,303067,,LACHESIS 1M 30ML,,,43/N/26,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1053414,30039014,LACHESIS 1M 30ML,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,A01701,,LACHESIS 200 30ML SBL,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG1050382,30039014,LACHESIS 200 30ML SBL,,115,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,A01701,,LACHESIS 200 30ML SBL,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG1050382,30039014,LACHESIS 200 30ML SBL,,115,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,A01701,,LACHESIS 200 30ML SBL,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG1050382,30039014,LACHESIS 200 30ML SBL,,115,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,0007286,,LACHESIS 30 30ml SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG16396,30039014,LACHESIS 30 30ml SBL,,36.54,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007286,,LACHESIS 30 30ml SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG16396,30039014,LACHESIS 30 30ml SBL,,36.54,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007286,,LACHESIS 30 30ml SBL,,,C,00000000,,,5,0,100,,100,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG16396,30039014,LACHESIS 30 30ml SBL,,36.54,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,037,R.S.B.P,002869,,LECODIN 30ML,,,M-844,01112028,,,12,0,175,,175,,0,,2,0,52,199.99,10.71,150.01,18,0,0,G,,                    ,,,,,,MARG1021936,30049014,LECODIN 30ML,,0,0,0,0,,            E MY N #     175.00M1        0ALN,,,,
T,007,SBL,0007249,,LYCOPODIUM CLA 200 30ml SBL,,,C,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG16298,30049014,LYCOPODIUM CLA 200 30ml SBL,,40.2,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,0007249,,LYCOPODIUM CLA 200 30ml SBL,,,C,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG16298,30049014,LYCOPODIUM CLA 200 30ml SBL,,40.2,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,A01360,,LYCOPODIUM CLA 1M 30ML SBL,,,40/31-32,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1049682,30039014,LYCOPODIUM CLA 1M 30ML SBL,,150,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,A01360,,LYCOPODIUM CLA 1M 30ML SBL,,,43/N/33,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1049682,30039014,LYCOPODIUM CLA 1M 30ML SBL,,140,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,004629,,LYCOPODIUM CLA 30 30ML SBL,,,C,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1056763,30039014,LYCOPODIUM CLA 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,004629,,LYCOPODIUM CLA 30 30ML SBL,,,C,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1056763,30039014,LYCOPODIUM CLA 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A00106,,MEDORRHINUM 30 30ML SBL,,,20N/4,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG1043462,30039014,MEDORRHINUM 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A00106,,MEDORRHINUM 30 30ML SBL,,,20N/4,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG1043462,30039014,MEDORRHINUM 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A00106,,MEDORRHINUM 30 30ML SBL,,,20N/4,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1043462,30039014,MEDORRHINUM 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
