H,1,24-021602,22012025,,00000000,,1,,22012025,SELF,,22012025,07,0,0,,0,,,,,,,,,S,,BXAJ,,YEELO HOMOEOPATHY,8478019973,,N 0.00 0.00 0 0.00 0   0.00#  0.00R0:0:0          YY1T  62441.18NAN  106984.00#Y  0Y  45031.82 1N MZ 107473.00      0.00      0.00      0.00N     0.00      0.00      0.00,ZYNYNGAYLN1N1INN1M,M ,2,SHOP.NO.03 BERKA ROAD DHUNELA SOHNA GURUGARM,,,0,0,,                    ,,,,,,,,,<MARGERP FORMAT>
T,007,SBL,A01391,,ACID FORM 30 30ML SBL,,,39/N/2,00000000,,,5,0,105,,105,,0,,3,0,60,195,4.76,120,6,0,0,G,,                    ,,,,,,MARG1049746,30039014,ACID FORM 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01957,,ACID NIT 30 100ML SBL,,,41/11,00000000,,,5,0,200,,200,,0,,2,0,60,247.62,4.76,152.38,7.62,0,0,G,,                    ,,,,,,MARG1051018,30039014,ACID NIT 30 100ML SBL,,0,0,0,0,,            E MY N #     200.00M1        0ALN,,,,
T,007,SBL,006437,,ANTIM TART 30 30ML SBL,,,C,00000000,,,5,0,105,,105,,0,,3,0,60,195,4.76,120,6,0,0,G,,                    ,,,,,,MARG1043258,30039014,ANTIM TART 30 30ML SBL,,100,105,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01959,,ANTIM TART 30 100ML SBL,,,41/11/12,00000000,,,5,0,200,,200,,0,,2,0,60,247.62,4.76,152.38,7.62,0,0,G,,                    ,,,,,,MARG1051044,30039014,ANTIM TART 30 100ML SBL,,0,0,0,0,,            E MY N #     200.00M1        0ALN,,,,
T,058,HAPDCO,0058005,,AQUI PLUS 20GMS CREAM,,,110.00,01062028,,,12,0,110,,110,,0,,2,0,50,121.78,10.71,98.22,11.78,0,0,G,,                    ,,,,,,MARG16363,30049015,AQUI PLUS 20GMS CREAM,,65,0,0,0,,            E MY N #     110.00M1        0ALN,,,,
T,055,INDOGERMAN,1000214,,ARTHOCARE 180ML,,,170.00,00000000,,,12,0,170,,170,,0,,3,0,52,291.42,10.71,218.58,26.22,0,0,G,,                    ,,,,,,MARG1000214,30049014,ARTHOCARE,180ML,125,0,0,0,,            E MY   #     170.00M1        0ALN,,,,
T,055,INDOGERMAN,0055013,,B.P CARE 30ml,,,,00000000,,,12,0,180,,180,,0,,3,0,52,308.56,10.71,231.44,27.78,0,0,G,,                    ,,,,,,MARG16479,30049014,B.P CARE,30ml,0,0,0,0,,            E MY   #     180.00M1        0ALN,,,,
T,008,BAKSON,ZZZ000686,,BAK C.JABORANDI AID OIL 100ML,,,JA01/2425,01042027,,,12,0,150,,150,,0,,2,0,45,160.16,15.25,139.84,16.78,0,0,G,,                    ,,,,,,MARG1010819,30049014,BAK C.JABORANDI AID OIL 100ML,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,008,BAKSON,0008431,,BAK C.SUNNY SHAMPOO 150ML,,,230/2425,01092027,,,18,0,165,,165,,0,,6,0,45,528.54,15.25,461.46,83.06,0,0,G,,                    ,,,,,,MARG16811,33051090,BAK C.SUNNY SHAMPOO 150ML,,115,0,0,0,,            E MY N #     165.00M1        0ALN,,,,
T,008,BAKSON,0008378,,BAK COMPOUND.NO-1 TO 46 25GMS,,,PT010/2425,01032029,,,12,0,135,,135,,0,,3,0,58,253.12,10.71,151.88,18.22,0,0,G,,                    ,,,,,,MARG15680,30049014,BAK COMPOUND.NO-1 TO 46 25GMS,,135,0,0,0,,            E MY N #     135.00M1        0ALN,,,,
T,008,BAKSON,0007680,,BAK D.DIAB AID  30ML,,,P189/2425,01062029,,,12,0,185,,185,,0,,6,0,58,693.73,10.71,416.27,49.96,0,0,G,,                    ,,,,,,MARG1032114,30049014,BAK D.DIAB AID  30ML,,100,0,0,0,,            E MY N #     185.00M1        0ALN,,,,
T,008,BAKSON,004038,,BAK D.HAIR AND EXTERNAL DROP 30ML,,,125.00,01012029,,,12,0,125,,125,,0,,6,0,58,468.74,10.71,281.26,33.76,0,0,G,,                    ,,,,,,MARG1032336,30049014,BAK D.HAIR AND EXTERNAL DROP 3,,0,0,0,0,,            E MY N #     125.00M1        0ALN,,,,
T,008,BAKSON,1000031,,BAK D.PROSTATE AID 30ML,,,P276/2425,01092029,,,12,0,185,,185,,0,,12,0,58,1387.46,10.71,832.54,99.9,0,0,G,,                    ,,,,,,MARG1083886,30049014,BAK D.PROSTATE AID 30ML,,0,0,0,0,,            E MY N #     185.00M1        0ALN,,,,
T,008,BAKSON, 000609,,BAK HT.THROAT AID TAB NET QTY 41G,,,PT269/2425,01082029,,,12,0,215,,215,,0,,3,0,58,403.11,10.71,241.89,29.02,0,0,G,,                    ,,,,,,MARG1021729,30049014,BAK HT.THROAT AID TAB NET QTY,,215,0,0,0,,            E MY N #     215.00M1        0ALN,,,,
T,008,BAKSON, 000609,,BAK HT.THROAT AID TAB NET QTY 41G,,,PT269/2425,01082029,,,12,0,215,,215,,0,,6,0,58,806.23,10.71,483.77,58.06,0,0,G,,                    ,,,,,,MARG1021729,30049014,BAK HT.THROAT AID TAB NET QTY,,215,0,0,0,,            E MY N #     215.00M1        0ALN,,,,
T,008,BAKSON,0008094,,BAK HT.TONSIL AID  75TABS,,,PT238/2425,01082029,,,12,0,215,,215,,0,,4,0,58,537.48,10.71,322.52,38.7,0,0,G,,                    ,,,,,,MARG14146,30049014,BAK HT.TONSIL AID  75TABS,,140,0,0,0,,            E MY N #     215.00M1        0ALN,,,,
T,008,BAKSON,006103,,BAK HT.URTICA AID 75TABS,,,215.00,00000000,,,12,0,215,,215,,0,,3,0,58,403.11,10.71,241.89,29.02,0,0,G,,                    ,,,,,,MARG1042712,30049014,BAK HT.URTICA AID 75TABS,,0,0,0,0,,            E MY N #     215.00M1        0ALN,,,,
T,008,BAKSON,006103,,BAK HT.URTICA AID 75TABS,,,215.00,00000000,,,12,0,215,,215,,0,,6,0,58,806.23,10.71,483.77,58.06,0,0,G,,                    ,,,,,,MARG1042712,30049014,BAK HT.URTICA AID 75TABS,,0,0,0,0,,            E MY N #     215.00M1        0ALN,,,,
T,008,BAKSON,0008095,,BAK HT.WART AID NET QTY 41G,,,PT510/2324,01012029,,,12,0,215,,215,,0,,6,0,58,806.23,10.71,483.77,58.06,0,0,G,,                    ,,,,,,MARG14147,30049014,BAK HT.WART AID NET QTY 41G,,150,0,0,0,,            E MY N #     215.00M1        0ALN,,,,
T,008,BAKSON,0008405,,BAK OINT.RHEUM AID GEL 60gms,,,O094/2425,01082027,,,12,0,105,,105,,0,,6,0,58,393.74,10.71,236.26,28.36,0,0,G,,                    ,,,,,,MARG16277,30049014,BAK OINT.RHEUM AID GEL 60gms,,70,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,008,BAKSON,1000069,,BAK P.ALFALFA TONIC S.F 115ML,,,P180/2122,01062026,,,12,0,120,,120,,0,,6,0,58,449.99,10.71,270.01,32.4,0,0,G,,                    ,,,,,,MARG1083933,30049014,BAK P.ALFALFA TONIC S.F 115ML,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,008,BAKSON, 000906,,BAK P.FERRUM PLUS 200ML,,,215.00,00000000,,,12,0,215,,215,,0,,6,0,58,806.23,10.71,483.77,58.06,0,0,G,,                    ,,,,,,MARG1042439,30049014,BAK P.FERRUM PLUS 200ML,,139.43,0,0,0,,            E MY N #     215.00M1        0ALN,,,,
T,008,BAKSON,ZZZ000052,,BAK P.GRIPE AID DROPS 115ML,,,95.00,00000000,,,12,0,95,,95,,0,,6,0,58,356.24,10.71,213.76,25.66,0,0,G,,                    ,,,,,,MARG1094194,30049014,BAK P.GRIPE AID DROPS 115ML,,0,0,0,0,,            E MY N #      95.00M1        0ALN,,,,
T,008,BAKSON,002895,,BAK P.KALMGH AID 450ML,,,340.00,01012029,,,12,0,340,,340,,0,,12,0,58,2549.93,10.71,1530.07,183.6,0,0,G,,                    ,,,,,,MARG1021985,30049014,BAK P.KALMGH AID 450ML,,0,0,0,0,,            E MY N #     340.00M1        0ALN,,,,
T,008,BAKSON,002896,,BAK P.KALMGH AID 100ML,,,115.00,01012029,,,12,0,115,,115,,0,,12,0,58,862.48,10.71,517.52,62.1,0,0,G,,                    ,,,,,,MARG1021987,30049014,BAK P.KALMGH AID 100ML,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,008,BAKSON,004021,,BAK P.KOF AID PLUS 115 ml,,,P511/2324,01012029,,,12,0,115,,115,,0,,2,0,58,143.75,10.71,86.25,10.36,0,0,G,,                    ,,,,,,MARG1022287,30049014,BAK P.KOF AID PLUS 115 ml,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,008,BAKSON,017014,,BAK S.HAIR REVIVER,,,499.00,00000000,,,12,0,499,,499,,0,,12,0,58,3742.39,10.71,2245.61,269.48,0,0,G,,                    ,,,,,,MARG1044832,30049014,BAK S.HAIR REVIVER,,0,0,0,0,,            E MY N #     499.00M1        0ALN,,,,
T,037,R.S.B.P,000681,,BALS 60TABS,,,160.00,01022028,,,12,0,160,,160,,0,,9,0,52,822.83,10.71,617.17,74.06,0,0,G,,                    ,,,,,,MARG1031898,30049014,BALS,60TABS,125,0,0,0,,            E MY N #     160.00M1        0ALN,,,,
T,007,SBL,A00928,,CALCAREA CARB 200 100 ML SBL,,,44/27-24,00000000,,,5,0,205,,205,,0,,2,0,60,253.81,4.76,156.19,7.8,0,0,G,,                    ,,,,,,MARG1048783,30039014,CALCAREA CARB 200 100 ML SBL,,0,0,0,0,,            E MY N #     205.00M1        0ALN,,,,
T,007,SBL,0007450,,CAPSICUM  ANN 30 30ML SBL,,,29/3,00000000,,,5,0,105,,105,,0,,3,0,60,195,4.76,120,6,0,0,G,,                    ,,,,,,MARG16957,30039014,CAPSICUM  ANN 30 30ML SBL,,38.46,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01971,,CAUSTICUM 200 100ML SBL,,,53/34/35,00000000,,,5,0,205,,205,,0,,2,0,60,253.81,4.76,156.19,7.8,0,0,G,,                    ,,,,,,MARG1051262,30039014,CAUSTICUM 200 100ML SBL,,0,0,0,0,,            E MY N #     205.00M1        0ALN,,,,
T,007,SBL,0024874,,CINA 30 100 ml,,,44/17,00000000,,,5,0,200,,75,,0,,2,0,60,247.62,4.76,152.38,7.62,0,0,G,,                    ,,,,,,MARG9050,30049014,CINA 30 100 ml,,0,0,0,0,,            E MY N #      75.00M1        0ALN,,,,
T,007,SBL,A01808,,CINCHONA OFF 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,3,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1050602,30039014,CINCHONA OFF 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL, 002023,,COCCULUS IND 30 100ML SBL,,,53/3,00000000,,,5,0,200,,200,,0,,2,0,60,247.62,4.76,152.38,7.62,0,0,G,,                    ,,,,,,MARG1051042,30039014,COCCULUS IND 30 100ML SBL,,0,200,0,0,,            E MY N #     200.00M1        0ALN,,,,
T,007,SBL, 002427,,COCCUS CAC 30 30ML SBL,,,39/N/5/6,00000000,,,5,0,105,,105,,0,,3,0,60,195,4.76,120,6,0,0,G,,                    ,,,,,,MARG1051876,30039014,COCCUS CAC 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01323,,CONIUM MAC 30 30ML SBL,,,43/N/27,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1049600,30039014,CONIUM MAC 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01804,,CONIUM MAC 1M 30ML SBL,,,19/17,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1050594,30039014,CONIUM MAC 1M 30ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,A01804,,CONIUM MAC 1M 30ML SBL,,,19/17,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1050594,30039014,CONIUM MAC 1M 30ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,001966,,CONIUM MAC 200 100ML SBL,,,41/23/24,00000000,,,5,0,205,,205,,0,,2,0,60,253.81,4.76,156.19,7.8,0,0,G,,                    ,,,,,,MARG1050927,30039014,CONIUM MAC 200 100ML SBL,,0,0,0,0,,            E MY N #     205.00M1        0ALN,,,,
T,007,SBL,0007244,,CROTON TIG 30 30ml,,,35/28,00000000,,,5,0,90,,90,,0,,3,0,60,167.14,4.76,102.86,5.14,0,0,G,,                    ,,,,,,MARG16283,30039014,CROTON TIG 30 30ml,,36.54,0,0,0,,            E MY N #      90.00M1        0ALN,,,,
T,058,HAPDCO,0058003,,DERMEX 20GMS,,,90.00,00000000,,,12,0,90,,90,,0,,12,0,50,597.83,10.71,482.17,57.86,0,0,G,,                    ,,,,,,MARG16361,30049014,DERMEX 20GMS,,90,0,0,0,,            E MY N #      90.00M1        0ALN,,,,
T,055,INDOGERMAN,1000121,,DIABI CARE 30ML,,,170,00000000,,,12,0,170,,170,,0,,3,0,52,291.42,10.71,218.58,26.22,0,0,G,,                    ,,,,,,MARG1000121,30049014,DIABI CARE,30ML,67.31,0,0,0,,            E MY   #     170.00M1        0ALN,,,,
T,055,INDOGERMAN,1000149,,DIGESTIN SYRUP 180ML,,,170.00,00000000,,,12,0,170,,170,,0,,2,0,52,194.28,10.71,145.72,17.48,0,0,G,,                    ,,,,,,MARG1084032,30049014,DIGESTIN SYRUP 180ML,,0,0,0,0,,            E MY N #     170.00M1        0ALN,,,,
T,010,WHEEZAL LABS,0010045,,DYSENTO DROP 30ML,,,160.00,00000000,,,12,0,160,,160,,0,,2,0,55,191.42,10.71,128.58,15.42,0,0,G,,                    ,,,,,,MARG13982,30049014,DYSENTO DROP 30ML,,90,0,0,0,,            E MY N #     160.00M1        0ALN,,,,
T,007,SBL,A00766,,EUPATORIUM PER 30 100ML SBL,,,45/8,00000000,,,5,0,180,,0,,0,,2,0,60,222.85,4.76,137.15,6.86,0,0,G,,                    ,,,,,,MARG1048436,30039014,EUPATORIUM PER 30 100ML SBL,,0,0,0,0,,            E MY N #       0.00M1        0ALN,,,,
T,007,SBL,A01725,,EUPATORIUM PER 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG1050431,30039014,EUPATORIUM PER 30 30ML SBL,,100,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,001960,,EUPHRASIA OFF 30 100ML SBL,,,47/3,00000000,,,5,0,200,,200,,0,,2,0,60,247.62,4.76,152.38,7.62,0,0,G,,                    ,,,,,,MARG1050915,30039014,EUPHRASIA OFF 30 100ML SBL,,0,0,0,0,,            E MY N #     200.00M1        0ALN,,,,
T,010,WHEEZAL LABS,0010042,,EYE BRIGHT 10 ml,,,100.00,00000000,,,12,0,100,,100,,0,,10,0,55,598.2,10.71,401.8,48.22,0,0,G,,                    ,,,,,,MARG13979,30049014,EYE BRIGHT 10 ml,,52.9,28.85,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,033,DR.WELLMANS HOMOEOPATHIC LTD,ZZZ000128,,FERRUM-5 500ML,,,325.00,00000000,,,12,0,325,,325,,0,,2,0,0,0,0,650,78,0,0,G,,                    ,,,,,,MARG1094356,30049014,FERRUM-5 500ML,,0,0,0,0,,            E MY N #     325.00M1        0ALN,,,,
T,007,SBL, 002368,,FUCUS VES Q 30ML,,,C,00000000,,,5,0,150,,150,,0,,3,0,55,257.14,4.76,192.86,9.64,0,0,G,,                    ,,,,,,MARG1073408,30049014,FUCUS VES Q 30ML,,150,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,OGX,LDD BIO SCIENCE PVT LTD,004056,,FUNGIKURE DROPS 30ML,,,160.00,00000000,,,12,0,160,,160,,0,,3,0,55,287.13,10.71,192.87,23.14,0,0,G,,                    ,,,,,,MARG1032390,30049014,FUNGIKURE DROPS 30ML,,0,0,0,0,,            E MY N #     160.00M1        0ALN,,,,
T,055,INDOGERMAN,0055008,,GASTRO CARE 115ml,,,140.00,00000000,,,12,0,140,,140,,0,,2,0,52,159.99,10.71,120.01,14.4,0,0,G,,                    ,,,,,,MARG16367,30049014,GASTRO CARE,115ml,96.16,0,0,0,,            E MY   #     140.00M1        0ALN,,,,
T,043,LORD S,0043001,,HOMOEO TABS LORD S 25GMS,,,185.00,00000000,,,5,0,185,,185,,0,,3,0,55,317.14,4.76,237.86,11.9,0,0,G,,                    ,,,,,,MARG16146,30049014,HOMOEO TABS LORD S 25GMS,,115,0,0,0,,            E MY N #     185.00M1        0ALN,,,,
T,008,BAKSON,008447,,HOMOEOPATHIC 3X 4X 6X TABS 25GMS,,,150.00,00000000,,,5,0,150,,150,,0,,5,0,58,449.99,4.76,300.01,15,0,0,G,,                    ,,,,,,MARG17060,30049014,HOMOEOPATHIC 3X 4X 6X TABS 25G,,39.45,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,008,BAKSON,008447,,HOMOEOPATHIC 3X 4X 6X TABS 25GMS,,,165.00,00000000,,,5,0,165,,165,,0,,12,0,58,1187.98,4.76,792.02,39.6,0,0,G,,                    ,,,,,,MARG17060,30049014,HOMOEOPATHIC 3X 4X 6X TABS 25G,,39.45,0,0,0,,            E MY N #     165.00M1        0ALN,,,,
T,008,BAKSON,008447,,HOMOEOPATHIC 3X 4X 6X TABS 25GMS,,,175.00,00000000,,,5,0,175,,175,,0,,6,0,58,629.99,4.76,420.01,21,0,0,G,,                    ,,,,,,MARG17060,30049014,HOMOEOPATHIC 3X 4X 6X TABS 25G,,39.45,0,0,0,,            E MY N #     175.00M1        0ALN,,,,
T,008,BAKSON,1000344,,HOMOEOPATHIC IX    TABS    25GMS,,,150.00,00000000,,,5,0,150,,150,,0,,6,0,52,488.56,4.76,411.44,20.58,0,0,G,,                    ,,,,,,MARG1000344,30049014,HOMOEOPATHIC IX    TABS    25G,,39.43,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,008,BAKSON,1000344,,HOMOEOPATHIC IX    TABS    25GMS,,,155.00,00000000,,,5,0,155,,155,,0,,6,0,52,504.85,4.76,425.15,21.26,0,0,G,,                    ,,,,,,MARG1000344,30049014,HOMOEOPATHIC IX    TABS    25G,,39.43,0,0,0,,            E MY N #     155.00M1        0ALN,,,,
T,008,BAKSON,1000344,,HOMOEOPATHIC IX    TABS    25GMS,,,165.00,00000000,,,5,0,165,,165,,0,,22,0,52,1970.54,4.76,1659.46,82.98,0,0,G,,                    ,,,,,,MARG1000344,30049014,HOMOEOPATHIC IX    TABS    25G,,39.43,0,0,0,,            E MY N #     165.00M1        0ALN,,,,
T,007,SBL,A00077,,HYDRASTIS CAN Q 30ML,,,C,00000000,,,5,0,425,,425,,0,,5,0,55,1214.27,4.76,910.73,45.54,0,0,G,,                    ,,,,,,MARG1043410,30049014,HYDRASTIS CAN Q 30ML,,0,0,0,0,,            E MY N #     425.00M1        0ALN,,,,
T,007,SBL,A00077,,HYDRASTIS CAN Q 30ML,,,C,00000000,,,5,0,425,,425,,0,,4,0,55,971.41,4.76,728.59,36.42,0,0,G,,                    ,,,,,,MARG1043410,30049014,HYDRASTIS CAN Q 30ML,,0,0,0,0,,            E MY N #     425.00M1        0ALN,,,,
T,010,WHEEZAL LABS,0010023,,HYMUSA 120 ml,,,155.00,00000000,,,12,0,155,,155,,0,,4,0,55,370.88,10.71,249.12,29.9,0,0,G,,                    ,,,,,,MARG13960,30049014,HYMUSA 120 ml,,125,0,0,0,,            E MY N #     155.00M1        0ALN,,,,
T,010,WHEEZAL LABS,0010023,,HYMUSA 120 ml,,,160,00000000,,,12,0,160,,160,,0,,2,0,55,191.42,10.71,128.58,15.42,0,0,G,,                    ,,,,,,MARG13960,30049014,HYMUSA 120 ml,,125,0,0,0,,            E MY N #     160.00M1        0ALN,,,,
T,007,SBL,A01060,,IGNATIA AMARA 30 100ML SBL,,,53/6,00000000,,,5,0,200,,200,,0,,2,0,60,247.62,4.76,152.38,7.62,0,0,G,,                    ,,,,,,MARG1049053,30039014,IGNATIA AMARA 30 100ML SBL,,0,0,0,0,,            E MY N #     200.00M1        0ALN,,,,
T,007,SBL,0007254,,INFLUENZINUM 30 30ml,,,C,00000000,,,5,0,90,,90,,0,,3,0,60,167.14,4.76,102.86,5.14,0,0,G,,                    ,,,,,,MARG16314,30049014,INFLUENZINUM 30 30ml,,36.55,0,0,0,,            E MY N #      90.00M1        0ALN,,,,
T,007,SBL, A01029,,IODIUM 200 100 ML SBL,,,47\9,00000000,,,5,0,205,,205,,0,,2,0,60,253.81,4.76,156.19,7.8,0,0,G,,                    ,,,,,,MARG1048991,30039014,IODIUM 200 100 ML SBL,,0,0,0,0,,            E MY N #     205.00M1        0ALN,,,,
T,007,SBL,A01366,,IODIUM 30 30ML SBL,,,43/N/7,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1049694,30039014,IODIUM 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,0027507,,KALI BICH 200 100 ml SBL,,,41/26,00000000,,,5,0,205,,205,,0,,2,0,60,253.81,4.76,156.19,7.8,0,0,G,,                    ,,,,,,MARG10481,30039014,KALI BICH 200 100 ml SBL,,0,0,0,0,,            E MY N #     205.00M1        0ALN,,,,
T,007,SBL,A00011,,KALI BICH 30 30ML,,,C,00000000,,,5,0,105,,105,,0,,3,0,60,195,4.76,120,6,0,0,G,,                    ,,,,,,MARG1043277,30049014,KALI BICH 30 30ML,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A00784,,KALI BICH 30 100ML SBL,,,41/14,00000000,,,5,0,200,,200,,0,,2,0,60,247.62,4.76,152.38,7.62,0,0,G,,                    ,,,,,,MARG1048472,30039014,KALI BICH 30 100ML SBL,,0,0,0,0,,            E MY N #     200.00M1        0ALN,,,,
T,007,SBL,0027515,,KALI BROM 30 30 ml,,,43/N/28,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG10492,30039014,KALI BROM 30 30 ml,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL, 002122,,KALI BROM 30 100ML SBL,,,44/3,00000000,,,5,0,200,,200,,0,,2,0,60,247.62,4.76,152.38,7.62,0,0,G,,                    ,,,,,,MARG1051250,30039014,KALI BROM 30 100ML SBL,,0,0,0,0,,            E MY N #     200.00M1        0ALN,,,,
T,007,SBL,0005758,,KALI CARB 200 100 ml   SBL,,,41/26/27,00000000,,,5,0,205,,205,,0,,2,0,60,253.81,4.76,156.19,7.8,0,0,G,,                    ,,,,,,MARG15303,30049014,KALI CARB 200 100 ml   SBL,,0,0,0,0,,            E MY N #     205.00M1        0ALN,,,,
T,007,SBL,304185,,KALI CARB 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,3,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1055827,30039014,KALI CARB 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,010,WHEEZAL LABS,0010027,,KALMEGH ELIXIR 120 ml,,,120.00,00000000,,,12,0,120,,120,,0,,12,0,55,861.4,10.71,578.6,69.44,0,0,G,,                    ,,,,,,MARG13964,30049014,KALMEGH ELIXIR 120 ml,,80,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
