H,1,24-021602,22012025,,00000000,,1,,22012025,SELF,,22012025,07,0,0,,0,,,,,,,,,S,,BXAJ,,YEELO HOMOEOPATHY,8478019973,,N 0.00 0.00 0 0.00 0   0.00#  0.00R0:0:0          YY1T  62441.18NAN  106984.00#Y  0Y  45031.82 1N MZ 107473.00      0.00      0.00      0.00N     0.00      0.00      0.00,ZYNYNGAYLN1N1INN1M,M ,2,SHOP.NO.03 BERKA ROAD DHUNELA SOHNA GURUGARM,,,0,0,,                    ,,,,,,,,,<MARGERP FORMAT>
T,OGX,LDD BIO SCIENCE PVT LTD,004432,,LD DROPS NO. 1 TO 50 30ML,,,160.00,00000000,,,12,0,160,,160,,0,,3,0,55,287.13,10.71,192.87,23.14,0,0,G,,                    ,,,,,,MARG1032413,30049014,LD DROPS NO. 1 TO 50 30ML,,0,0,0,0,,            E MY N #     160.00M1        0ALN,,,,
T,037,R.S.B.P,002869,,LECODIN 30ML,,,M-844,01112028,,,12,0,175,,175,,0,,6,0,52,599.98,10.71,450.02,54,0,0,G,,                    ,,,,,,MARG1021936,30049014,LECODIN 30ML,,0,0,0,0,,            E MY N #     175.00M1        0ALN,,,,
T,010,WHEEZAL LABS, 002468,,LEUCO X CREAM 20GMS,,,125,00000000,,,12,0,125,,125,,0,,2,0,55,149.55,10.71,100.45,12.06,0,0,G,,                    ,,,,,,MARG1073614,30049014,LEUCO X CREAM 20GMS,,0,0,0,0,,            E MY N #     125.00M1        0ALN,,,,
T,OGX,LDD BIO SCIENCE PVT LTD,016121,,LIPOMA DROPS,,,,00000000,,,12,0,170,,170,,0,,3,0,55,305.08,10.71,204.92,24.6,0,0,G,,                    ,,,,,,MARG1059921,30039014,LIPOMA DROPS,,0,0,0,0,,            E MY N #     170.00M1        0ALN,,,,
T,007,SBL,A00998,,LYCOPODIUM CLA 30 100 ML SBL,,,53/26/27,00000000,,,5,0,200,,200,,0,,2,0,60,247.62,4.76,152.38,7.62,0,0,G,,                    ,,,,,,MARG1048929,30039014,LYCOPODIUM CLA 30 100 ML SBL,,0,0,0,0,,            E MY N #     200.00M1        0ALN,,,,
T,007,SBL,303544,,MAG MUR 30 30ML SBL,,,43/N/9,00000000,,,5,0,105,,105,,0,,3,0,60,195,4.76,120,6,0,0,G,,                    ,,,,,,MARG1054460,30039014,MAG MUR 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,0005829,,MAG.MUR 200 100 ml  SBL,,,72\19,00000000,,,5,0,200,,205,,0,,2,0,60,247.62,4.76,152.38,7.62,0,0,G,,                    ,,,,,,MARG15374,30049014,MAG.MUR 200 100 ml  SBL,,0,0,0,0,,            E MY N #     205.00M1        0ALN,,,,
T,058,HAPDCO,004717,,MARKS GO FACE WASH 15ML 65ML,,,105.00,00000000,,,18,0,115,,115,,0,,12,0,40,678.27,15.25,701.73,126.32,0,0,G,,                    ,,,,,,MARG1032444,33049910,MARKS GO FACE WASH 15ML 65ML,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,058,HAPDCO,ZZZ000435,,MARKS GO OINT. 25GM,,,105.00,00000000,,,18,0,105,,105,,0,,6,0,40,309.65,15.25,320.35,57.66,0,0,G,,                    ,,,,,,MARG1114904,30049014,MARKS GO OINT. 25GM,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A02189,,MEDORRHINUM  1M 30 ML SBL,,,39/N/22,00000000,,,5,0,150,,150,,0,,3,0,60,278.57,4.76,171.43,8.58,0,0,G,,                    ,,,,,,MARG1052288,30039014,MEDORRHINUM  1M 30 ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,010,WHEEZAL LABS,023497,,MEL X 30 TABLET,,,125.00,00000000,,,12,0,125,,125,,0,,12,0,55,897.29,10.71,602.71,72.32,0,0,G,,                    ,,,,,,MARG1043883,30049014,MEL X 30 TABLET,,0,0,0,0,,            E MY N #     125.00M1        0ALN,,,,
T,010,WHEEZAL LABS,A00188,,MEL X CREAM,,,145.00,00000000,,,12,0,145,,145,,0,,24,0,55,2081.72,10.71,1398.28,167.8,0,0,G,,                    ,,,,,,MARG1043638,30049014,MEL X CREAM,,0,0,0,0,,            E MY N #     145.00M1        0ALN,,,,
T,007,SBL,015471,,MERC COR 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG1058553,30039014,MERC COR 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,015471,,MERC COR 30 30ML SBL,,,C,00000000,,,5,0,85,,100,,0,,1,0,60,52.62,4.76,32.38,1.62,0,0,G,,                    ,,,,,,MARG1058553,30039014,MERC COR 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,302792,,MILLEFOLIUM Q 500ML,,,21/5-9,01082029,,,5,0,1325,,1325,,0,,1,0,55,757.13,4.76,567.87,28.4,0,0,G,,                    ,,,,,,MARG1052765,30039014,MILLEFOLIUM Q 500ML,,0,0,0,0,,            E MY N #    1325.00M1        0ALN,,,,
T,007,SBL,A01147,,NATRUM MUR 30 100ML SBL,,,37/2,00000000,,,5,0,190,,200,,0,,1,0,60,117.62,4.76,72.38,3.62,0,0,G,,                    ,,,,,,MARG1049233,30039014,NATRUM MUR 30 100ML SBL,,0,0,0,0,,            E MY N #     200.00M1        0ALN,,,,
T,055,INDOGERMAN,006107,,NEPHRO CARE DROP 30ML,,,170,00000000,,,12,0,170,,170,,0,,3,0,52,291.42,10.71,218.58,26.22,0,0,G,,                    ,,,,,,MARG1042720,30049014,NEPHRO CARE DROP 30ML,,0,0,0,0,,            E MY N #     170.00M1        0ALN,,,,
T,055,INDOGERMAN,0055002,,OINTMENT 25gms IGL,,,60.00,00000000,,,5,0,60,,60,,0,,3,0,55,102.86,4.76,77.14,3.86,0,0,G,,                    ,,,,,,MARG16227,30049015,OINTMENT 25gms IGL,,50,0,0,0,,            E MY N #      60.00M1        0ALN,,,,
T,010,WHEEZAL LABS,000000773,,PAIN KILLER OIL WZL 60ML,,,130,00000000,,,12,0,130,,130,,0,,6,0,55,466.59,10.71,313.41,37.6,0,0,G,,                    ,,,,,,MARG1011115,30049014,PAIN KILLER OIL WZL 60ML,,0,0,0,0,,            E MY N #     130.00M1        0ALN,,,,
T,007,SBL,0007313,,PETROLEUM 30 30ml SBL,,,C,00000000,,,5,0,100,,100,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG16511,30039014,PETROLEUM 30 30ml SBL,,100,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,015354,,PETROLEUM 30 100ML SBL,,,53/29,00000000,,,5,0,200,,200,,0,,2,0,60,247.62,4.76,152.38,7.62,0,0,G,,                    ,,,,,,MARG1058308,30039014,PETROLEUM 30 100ML SBL,,0,0,0,0,,            E MY N #     200.00M1        0ALN,,,,
T,007,SBL,015716,,PHYTO BERRY Q 30ML SBL,,,C,01072029,,,5,0,240,,240,,0,,3,0,55,411.42,4.76,308.58,15.42,0,0,G,,                    ,,,,,,MARG1059068,30049014,PHYTO BERRY Q 30ML SBL,,0,0,0,0,,            E MY N #     240.00M1        0ALN,,,,
T,055,INDOGERMAN,004043,,PILES CARE TAB 25GM,,,140.00,00000000,,,12,0,140,,140,,0,,1,0,52,80,10.71,60,7.2,0,0,G,,                    ,,,,,,MARG1032347,30049014,PILES CARE TAB 25GM,,0,0,0,0,,            E MY N #     140.00M1        0ALN,,,,
T,055,INDOGERMAN,0000147,,PILES DROPS 30ML,,,180,00000000,,,12,0,180,,180,,0,,3,0,52,308.56,10.71,231.44,27.78,0,0,G,,                    ,,,,,,MARG1000665,30049014,PILES DROPS,30ML,130,0,0,0,,            E MY N #     180.00M1        0ALN,,,,
T,058,HAPDCO,006326,,PILODEX OINTMENT 25 GME,,,85.00,00000000,,,12,0,85,,85,,0,,2,0,50,94.1,10.71,75.9,9.1,0,0,G,,                    ,,,,,,MARG1043040,30049014,PILODEX OINTMENT 25 GME,,0,0,0,0,,            E MY N #      85.00M1        0ALN,,,,
T,007,SBL,0007245,,PODOPHYLLUM 30 30ml SBL,,,C,00000000,,,5,0,105,,105,,0,,3,0,60,195,4.76,120,6,0,0,G,,                    ,,,,,,MARG16284,30039014,PODOPHYLLUM 30 30ml SBL,,36.54,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,058,HAPDCO,ZZZ000460,,RELAXOMUV OINTMENT 25GM,,,85.00,00000000,,,12,0,85,,85,,0,,6,0,50,282.31,10.71,227.69,27.32,0,0,G,,                    ,,,,,,MARG1124963,30049014,RELAXOMUV OINTMENT 25GM,,0,0,0,0,,            E MY N #      85.00M1        0ALN,,,,
T,055,INDOGERMAN,002270,,RHEUM CARE DROPS 30ML,,,140.00,00000000,,,12,0,140,,140,,0,,3,0,52,239.99,10.71,180.01,21.6,0,0,G,,                    ,,,,,,MARG1063190,30049014,RHEUM CARE DROPS,30ML,0,0,0,0,,            E MY N #     140.00M1        0ALN,,,,
T,A2,DR.S.C.DEBS TRULY,A01173,,RHEUMALIN PAIN RELIEF TABLET,,,150.00,00000000,,,12,0,150,,150,,0,,3,0,40,208.92,10.71,241.08,28.92,0,0,G,,                    ,,,,,,MARG1047034,30049014,RHEUMALIN PAIN RELIEF TABLET,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,303005,,RUTA GRA 1M 30ML,,,39/N/31,00000000,,,5,0,150,,150,,0,,3,0,60,278.57,4.76,171.43,8.58,0,0,G,,                    ,,,,,,MARG1053278,30039014,RUTA GRA 1M 30ML,,150,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,0007130,,SABAL SERR Q 100ml,,,44/31/32/33,01082029,,,5,0,685,,685,,0,,1,0,55,391.42,4.76,293.58,14.68,0,0,G,,                    ,,,,,,MARG15723,30049014,SABAL SERR Q 100ml,,200,0,0,0,,            E MY N #     685.00M1        0ALN,,,,
T,058,HAPDCO,0058013,,SARCOSIL DROPS 15ml,,,110.00,00000000,,,12,0,110,,110,,0,,2,0,50,121.78,10.71,98.22,11.78,0,0,G,,                    ,,,,,,MARG16702,30049014,SARCOSIL DROPS 15ml,,62.5,3,0,0,,            E MY N #     110.00M1        0ALN,,,,
T,010,WHEEZAL LABS,0010021,,SARSA 120ML,,,,00000000,,,12,0,140,,140,,0,,6,0,55,502.48,10.71,337.52,40.5,0,0,G,,                    ,,,,,,MARG13958,30049014,SARSA 120ML,,85,0,0,0,,            E MY N #     140.00M1        0ALN,,,,
T,010,WHEEZAL LABS,0010022,,SARSA 450 ml,,,,00000000,,,12,0,360,,360,,0,,6,0,55,1292.1,10.71,867.9,104.14,0,0,G,,                    ,,,,,,MARG13959,30049014,SARSA 450 ml,,0,350,0,0,,            E MY N #     360.00M1        0ALN,,,,
T,007,SBL,ZZZ000681,,SBL C.BABY SHAMPOO 100ML,,,110.00,01102026,,,18,0,110,,110,,0,,3,0,43,170.59,15.25,159.41,28.7,0,0,G,,                    ,,,,,,MARG1010806,33051090,SBL C.BABY SHAMPOO 100ML,,0,0,0,0,,            E MY N #     110.00M1        0ALN,,,,
T,007,SBL,1000147,,SBL C.GLOWING BEAUTY CREAM 50GMS,,,KC0058,01012027,,,18,0,100,,100,,0,,5,0,43,258.46,15.25,241.54,43.48,0,0,G,,                    ,,,,,,MARG1084030,33049910,SBL C.GLOWING BEAUTY CREAM 50G,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007048,,SBL C.HOMOEODENT SAUNF 100 GM,,,,00000000,,,18,0,75,,75,,0,,5,0,41,187.49,15.25,187.51,33.76,0,0,G,,                    ,,,,,,MARG14098,33061020,SBL C.HOMOEODENT SAUNF 100 GM,,55,0,0,0,,            E MY N #      75.00M1        0ALN,,,,
T,007,SBL,0000144,,SBL C.HOMOEODENT RED GEL 100 GMS,,,75.00,01072025,,,18,0,75,,75,,0,,5,0,41,187.49,15.25,187.51,33.76,0,0,G,,                    ,,,,,,MARG1000659,33061020,SBL C.HOMOEODENT RED GEL 100 G,,75,0,0,0,,            E MY N #      75.00M1        0ALN,,,,
T,007,SBL,0007042,,SBL C.MONTANA HAIR OIL 100 ML,,,90.00,01032026,,,18,0,90,,90,,0,,10,0,43,465.23,15.25,434.77,78.26,0,0,G,,                    ,,,,,,MARG14092,33059011,SBL C.MONTANA HAIR OIL 100 ML,,70,75,0,0,,            E MY N #      90.00M1        0ALN,,,,
T,007,SBL,0007043,,SBL C.MONTANA HAIR OIL 200 ML,,,160,00000000,,,18,0,160,,160,,0,,10,0,43,827.08,15.25,772.92,139.12,0,0,G,,                    ,,,,,,MARG14093,33059011,SBL C.MONTANA HAIR OIL 200 ML,,0,135,0,0,,            E MY N #     160.00M1        0ALN,,,,
T,007,SBL,0000361,,SBL C.SILK N STAY CREAM 50GMS,,,60.00,00000000,,,18,0,60,,60,,0,,5,0,43,155.08,15.25,144.92,26.08,0,0,G,,                    ,,,,,,MARG1011162,33049910,SBL C.SILK N STAY CREAM 50GMS,,55,0,0,0,,            E MY N #      60.00M1        0ALN,,,,
T,007,SBL,0000361,,SBL C.SILK N STAY CREAM 50GMS,,,65.00,00000000,,,18,0,65,,65,,0,,5,0,43,168,15.25,157,28.26,0,0,G,,                    ,,,,,,MARG1011162,33049910,SBL C.SILK N STAY CREAM 50GMS,,65,0,0,0,,            E MY N #      65.00M1        0ALN,,,,
T,007,SBL,0000362,,SBL C.SILK N STAY CREAM 100GMS,,,115.00,01032026,,,18,0,115,,115,,0,,5,0,43,297.23,15.25,277.77,50,0,0,G,,                    ,,,,,,MARG1011164,33049910,SBL C.SILK N STAY CREAM 100GMS,,90,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL, 002037,,SBL C.TRIPLE-O 100ML,,,85.00,01122025,,,12,0,85,,85,,0,,2,0,43,83.48,10.71,86.52,10.38,0,0,G,,                    ,,,,,,MARG1062863,30049014,SBL C.TRIPLE-O 100ML,,65,0,0,0,,            E MY N #      85.00M1        0ALN,,,,
T,007,SBL,001858,,SBL D.VERTEFINE 30ML,,,155.00,00000000,,,12,0,155,,155,,0,,5,0,58,484.36,10.71,290.64,34.88,0,0,G,,                    ,,,,,,MARG1052747,30049014,SBL D.VERTEFINE 30ML,,110,155,0,0,,            E MY N #     155.00M1        0ALN,,,,
T,007,SBL,0029503,,SEPIA 200 100 ml  SBL,,,53/40,00000000,,,5,0,205,,205,,0,,2,0,60,253.81,4.76,156.19,7.8,0,0,G,,                    ,,,,,,MARG12711,30049014,SEPIA 200 100 ml  SBL,,0,0,0,0,,            E MY N #     205.00M1        0ALN,,,,
T,055,INDOGERMAN,002486,,SINUS CARE TAB 25GM,,,150.00,00000000,,,12,0,150,,150,,0,,3,0,52,257.13,10.71,192.87,23.14,0,0,G,,                    ,,,,,,MARG1073652,30049014,SINUS CARE TAB,25GM,90,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,A02214,,SPIGELIA ANTH 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,3,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1052341,30039014,SPIGELIA ANTH 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0029572,,SPONGIA T 30 30 ml SBL,,,C,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG12872,30039014,SPONGIA T 30 30 ml SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01805,,SPONGIA TOS 200 30ML SBL,,,C,00000000,,,5,0,120,,115,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG1050596,30039014,SPONGIA TOS 200 30ML SBL,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,001945,,SPONGIA TOST 200 100ML SBL,,,53/41,00000000,,,5,0,205,,205,,0,,2,0,60,253.81,4.76,156.19,7.8,0,0,G,,                    ,,,,,,MARG1050885,30039014,SPONGIA TOST 200 100ML SBL,,195,0,0,0,,            E MY N #     205.00M1        0ALN,,,,
T,007,SBL,0029593,,STAPHYSAGARIA 30 100 ml SBL,,,77/66,00000000,,,5,0,180,,228,,0,,2,0,60,222.85,4.76,137.15,6.86,0,0,G,,                    ,,,,,,MARG12909,30039014,STAPHYSAGARIA 30 100 ml SBL,,0,0,0,0,,            E MY N #     228.00M1        0ALN,,,,
T,007,SBL,001969,,SULPHUR 200 100ML SBL,,,53/41,00000000,,,5,0,205,,205,,0,,2,0,60,253.81,4.76,156.19,7.8,0,0,G,,                    ,,,,,,MARG1050933,30039014,SULPHUR 200 100ML SBL,,0,0,0,0,,            E MY N #     205.00M1        0ALN,,,,
T,007,SBL,0029657,,SULPHUR 30 100 ml SBL,,,41/17,00000000,,,5,0,200,,200,,0,,2,0,60,247.62,4.76,152.38,7.62,0,0,G,,                    ,,,,,,MARG13064,30039014,SULPHUR 30 100 ml SBL,,0,0,0,0,,            E MY N #     200.00M1        0ALN,,,,
T,007,SBL,005138,,SYZYGIUM JAM Q 500ML SBL,,,21/9,01042029,,,5,0,600,,600,,0,,1,0,55,342.85,4.76,257.15,12.86,0,0,G,,                    ,,,,,,MARG1057849,30039014,SYZYGIUM JAM Q 500ML SBL,,0,0,0,0,,            E MY N #     600.00M1        0ALN,,,,
T,055,INDOGERMAN,0055016,,TOXIC CARE 30ml,,,170.00,00000000,,,12,0,170,,170,,0,,3,0,52,291.42,10.71,218.58,26.22,0,0,G,,                    ,,,,,,MARG16536,30049014,TOXIC CARE,30ml,140,0,0,0,,            E MY   #     170.00M1        0ALN,,,,
T,007,SBL, A00897,,TUBERCULINUM 200 100ML SBL,,,47\12,00000000,,,5,0,205,,205,,0,,2,0,60,253.81,4.76,156.19,7.8,0,0,G,,                    ,,,,,,MARG1048715,30039014,TUBERCULINUM 200 100ML SBL,,0,0,0,0,,            E MY N #     205.00M1        0ALN,,,,
T,007,SBL, 002375,,TUBERCULINUM 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,3,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1051769,30039014,TUBERCULINUM 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,055,INDOGERMAN,ZZZ000007,,WART CARE TAB 25GM,,,140.00,00000000,,,12,0,140,,140,,0,,3,0,52,239.99,10.71,180.01,21.6,0,0,G,,                    ,,,,,,MARG1094103,30049014,WART CARE TAB,25GM,0,0,0,0,,            E MY N #     140.00M1        0ALN,,,,
T,010,WHEEZAL LABS,0010001,,WHEEZAL MIXTURE 120ml,,,130.00,00000000,,,12,0,130,,130,,0,,2,0,55,155.53,10.71,104.47,12.54,0,0,G,,                    ,,,,,,MARG296,30049014,WHEEZAL MIXTURE 120ml,,70,0,0,0,,            E MY N #     130.00M1        0ALN,,,,
T,022,DR.WILLMAR SCHWABE INDIA,A01042,,WSI BIO TABS  20GMS,,,90.00,00000000,,,5,0,90,,90,,0,,1,0,50,47.14,4.76,42.86,2.14,0,0,G,,                    ,,,,,,MARG1046707,30049014,WSI BIO TABS  20GMS,,0,0,0,0,,            E MY N #      90.00M1        0ALN,,,,
T,022,DR.WILLMAR SCHWABE INDIA,A01042,,WSI BIO TABS  20GMS,,,110.00,00000000,,,5,0,110,,110,,0,,3,0,50,172.85,4.76,157.15,7.86,0,0,G,,                    ,,,,,,MARG1046707,30049014,WSI BIO TABS  20GMS,,0,0,0,0,,            E MY N #     110.00M1        0ALN,,,,
T,022,DR.WILLMAR SCHWABE INDIA,0022644,,WSI HOMOEO 3X 4X 6X TAB 20GM,,,125.00,00000000,,,5,0,125,,125,,0,,8,0,50,523.8,4.76,476.2,23.82,0,0,G,,                    ,,,,,,MARG15721,30049014,WSI HOMOEO 3X 4X 6X TAB 20GM,,120.2,0,0,0,,            E MY N #     125.00M1        0ALN,,,,
T,022,DR.WILLMAR SCHWABE INDIA,0022644,,WSI HOMOEO 3X 4X 6X TAB 20GM,,,135.00,00000000,,,5,0,135,,135,,0,,2,0,50,141.43,4.76,128.57,6.42,0,0,G,,                    ,,,,,,MARG15721,30049014,WSI HOMOEO 3X 4X 6X TAB 20GM,,86.54,0,0,0,,            E MY N #     135.00M1        0ALN,,,,
T,022,DR.WILLMAR SCHWABE INDIA,0022644,,WSI HOMOEO 3X 4X 6X TAB 20GM,,,150.00,00000000,,,5,0,150,,150,,0,,6,0,50,471.42,4.76,428.58,21.42,0,0,G,,                    ,,,,,,MARG15721,30049014,WSI HOMOEO 3X 4X 6X TAB 20GM,,150,150,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,022,DR.WILLMAR SCHWABE INDIA,0022644,,WSI HOMOEO 3X 4X 6X TAB 20GM,,,160.00,00000000,,,5,0,160,,160,,0,,16,0,50,1340.93,4.76,1219.07,60.96,0,0,G,,                    ,,,,,,MARG15721,30049014,WSI HOMOEO 3X 4X 6X TAB 20GM,,120.2,0,0,0,,            E MY N #     160.00M1        0ALN,,,,
T,022,DR.WILLMAR SCHWABE INDIA,0022644,,WSI HOMOEO 3X 4X 6X TAB 20GM,,,160.00,00000000,,,5,0,160,,160,,0,,8,0,50,670.46,4.76,609.54,30.48,0,0,G,,                    ,,,,,,MARG15721,30049014,WSI HOMOEO 3X 4X 6X TAB 20GM,,120.2,0,0,0,,            E MY N #     160.00M1        0ALN,,,,
T,022,DR.WILLMAR SCHWABE INDIA,0022644,,WSI HOMOEO 3X 4X 6X TAB 20GM,,,190.00,00000000,,,5,0,190,,190,,0,,2,0,50,199.04,4.76,180.96,9.04,0,0,G,,                    ,,,,,,MARG15721,30049014,WSI HOMOEO 3X 4X 6X TAB 20GM,,121,0,0,0,,            E MY N #     190.00M1        0ALN,,,,
T,022,DR.WILLMAR SCHWABE INDIA,0022644,,WSI HOMOEO 3X 4X 6X TAB 20GM,,,200.00,00000000,,,5,0,200,,200,,0,,2,0,50,209.52,4.76,190.48,9.52,0,0,G,,                    ,,,,,,MARG15721,30049014,WSI HOMOEO 3X 4X 6X TAB 20GM,,0,150,0,0,,            E MY N #     200.00M1        0ALN,,,,
T,022,DR.WILLMAR SCHWABE INDIA,0022644,,WSI HOMOEO 3X 4X 6X TAB 20GM,,,200.00,00000000,,,5,0,200,,200,,0,,6,0,50,628.56,4.76,571.44,28.58,0,0,G,,                    ,,,,,,MARG15721,30049014,WSI HOMOEO 3X 4X 6X TAB 20GM,,0,150,0,0,,            E MY N #     200.00M1        0ALN,,,,
T,022,DR.WILLMAR SCHWABE INDIA,0022644,,WSI HOMOEO 3X 4X 6X TAB 20GM,,,200.00,00000000,,,5,0,200,,200,,0,,4,0,50,419.04,4.76,380.96,19.04,0,0,G,,                    ,,,,,,MARG15721,30049014,WSI HOMOEO 3X 4X 6X TAB 20GM,,0,150,0,0,,            E MY N #     200.00M1        0ALN,,,,
T,022,DR.WILLMAR SCHWABE INDIA,0022644,,WSI HOMOEO 3X 4X 6X TAB 20GM,,,270.00,00000000,,,5,0,270,,270,,0,,1,0,50,141.43,4.76,128.57,6.42,0,0,G,,                    ,,,,,,MARG15721,30049014,WSI HOMOEO 3X 4X 6X TAB 20GM,,121,0,0,0,,            E MY N #     270.00M1        0ALN,,,,
T,022,DR.WILLMAR SCHWABE INDIA,0022644,,WSI HOMOEO 3X 4X 6X TAB 20GM,,,285.00,00000000,,,5,0,285,,285,,0,,4,0,50,597.13,4.76,542.87,27.14,0,0,G,,                    ,,,,,,MARG15721,30049014,WSI HOMOEO 3X 4X 6X TAB 20GM,,120.2,0,0,0,,            E MY N #     285.00M1        0ALN,,,,
T,010,WHEEZAL LABS,303550,,WZL JABORANDI OIL WHEEZAL 200ML,,,255.00,00000000,,,12,0,255,,255,,0,,2,0,45,259.54,10.71,250.46,30.06,0,0,G,,                    ,,,,,,MARG1054479,30039014,WZL JABORANDI OIL WHEEZAL 200M,,255,0,0,0,,            E MY N #     255.00M1        0ALN,,,,
T,015,BHARAT HOMOEO PHARMACY,0015002,,YELO TABS 50 TABS 50TABS,,,150.00,00000000,,,12,0,150,,150,,0,,6,0,50,498.2,10.71,401.8,48.22,0,0,G,,                    ,,,,,,MARG322,30049014,YELO TABS 50 TABS 50TABS,,90,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,043,LORD S,000841,,YLO TAB 25GMS,,,175.00,00000000,,,12,0,175,,175,,0,,3,0,55,314.05,10.71,210.95,25.32,0,0,G,,                    ,,,,,,MARG1042299,30049014,YLO TAB,25GMS,100,0,0,0,,            E MY N #     175.00M1        0ALN,,,,
F,49340,62441.18,0,0,0,0,,0,4307.92,
